Date,SPY,SHY,VIX,RV,IV,VRP,VRP_pct,w_SPY,w_SHY,ret_gross,ret_net
2008-02-11,96.05571746826172,63.86249542236328,27.600000381469727,0.05425602229773416,0.07617600210571289,0.02191997980797873,0.9246031746031746,0.543149109910681,0.456850890089319,0.002939234219568317,0.002939234219568317
2008-02-12,96.94625091552734,63.88539123535156,26.329999923706055,0.055462350617072484,0.06932688959823609,0.013864538981163604,0.8597883597883598,0.543149109910681,0.456850890089319,0.005199329407068543,0.005199329407068543
2008-02-13,97.9373550415039,63.90829849243164,24.8799991607666,0.05604693925627347,0.061901435823974685,0.005854496567701213,0.40343915343915343,0.543149109910681,0.456850890089319,0.005716552095768497,0.005716552095768497
2008-02-14,97.07559967041016,63.86249542236328,25.540000915527344,0.05125020677652017,0.06522916467651375,0.013978957899993587,0.8597883597883598,0.543149109910681,0.456850890089319,-0.005106619420485579,-0.005106619420485579
2008-02-15,97.05400085449219,63.79391098022461,25.020000457763672,0.050487401896611626,0.06260004229064942,0.01211264039403779,0.8240740740740741,0.6023203819643053,0.39767961803569474,-0.0006114779658109612,-0.000623312220221686
2008-02-19,97.32693481445312,63.74810791015625,25.59000015258789,0.04186429288551901,0.06548481078094481,0.023620517895425804,0.9325396825396826,0.6023203819643053,0.39767961803569474,0.0014083093089522574,0.0014083093089522574
2008-02-20,97.61415100097656,63.67176055908203,24.399999618530273,0.0402785323205936,0.059535998138427755,0.019257465817834156,0.9087301587301587,0.6023203819643053,0.39767961803569474,0.0013011972523818388,0.0013011972523818388
2008-02-21,96.8026351928711,63.84730529785156,25.1200008392334,0.03978002618954967,0.06310144421630866,0.023321418026758987,0.9312169312169312,0.6023203819643053,0.39767961803569474,-0.003910980681146842,-0.003910980681146842
2008-02-22,97.39871215820312,63.7786750793457,24.059999465942383,0.03361709953161359,0.05788835743011478,0.024271257898501188,0.9365079365079365,0.6629412059001636,0.3370587940998364,0.003281408967877772,0.0032692848030906
2008-02-25,98.62674713134766,63.67948532104492,23.030000686645508,0.03463002007430976,0.05303809316268925,0.018408073088379495,0.8981481481481481,0.6629412059001636,0.3370587940998364,0.007834380618890135,0.007834380618890135
2008-02-26,99.36651611328125,63.7710075378418,21.899999618530273,0.03192071272906938,0.04796099832916262,0.01604028560009324,0.8783068783068783,0.6629412059001636,0.3370587940998364,0.005456950470094471,0.005456950470094471
2008-02-27,99.26596069335938,63.84730529785156,22.690000534057617,0.02918150931702266,0.051483612423553496,0.022302103106530836,0.9232804232804233,0.6629412059001636,0.3370587940998364,-0.0002676048057030757,-0.0002676048057030757
2008-02-28,98.29643249511719,63.999813079833984,23.530000686645508,0.03034298547977868,0.05536609323135381,0.025023107751575128,0.9417989417989417,0.6629412059001636,0.3370587940998364,-0.005669820696745167,-0.005669820696745167
2008-02-29,96.10601806640625,64.22103881835938,26.540000915527344,0.03604519024020201,0.07043716485961923,0.034391974619417225,0.9788359788359788,0.6354389045292053,0.36456109547079474,-0.013607726458985987,-0.01361322691926018
2008-03-03,95.87617492675781,64.22329711914062,26.280000686645508,0.031552472277581,0.06906384360900886,0.03751137133142786,0.9854497354497355,0.6354389045292053,0.36456109547079474,-0.0015068695406597451,-0.0015068695406597451
2008-03-04,95.50993347167969,64.20803833007812,25.520000457763672,0.02761428447874522,0.06512704233642579,0.037512757857680566,0.9854497354497355,0.6354389045292053,0.36456109547079474,-0.0025139558771437548,-0.0025139558771437548
2008-03-05,96.1131820678711,64.16983795166016,24.600000381469727,0.02697047687332356,0.06051600187683107,0.03354552500350751,0.9722222222222222,0.6354389045292053,0.36456109547079474,0.0037965898681303315,0.0037965898681303315
2008-03-06,94.12382507324219,64.36095428466797,27.549999237060547,0.02339836658749809,0.07590024579620366,0.052501879208705575,0.9973544973544973,0.6354389045292053,0.36456109547079474,-0.012066588082404394,-0.012066588082404394
2008-03-07,93.15432739257812,64.33031463623047,27.489999771118164,0.023859388958706946,0.07557000874160766,0.051710619782900716,0.996031746031746,0.6433368159684327,0.35666318403156727,-0.006718723946891724,-0.0067203035291795695
2008-03-10,91.92625427246094,64.39910888671875,29.3799991607666,0.024688172568324635,0.08631843506866461,0.06163026250033998,0.9986772486772487,0.6433368159684327,0.35666318403156727,-0.008099832408808894,-0.008099832408808894
2008-03-11,95.22982025146484,64.07808685302734,26.360000610351562,0.04109478530987924,0.06948496321777348,0.028390177907894235,0.9484126984126984,0.6433368159684327,0.35666318403156727,0.0213417560890495,0.0213417560890495
2008-03-12,94.33931732177734,64.28446960449219,27.219999313354492,0.04169207351058867,0.0740928362619019,0.032400762751313227,0.9642857142857143,0.6433368159684327,0.35666318403156727,-0.004867161501848767,-0.004867161501848767
2008-03-13,94.54754638671875,64.2539291381836,27.290000915527344,0.04049872840488789,0.07447441499694833,0.03397568659206044,0.9708994708994709,0.6433368159684327,0.35666318403156727,0.0012505510283299978,0.0012505510283299978
2008-03-14,93.08250427246094,64.44495391845703,31.15999984741211,0.04109373421484806,0.09709455904907228,0.05600082483422422,0.996031746031746,0.5465632048984412,0.45343679510155876,-0.008908345983775968,-0.008927700705989966
2008-03-17,92.1417007446289,64.59020233154297,32.2400016784668,0.04132821978863966,0.10394177082275417,0.0626135510341145,1.0,0.5465632048984412,0.45343679510155876,-0.004502251297212461,-0.004502251297212461
2008-03-18,95.96955871582031,64.36095428466797,25.790000915527344,0.06375968137034158,0.06651241472229012,0.002752733351948547,0.18121693121693122,0.5465632048984412,0.45343679510155876,0.02109659649083148,0.02109659649083148
2008-03-19,93.59242248535156,64.42965698242188,29.84000015258789,0.07074405252613289,0.08904256091064454,0.01829850838451165,0.8743386243386243,0.5465632048984412,0.45343679510155876,-0.013054175903390206,-0.013054175903390206
2008-03-20,95.32598114013672,64.35324096679688,26.6200008392334,0.07545966286527246,0.07086244446807868,-0.004597218397193778,0.0582010582010582,0.5465632048984412,0.45343679510155876,0.009585882910095286,0.009585882910095286
2008-03-24,97.23137664794922,64.08576965332031,25.729999542236328,0.07984264103279588,0.06620328764434816,-0.013639353388447725,0.021164021164021163,0.5465632048984412,0.45343679510155876,0.009040199931845207,0.009040199931845207
2008-03-25,97.32518768310547,64.1316146850586,25.719999313354492,0.0793909096536388,0.06615183646789555,-0.013239073185743258,0.023809523809523808,0.5465632048984412,0.45343679510155876,0.0008517116061621439,0.0008517116061621439
2008-03-26,96.13434600830078,64.26920318603516,26.079999923706055,0.07892982647851374,0.06801663960205077,-0.010913186876462963,0.03306878306878307,0.5465632048984412,0.45343679510155876,-0.005714775627396909,-0.005714775627396909
2008-03-27,95.83120727539062,64.3380355834961,25.8799991607666,0.0779575658453704,0.06697743565612801,-0.01098013018924239,0.03306878306878307,0.5465632048984412,0.45343679510155876,-0.0012378367088108553,-0.0012378367088108553
2008-03-28,94.91458129882812,64.36852264404297,25.709999084472656,0.07869037906863378,0.06610040529235849,-0.012589973776275298,0.027777777777777776,0.0,1.0,-0.005013015361547608,-0.005013015361547608
2008-03-31,95.24657440185547,64.3838119506836,25.610000610351562,0.07823972297150185,0.06558721312622075,-0.012652509845281101,0.027777777777777776,0.0,1.0,0.00023752769230345194,0.00023752769230345194
2008-04-01,98.59542083740234,64.15100860595703,22.68000030517578,0.08709000810576195,0.051438241384277356,-0.035651766721484596,0.0013227513227513227,0.0,1.0,-0.0036158676796720357,-0.0036158676796720357
2008-04-02,98.6603775024414,64.09737396240234,23.43000030517578,0.08692395220499316,0.054896491430053714,-0.03202746077493945,0.0026455026455026454,0.0,1.0,-0.0008360685937790491,-0.0008360685937790491
2008-04-03,98.90577697753906,64.05147552490234,23.209999084472656,0.0865764409174268,0.05387040575012216,-0.032706035167304644,0.0026455026455026454,0.0,1.0,-0.0007160736027488346,-0.0007160736027488346
2008-04-04,98.7975082397461,64.166259765625,22.450000762939453,0.08636916857425785,0.05040025342559821,-0.03596891514865964,0.0013227513227513227,0.0,1.0,0.0017920623964085003,0.0017920623964085003
2008-04-07,98.84806823730469,64.04378509521484,22.420000076293945,0.07987687846162556,0.05026564034210205,-0.029611238119523507,0.006613756613756613,0.0,1.0,-0.0019087082659564603,-0.0019087082659564603
