Date,AdjClose,simple_return,log_return
2022-12-02,145.75440979003906,-0.015780932519484203,-0.015906777154795416
2022-12-07,138.9799346923828,-0.046478697333514396,-0.047593512642741566
2022-12-12,142.48057556152344,0.025188102706257043,0.02487611058895666
2022-12-22,130.3910675048828,-0.08485021911930968,-0.08866753215159826
2022-12-27,128.22166442871094,-0.016637666350040714,-0.016777626903840992
2023-01-06,127.81737518310547,-0.0031530494273863674,-0.0031580307614163276
2023-01-11,131.63352966308594,0.029856304547903667,0.029419282361432215
2023-01-26,141.95794677734375,0.0784330340505417,0.07550909317200608
2023-01-31,142.2833709716797,0.002292398571010379,0.0022897750341026937
2023-02-10,149.13723754882812,0.04817053834430629,0.0470463000879519
2023-02-15,153.40367126464844,0.02860743423937606,0.02820588186452224
2023-03-02,144.1005096435547,-0.06064497377669764,-0.06256178153709396
2023-03-07,149.71995544433594,0.038996710106587784,0.038255545708408153
2023-03-17,153.07778930664062,0.022427430280348215,0.022179633585173927
2023-03-22,155.8726806640625,0.0182579809264376,0.018093305400704546
2023-03-27,156.31712341308594,0.0028513190838188596,0.002847261784167498
2023-04-06,162.61801147460938,0.04030836752844169,0.03951717644258355
2023-04-11,158.80584716796875,-0.023442448177001918,-0.023721593563402955
2023-04-21,162.97352600097656,0.026243862599087286,0.025905401351599695
2023-04-26,161.7291259765625,-0.0076355961299297,-0.007664896540084616
2023-05-01,167.48684692382812,0.03560101442766728,0.034981948450257525
2023-05-11,171.59524536132812,0.02452967807895079,0.024233656631513868
2023-05-16,170.17112731933594,-0.008299286142768203,-0.008333916958480696
2023-05-26,173.4940643310547,0.01952703178303028,0.019338825426356326
2023-05-31,175.29396057128906,0.010374396652555795,0.010320951919700805
2023-06-05,177.5982666015625,0.013145381750538476,0.013059731011096967
2023-06-15,183.9573211669922,0.03580583688745165,0.03517971014089003
2023-06-20,182.96835327148438,-0.005376072500045015,-0.005390575580904911
2023-06-30,191.82945251464844,0.04842968242719081,0.04729350418688961
2023-07-05,189.21859741210938,-0.013610293249102012,-0.013703762353827606
2023-07-10,186.52862548828125,-0.01421621320852251,-0.014318231598515656
2023-07-20,190.99871826171875,0.023964647580155596,0.02368200217385
2023-07-25,191.48330688476562,0.002537130235517493,0.0025339171541246515
2023-08-04,179.98167419433594,-0.060065981090202,-0.061945598830857825
2023-08-09,176.22360229492188,-0.020880303043276927,-0.021101379413859065
2023-08-14,177.71925354003906,0.008487235680349592,0.008451421594649578
2023-08-24,174.66915893554688,-0.017162432002928774,-0.017311413590442415
2023-08-29,182.33404541015625,0.04388231168753576,0.042946754837494244
2023-09-08,176.45164489746094,-0.03226166840900713,-0.03279354685256576
2023-09-13,172.52015686035156,-0.022280823958280682,-0.022532791241844336
2023-09-18,176.2436981201172,0.021583224404205126,0.02135360469710516
2023-09-28,169.0343475341797,-0.0409055793928248,-0.041765751586416794
2023-10-03,170.7277374267578,0.010018022474608035,0.009968174728230578
2023-10-13,177.1151580810547,0.03741290519378593,0.0367300227978162
