,px_SPY,px_QQQ,px_IWM,px_EFA,px_EEM,px_TLT,px_LQD,px_GLD,ret_SPY,ret_QQQ,ret_IWM,ret_EFA,ret_EEM,ret_TLT,ret_LQD,ret_GLD,w_SPY,w_QQQ,w_IWM,w_EFA,w_EEM,w_TLT,w_LQD,w_GLD,score_SPY,score_QQQ,score_IWM,score_EFA,score_EEM,score_TLT,score_LQD,score_GLD,port_ret,port_ret_ew
2021-03-11,368.43634033203125,309.0325927734375,219.1088104248047,66.32096099853516,49.614044189453125,119.61331939697266,109.1551742553711,161.52000427246094,0.010138938718901702,0.023031488406465517,0.022005023794091194,0.005284647242250751,0.0315256367672303,-0.007212640843148432,0.0006147542273444717,-0.000866011298261804,0.0,0.0,0.25,0.25,0.0,-0.25,0.0,-0.25,0.4935422709069793,-0.2838441468692452,0.9989426272978156,0.6487792901014973,0.16355458788864274,-1.0293113562030487,-0.20236877392644095,-0.7892944991962002,0.008842080794438045,0.010565229626859213
2021-03-12,368.9325866699219,306.5256042480469,220.4014434814453,66.48657989501953,48.72953414916992,117.07489013671875,107.89772033691406,161.49000549316406,0.0013468984558999697,-0.008112375794706472,0.005899502873182083,0.002497233061626414,-0.017827815787515022,-0.021221961509398146,-0.011519874591700008,-0.00018572795011984056,0.0,0.0,0.25,0.25,0.0,-0.25,0.0,-0.25,0.5494026309680033,-0.29056177958869855,1.0553956560440045,0.5685884411258553,0.05450467829234894,-1.0106186508184587,-0.25361150229545987,-0.6730994737275946,0.007451106348581621,-0.006140515155341378
2021-03-15,371.13275146484375,309.80023193359375,221.18458557128906,66.53886413574219,48.846858978271484,117.76325988769531,108.26654052734375,162.1999969482422,0.005963595720240189,0.010683047811226087,0.003553252998135026,0.0007863878816629644,0.0024076739322482776,0.005879738602980522,0.003418238951462982,0.004396503999798185,0.0,0.0,0.25,0.25,0.0,-0.25,0.0,-0.25,0.6046692201018647,-0.4797028135082996,1.1836254117973022,0.610021207092555,-0.10791866615035342,-0.9062524421891986,-0.20947480060097898,-0.6949671165428912,-0.0014841504307451792,0.004636054987219279
2021-03-16,370.6646728515625,311.5006103515625,217.4859161376953,66.65218353271484,49.05445098876953,117.29003143310547,108.19108581542969,162.35000610351562,-0.0012612161320545434,0.0054886286151432095,-0.016722094010487187,0.0017030557771693378,0.004249853825614158,-0.004018472782098104,-0.0006969347274470294,0.0009248406787658592,0.25,0.0,0.25,0.0,0.0,-0.25,0.0,-0.25,0.572274748140253,-0.38630962055681034,1.179521324951399,0.5114195923834528,-0.18971732961550855,-0.8212921329033673,-0.24888250916968635,-0.617014073229732,-0.0037224195098023716,-0.0012915423444242874
2021-03-17,371.9285888671875,312.7832336425781,219.19375610351562,67.04439544677734,49.11762619018555,116.41230773925781,108.29167938232422,163.50999450683594,0.0034098637075434812,0.004117562689742504,0.007852646259351559,0.00588445709164187,0.0012878586987035145,-0.007483361400139499,0.000929776849325048,0.00714498527693741,0.25,0.0,0.25,0.0,0.0,-0.25,0.0,-0.25,0.5255169283017699,-0.37594727639991776,1.3059153320512307,0.5154254216894691,-0.23966810365322777,-0.9131839507093273,-0.3052978233100876,-0.5127605279699095,0.0029002215225242822,0.002892973646638236
2021-03-18,366.5171203613281,303.20257568359375,212.52288818359375,66.43428039550781,48.215065002441406,115.23346710205078,107.67138671875,162.55999755859375,-0.01454975139808834,-0.030630343728501486,-0.030433658506091366,-0.009100164856492232,-0.01837550504271901,-0.010126426149436152,-0.005727980830219415,-0.005810023730399405,0.25,0.0,0.25,0.0,0.0,-0.25,0.0,-0.25,0.5023593044561576,-0.31444458926463253,1.5466604609616477,0.45310274995210487,0.07908281483813406,-1.069516182599755,-0.44366010418870294,-0.7535844541549539,-0.007261740006086037,-0.015594231780243425
2021-03-19,365.8389892578125,304.27142333984375,214.12692260742188,66.6173095703125,48.81075668334961,115.94766998291016,107.83063507080078,163.24000549316406,-0.0018502030760448873,0.0035251931941546744,0.007547584345091396,0.0027550411280901077,0.012354887022926198,0.006197877221093107,0.0014790220215772365,0.004183119739068708,0.25,0.0,0.25,0.0,0.0,-0.25,0.0,-0.25,0.6946705094148079,-0.3632692299112215,1.7065333158852662,0.6131903658411193,-0.20379396722833432,-1.2120873355041035,-0.477766973826632,-0.757476684670902,-0.0011709039227788265,0.004524065199494567
2021-03-22,368.7602844238281,309.9773864746094,212.51345825195312,66.67832946777344,48.66634750366211,117.2469482421875,108.21623992919922,163.0,0.007985193628328613,0.018752872261660114,-0.007535084032505579,0.0009159766111017653,-0.0029585523663221425,0.011205729787143293,0.0035760232529953306,-0.0014702614866924923,0.25,0.0,0.25,0.0,0.0,-0.25,0.0,-0.25,0.8194986887621598,-0.06301559728982785,1.6116339964137936,0.5858048823332525,-0.001246110475010359,-1.3609292448447625,-0.5622512989097994,-1.0294953159898057,-0.0023213396761569416,0.0038089872069636127
2021-03-23,365.8577880859375,308.6251220703125,204.8047332763672,65.75443267822266,47.73670959472656,118.30538940429688,108.53479766845703,161.80999755859375,-0.007870956988835331,-0.004362461467516288,-0.03627405548333118,-0.013856027841808949,-0.01910227408920695,0.009027451698981892,0.0029437147277175946,-0.007300628474884996,0.25,0.0,0.25,0.0,0.0,-0.25,0.0,-0.25,0.9274237836862957,0.21610365883169994,1.1719206303986236,0.6210876540641639,-0.12302548105177535,-1.299688343434438,-0.4777504844542677,-1.0360714180403021,-0.011467958924065852,-0.009599404739860526
2021-03-24,363.9978942871094,303.4201354980469,200.0681610107422,65.42321014404297,46.64460372924805,118.94208526611328,108.86174774169922,162.3699951171875,-0.005083652335402089,-0.016865077403127926,-0.023127259755434393,-0.00503726548445127,-0.022877694645279,0.005381799299443157,0.0030123986063983477,0.0034608341081703298,0.25,0.0,0.0,0.25,0.0,-0.25,0.0,-0.25,0.8514775913912467,0.040928554044177834,0.6470209808643698,0.7083175514892368,-0.1268408072451626,-1.0517996148621327,-0.2923212945868249,-0.7767829610949107,-0.0047408878068667115,-0.0076419897012103555
2021-03-25,366.0456237792969,302.8946838378906,204.81173706054688,65.91132354736328,46.86121368408203,118.00420379638672,108.73602294921875,161.77999877929688,0.005625663017084115,-0.0017317626573917222,0.02370979982941912,0.007460859872904901,0.0046438373898791685,-0.00788519444255753,-0.0011549033070714643,-0.003633653726877295,0.25,0.0,0.25,0.0,0.0,-0.25,0.0,-0.25,0.8988668777905973,-0.022657381343177643,1.1392638784331968,0.7108343528277252,-0.16037097829138308,-1.319771989767518,-0.41104444578238053,-0.8351203138670599,0.010213577753984515,0.0033793307469236616
2021-03-26,371.9444580078125,307.4381408691406,208.54576110839844,66.76548767089844,48.079681396484375,117.59117889404297,108.66055297851562,162.24000549316406,0.016115024590684035,0.015000121407484635,0.018231494451647068,0.012959292539791889,0.026001625152449526,-0.003500086344859543,-0.0006940659466492249,0.0028434090575977233,0.0,0.0,0.25,0.25,0.0,-0.25,-0.25,0.0,0.6718693057866106,-0.13068602379478744,1.2965783218811922,0.7088329889308631,0.26447488162381394,-1.648383366333193,-0.6861514333487193,-0.47653467474578004,0.008846234820736931,0.010869601863518263
2021-03-29,371.7565612792969,307.35064697265625,202.67535400390625,66.50402069091797,47.7457275390625,116.59297180175781,108.40064239501953,160.30999755859375,-0.0005051741583192992,-0.0002845902471210193,-0.028149251623680094,-0.003916199657962416,-0.006945841730271796,-0.00848879228589594,-0.0023919497588741345,-0.011896005111092234,0.25,0.0,0.0,0.25,0.0,-0.25,-0.25,0.0,0.7832107199553467,-0.029259910872050807,0.7287463136593757,0.7328898101701607,-0.011005007545206447,-1.2822653425495996,-0.5042715231187738,-0.4180450596992526,0.00161484205712209,-0.007822225571652117
2021-03-30,370.7702941894531,305.8037414550781,206.08792114257812,66.41683959960938,47.899166107177734,117.20393371582031,108.73602294921875,157.57000732421875,-0.00265299174935818,-0.005033031597020621,0.01683760295100356,-0.0013109145943788203,0.0032136606985346816,0.005240126438335491,0.0030938982167381113,-0.017091823816998808,0.25,0.0,0.0,0.25,0.0,-0.25,0.0,-0.25,0.8107719750961353,0.1460551351263791,0.5941065341873488,0.6382077510815495,-0.14279395436245312,-1.0816477794017334,-0.39209398881437824,-0.572605672912848,0.0019719477587315792,0.0002870658183569269
2021-03-31,372.2731628417969,310.48333740234375,208.8577117919922,66.12921142578125,48.14285659790039,116.54998016357422,109.02102661132812,159.9600067138672,0.004053368557017656,0.015302611815666944,0.013439849526638792,-0.004330651316173384,0.005087572718434741,-0.005579621191142858,0.0026210602004679284,0.015167857324082767,0.25,0.0,0.25,0.0,0.0,-0.25,0.0,-0.25,0.8762318809947509,0.37235491701472023,0.5477510286032087,0.468057992510189,-0.3964963202075965,-1.0068751935111848,-0.3023327400249044,-0.5586915653791827,0.0019762454876791347,0.005720255954374073
2021-04-01,376.2933349609375,315.7759704589844,211.50460815429688,66.99211120605469,48.61219024658203,118.48438262939453,109.7047119140625,161.97999572753906,0.010798984510331344,0.017046431866268197,0.012673203874515426,0.013048693030944358,0.009748770261009065,0.016597192578715392,0.006271132496044052,0.012628087827510459,0.25,0.0,0.25,0.0,0.0,-0.25,0.0,-0.25,0.8197553791715395,0.2661217554123287,0.8692273887783677,0.4639784291894401,-0.38310277007135984,-1.066434515170343,-0.3667115576443075,-0.602834109665666,-0.00143827300534477,0.012351562055667287
2021-04-05,381.6944274902344,322.08038330078125,212.66729736328125,67.96831512451172,48.80174255371094,117.9674301147461,109.16716003417969,161.9199981689453,0.0143534100327809,0.019964827699312737,0.00549722873241687,0.014571923482966875,0.0038992751852449103,-0.004363043492958907,-0.0048999889841003785,-0.0003704010382533651,0.25,0.0,0.25,0.0,0.0,-0.25,0.0,-0.25,0.796448029668891,0.3349442791461711,0.6772092729369451,0.49798384075932534,-0.15983792642052502,-1.1367321321676167,-0.4060270931083254,-0.6039882708148652,0.0061460208241025105,0.006081653952176205
2021-04-06,381.46893310546875,321.8566589355469,212.04339599609375,67.244873046875,49.0724983215332,118.76874542236328,109.8979263305664,163.22000122070312,-0.0005907720116542503,-0.0006946227613788825,-0.002933696788000928,-0.010643813610966224,0.0055480758197163915,0.006792682580588183,0.006694012156750473,0.00802867506459215,0.25,0.25,0.0,0.0,0.0,-0.25,0.0,-0.25,0.8545282699280037,0.5799771128202034,0.17919935967661116,0.492685103904332,0.0623375227805265,-1.1832172864894952,-0.3029469171330741,-0.6825631654871072,-0.0040266881045533665,0.001525067556205864
2021-04-07,381.910400390625,322.635009765625,208.6213836669922,67.38433074951172,48.35045623779297,117.9415283203125,109.67951965332031,162.75999450683594,0.0011572824071472976,0.00241831513647206,-0.016138264118183643,0.0020738785920453306,-0.01471378284042657,-0.006964939295342809,-0.0019873594028438912,-0.002818323186048577,0.25,0.0,0.0,0.25,0.0,-0.25,0.0,-0.25,0.9483302658638059,0.42255052852096187,0.4078113848048131,0.5104388040937504,-0.11891271294579732,-1.1620468486102853,-0.18986476243680506,-0.8183066592904435,0.0032536058701460036,-0.0046216490883976
2021-04-08,383.7233581542969,326.001220703125,210.38912963867188,67.7678451538086,48.74757385253906,118.91519165039062,110.0827407836914,164.50999450683594,0.004747076177599618,0.010433495546392724,0.008473464898983707,0.005691447848944486,0.00821331680497539,0.008255474928506867,0.003676357551944065,0.01075202788807239,0.25,0.25,0.0,0.0,0.0,-0.25,0.0,-0.25,0.8226117609782059,0.5536276889317757,0.4088388402951283,0.3857614703012989,0.03722807696360485,-1.262368091161854,-0.21881114054051803,-0.726888605767642,-0.000956732773146729,0.007530332705677406
2021-04-09,386.512939453125,327.9762268066406,210.41746520996094,67.97703552246094,48.332393646240234,118.48438262939453,109.85592651367188,163.27000427246094,0.007269771932169933,0.006058278245878679,0.00013468172684460988,0.0030868676461168754,-0.00851694091596733,-0.0036228257720229973,-0.0020603981005997696,-0.00753747660190629,0.25,0.25,0.0,0.0,0.0,-0.25,0.0,-0.25,0.8245488476458821,0.5450037881882779,0.20119380367012166,0.4407245413978842,-0.22761161719714001,-0.9708819828752908,-0.19839214195046137,-0.614585238879274,0.006122088137994475,-0.0006485052299357863
2021-04-12,386.6539611816406,327.54815673828125,209.59503173828125,67.60223388671875,48.0435791015625,118.43270111083984,109.83072662353516,162.27999877929688,0.00036485642295747134,-0.0013051862707468276,-0.003908579883609153,-0.00551365079194055,-0.0059755895143877025,-0.00043618844448334304,-0.0002293903564100086,-0.006063609158189043,0.25,0.25,0.0,0.0,0.0,-0.25,0.0,-0.25,0.7868025192354033,0.6386284646752312,0.20475699033265518,0.487467290674958,-0.07030891364031149,-0.9791028280823615,-0.32265568168285863,-0.7455878415127162,0.0013898669387207574,-0.0028834172496011445
2021-04-13,387.7998046875,331.3716735839844,209.04676818847656,67.99446868896484,48.24213790893555,119.32014465332031,110.3178939819336,163.42999267578125,0.0029634857544393878,0.011673144137880787,-0.002615823215167179,0.0058020982398800935,0.00413288957829927,0.00749323062090701,0.004435619915984734,0.007086479573175097,0.25,0.25,0.0,0.0,0.0,-0.25,0.0,-0.25,0.8298334137340533,0.6762436401161992,0.014197823053608838,0.3043568876794637,-0.09571060249999114,-0.8766756953088533,-0.20174697260949512,-0.6504984941649852,1.4229924559516771e-05,0.0051213905756749
2021-04-14,386.47540283203125,327.3924255371094,211.10755920410156,68.04676818847656,48.48583984375,118.94104766845703,110.16667938232422,162.72000122070312,-0.0034151689594995593,-0.012008413404311358,0.009858038148511383,0.0007691728536178832,0.005051640440862704,-0.003177141512564652,-0.0013707168814710569,-0.004344315528953313,0.25,0.25,0.0,0.0,0.0,-0.25,0.0,-0.25,0.8720830156655635,0.5961585882263899,-0.22093461957654142,0.3840581364217183,-0.1824177582410029,-0.9287200404105203,-0.09158398330733006,-0.4286433387782771,-0.001975531330573238,-0.001079613105475996
2021-04-15,390.62713623046875,332.35430908203125,212.02447509765625,68.61331176757812,48.928096771240234,120.93143463134766,110.84706115722656,165.35000610351562,0.010742555329561032,0.015155767690048227,0.004343358887817894,0.008325797009673508,0.009121362627015461,0.01673423096489568,0.006175930678105734,0.016162763416190717,0.25,0.25,0.0,0.0,0.0,-0.25,0.0,-0.25,0.7928937226630741,0.5995236316562386,-0.03803057134260246,0.358290513124015,-0.15378153225142746,-0.9029381859023766,-0.13523997927264403,-0.5207175986742771,-0.0017496678403692845,0.010845220825413532
2021-04-16,391.932861328125,332.74346923828125,212.36480712890625,69.11013793945312,49.05445098876953,119.99224090576172,110.09109497070312,166.35000610351562,0.003342637969948603,0.0011709195446416576,0.0016051544572541765,0.007240958920011975,0.0025824470164874658,-0.007766332454824609,-0.0068199028339701595,0.006047777218550321,0.25,0.25,0.0,0.0,0.0,-0.25,0.0,-0.25,1.0026284019203007,0.951901791711108,0.17514365186058137,0.2983367359469306,-0.4846380884465567,-0.8797295874791842,-0.031539998287790805,-1.032102907225389,0.0015580281877161373,0.0009254574797624288
2021-04-19,390.0072021484375,329.6982421875,209.60450744628906,68.98810577392578,48.873939514160156,119.6475830078125,109.80551147460938,165.88999938964844,-0.004913237367140111,-0.009151876241936141,-0.01299791486139068,-0.0017657635936749738,-0.003679818466436391,-0.002872334872218163,-0.002594065361687492,-0.0027652942409929215,0.25,0.25,0.0,0.0,0.0,-0.25,0.0,-0.25,1.1617738811894627,0.9668494897026374,0.20818080842063033,0.3010559073765109,-0.6088860453107283,-0.8641193281488696,-0.12451323637030648,-1.0403414768593369,-0.002106871123966292,-0.005092538125684609
2021-04-20,387.15167236328125,327.2951965332031,205.31277465820312,67.75042724609375,48.47681427001953,120.19908142089844,110.01551055908203,166.47999572753906,-0.007321736033144899,-0.007288621371933979,-0.02047538404767224,-0.01794046254709336,-0.008125500994769719,0.004609356906523754,0.0019124639706378233,0.0035565515706876827,0.25,0.25,0.0,0.0,0.0,-0.25,0.0,-0.25,1.2097943362947565,1.043063365720688,-0.011049171859912499,0.43427215305835576,-0.5296177253299044,-0.9977646276960033,-0.24686056582104707,-0.9018377643669329,-0.0056940664705725785,-0.006384166568345617
2021-04-21,390.8150329589844,330.0971374511719,210.3323974609375,68.44769287109375,48.774654388427734,120.44032287597656,110.39346313476562,168.1300048828125,0.00946233958732745,0.008560898380567838,0.024448662832066148,0.010291678640893087,0.00614397053298954,0.0020070157960141444,0.0034354480905727236,0.009911155680072392,0.25,0.25,0.0,0.0,0.0,-0.25,0.0,-0.25,1.2153800684316889,0.8378188751894078,0.49714727813823434,0.5432131249363468,-0.3660998615131546,-1.3118881400294964,-0.44835891974682673,-0.9672124254062001,0.0015262666229521882,0.009282646192562916
2021-04-22,387.24560546875,326.1180725097656,209.4626922607422,68.22107696533203,48.60316848754883,120.9659194946289,110.50265502929688,167.0399932861328,-0.009133291171552704,-0.012054224317515683,-0.004134908414938021,-0.003310789542439352,-0.003515881414827504,0.00436395889766561,0.0009891155819430342,-0.006483147356353358,0.25,0.25,0.0,0.0,0.0,-0.25,0.0,-0.25,1.1866577517551338,1.0912993570964138,0.7080034958374409,0.4541713970929845,-0.09624497595325177,-1.4577184462883064,-0.7192014106116189,-1.1669671689287964,-0.00476708175759516,-0.004159895967252247
2021-04-23,391.4443359375,330.2236022949219,213.41412353515625,68.91838073730469,49.30717468261719,120.68157196044922,110.59508514404297,166.39999389648438,0.010842551624743457,0.012589090060420638,0.018864606540506257,0.010221236646952958,0.014484779839995632,-0.002350641696170608,0.000836451528893889,-0.003831414124593202,0.25,0.25,0.0,0.0,0.0,-0.25,-0.25,0.0,1.118118680996899,1.2652290776142496,0.26077936254060563,0.5785911686282075,-0.10266221321495844,-1.448736686528783,-0.8428537587323873,-0.8284656313038328,0.0062364579631102035,0.007707082552593628
2021-04-26,392.26153564453125,332.37371826171875,215.63560485839844,68.97065734863281,49.37034606933594,120.50919342041016,110.54468536376953,166.83999633789062,0.0020876523990929208,0.0065110911269044,0.010409251676711362,0.0007585293033420815,0.0012811804189831744,-0.0014283749974317583,-0.00045571446694758766,0.002644245538133694,0.25,0.25,0.0,0.0,0.0,-0.25,0.0,-0.25,1.0242807566347556,1.0034281606916646,0.008401983860412132,0.5320690602370876,-0.18491321851524434,-1.0944591436389044,-0.5837468270593282,-0.7050607722104432,0.0018457182463238464,0.002725982624848536
2021-04-27,392.1769714355469,330.9338684082031,215.95703125,68.74404907226562,49.34326934814453,119.45799255371094,110.04914093017578,166.4199981689453,-0.000215581190863956,-0.004332020777833789,0.0014905998098626583,-0.0032855751283003,-0.0005484409842576587,-0.00872299313324576,-0.004482752218824992,-0.002517371003141977,0.25,0.25,0.0,0.0,0.0,-0.25,-0.25,0.0,0.8570875092949582,0.8008922536117558,0.45825318176962426,0.1925376854672946,-0.1192064734247066,-1.0030338641622,-0.6117871217176234,-0.5747431708391026,0.0021645358458432518,-0.002826766828325722
2021-04-28,392.06427001953125,329.8150329589844,216.32568359375,68.91838073730469,49.71332931518555,119.53560638427734,110.06590270996094,166.91000366210938,-0.00028737387512345336,-0.0033808429901731607,0.001707063398751929,0.002535952819069376,0.007499705064738071,0.0006497165146275297,0.00015231177311769706,0.002944390689552989,0.25,0.25,0.0,0.0,0.0,-0.25,-0.25,0.0,0.9134346768211908,0.7889281479465456,0.25779418672599363,0.26231905334154554,-0.2716578306756712,-1.108316155363246,-0.6584543811424248,-0.18404769765393358,-0.0011175612882604602,0.0014776154243201223
2021-04-29,394.562744140625,331.001953125,215.5221710205078,68.94452667236328,49.59599304199219,119.18231964111328,109.93152618408203,166.22000122070312,0.006372613655840853,0.0035987448945762335,-0.0037143651178800363,0.00037937535355414553,-0.0023602577982544393,-0.0029554937967882777,-0.0012208733365228763,-0.004133978948338446,0.25,0.25,0.0,0.0,0.0,-0.25,-0.25,0.0,0.9703355580619005,0.5791653066272591,0.13294303392012302,0.4552385417599405,-0.2999233008209259,-0.8892900063834648,-0.6037230919916902,-0.34474604117314245,0.00353693142093206,-0.0005042793867266054
2021-04-30,391.97027587890625,328.8323974609375,212.59169006347656,68.08161926269531,48.72050094604492,119.45799255371094,110.15827178955078,165.66000366210938,-0.006570484163083479,-0.006554510157960269,-0.013597120626408277,-0.012515966840539239,-0.017652476384654725,0.002313035301106492,0.002062607637131064,-0.0033690142851713345,0.25,0.25,0.0,0.0,0.0,-0.25,-0.25,0.0,0.9202649830877312,0.6318783709304505,0.12716995441358286,0.5965592162231398,-0.23168640964385193,-0.8888027125418063,-0.6230791818871788,-0.5323042205820676,-0.004375159314820326,-0.006985491189947471
2021-05-03,392.8157958984375,327.0811462402344,213.63153076171875,68.83121490478516,48.72050094604492,119.5296401977539,110.42342376708984,167.80999755859375,0.0021571023915916143,-0.005325665093297793,0.004891257498972346,0.011010249906035607,0.0,0.0005997727109867679,0.0024070092352721506,0.012978352341882271,0.25,0.25,0.0,0.0,0.0,-0.25,-0.25,0.0,0.9688823535004023,0.4715629294233,0.24056399745918647,0.3195428348645393,-0.4496155543715958,-0.9045942794251023,-0.4961629752896339,-0.1501793061610961,-0.0015438361619912744,0.0035897598739303704
2021-05-04,390.3923645019531,321.195068359375,211.0791778564453,67.8114242553711,48.16993713378906,120.34085083007812,110.49069213867188,166.5800018310547,-0.006169383771702841,-0.017995772451329772,-0.011947454086823406,-0.014815816498731649,-0.011300454666210769,0.0067866901546940195,0.0006091857079519869,-0.007329692780131181,0.25,0.0,0.0,0.25,-0.25,-0.25,0.0,0.0,1.2258217154991822,0.16097569055116825,0.30546400763084297,0.5594610077844656,-0.6815988813639042,-0.8955492462985186,-0.40624642964685975,-0.2683278641563765,-0.004117858939729435,-0.007770337299035451
2021-05-05,390.51446533203125,320.11517333984375,210.23788452148438,68.73533630371094,48.395572662353516,120.539306640625,110.62533569335938,167.27000427246094,0.00031276439085559105,-0.0033621158165573206,-0.0039856765764603175,0.013624725604648669,0.004684156592062116,0.0016491142382488722,0.0012185963548723144,0.004142168530566259,0.25,0.0,0.0,0.25,0.0,-0.25,-0.25,0.0,1.071462974820884,-0.27250177853461655,0.3037795136097571,0.6574653286194003,-0.31661802823557045,-0.7729123004889282,-0.46365392802757677,-0.20702178176334918,0.0027674448505957683,0.002285466664779523
2021-05-06,393.63287353515625,322.5279846191406,210.41746520996094,69.30188751220703,48.855892181396484,120.73770904541016,110.83576202392578,170.05999755859375,0.007985384614302538,0.007537322439681304,0.0008541785363056498,0.008242502895348558,0.009511603928204826,0.0016459560811701301,0.0019021531482596998,0.01667957921247054,0.25,0.0,0.0,0.25,0.0,-0.25,-0.25,0.0,1.1980943940362276,-0.17291481560992156,0.12280008956863753,0.6729752292170242,-0.3084096497978024,-0.8993214719023448,-0.4099955457387642,-0.20322822977305632,0.0031699445700553164,0.006794835106967906
2021-05-07,396.4977111816406,325.1450500488281,213.0643310546875,70.08634185791016,49.361324310302734,120.14229583740234,110.87786102294922,171.58999633789062,0.007277943076135163,0.008114227460844559,0.012579116672113866,0.011319379224194348,0.010345366880818219,-0.004931460210031546,0.000379832269429059,0.00899681760120985,0.25,0.0,0.0,0.25,0.0,-0.25,-0.25,0.0,0.9590478448475555,-0.13516817030957956,0.20927820291902183,0.5077646721371043,-0.20168014601836765,-0.89132249336475,-0.3426851435213175,-0.10523476668966655,0.0057872375602329995,0.0067601528718391896
2021-05-10,392.571533203125,316.9338073730469,207.64768981933594,69.71153259277344,48.47681427001953,118.92564392089844,110.28032684326172,172.11000061035156,-0.009902145378884675,-0.025254090980465937,-0.02542256232443363,-0.005347821775269601,-0.017919090556056783,-0.010126757675335996,-0.005389120733162667,0.0030305045955998366,0.25,0.0,0.0,0.25,-0.25,-0.25,0.0,0.0,0.8772320146234108,-0.31567064770805353,0.13425748804975784,0.6685053506504477,-0.3249294253011925,-0.9029324819446554,-0.2707531086302221,0.13429081026050696,0.0031989702693096256,-0.012041385603501181
2021-05-11,389.06787109375,316.49591064453125,206.98597717285156,68.79634857177734,48.3414306640625,118.25259399414062,109.8763656616211,172.13999938964844,-0.008924901102195126,-0.0013816661975735167,-0.003186708443807418,-0.013128158096053166,-0.0027927496473455493,-0.00565941797385161,-0.0036630393942771455,0.000174300035968189,0.25,-0.25,0.0,0.25,0.0,-0.25,0.0,0.0,0.90130246949398,-0.4851802117404245,0.1821233135683521,0.47226232881016206,-0.3820503991772912,-0.7349566293983403,-0.1388662688703124,0.1853653973138747,-0.0037529937567057914,-0.004820292602391918
2021-05-12,380.8019714355469,308.3040771484375,200.26480102539062,67.69811248779297,47.00563049316406,117.01000213623047,109.27883911132812,170.42999267578125,-0.021245392571136668,-0.02588290470929433,-0.032471649718802786,-0.01596358101532891,-0.027632615595952648,-0.010507945880423808,-0.005438171773292311,-0.009933813872024522,0.25,0.0,0.0,0.25,-0.25,-0.25,0.0,0.0,0.8292508070326905,-0.43207425375184116,-0.08480251046509374,0.5474304552859139,-0.5501018972553684,-0.6133365612906859,-0.020554368776353082,0.3241883292207378,0.00023289697247771968,-0.018634509392031998
2021-05-13,385.3763732910156,310.6877136230469,203.95155334472656,68.20365142822266,46.94245147705078,117.191162109375,109.69125366210938,171.1300048828125,0.012012547724540745,0.007731446488337346,0.018409387473280914,0.007467548530556867,-0.0013440733684546569,0.0015482434820710544,0.003773965336153484,0.004107329913244362,0.25,0.0,0.0,0.25,-0.25,-0.25,0.0,0.0,0.81353475416753,-0.4074537503619806,0.05312351417164285,0.5672379695239123,-0.5114885415353839,-0.7301877563403103,-0.14122446470348016,0.3564582750780704,0.004818981535370304,0.006713299447466264
2021-05-14,391.2939453125,317.5466613769531,208.93331909179688,69.34546661376953,47.79085922241211,118.28710174560547,110.28874969482422,172.69000244140625,0.015355305700113009,0.022076662362735533,0.024426221155815053,0.01674126181863622,0.01807335830716239,0.009351725987729598,0.005447070871806847,0.009115862292308208,0.25,-0.25,0.0,0.25,0.0,-0.25,0.0,0.0,0.8033538229398445,-0.4338262659468899,0.2331083916433349,0.5890608838541997,-0.4153069288137493,-0.8455430385338101,-0.23949925222339044,0.30865238708046083,0.00016704479207102496,0.015073433562038357
2021-05-17,390.2983703613281,315.6202697753906,209.21694946289062,69.21472930908203,47.7457275390625,118.03683471679688,110.16251373291016,174.6999969482422,-0.0025443147360145746,-0.006066483562476299,0.0013575162273142816,-0.0018853042754137794,-0.0009443580652017669,-0.0021157592426842564,-0.0011445950948157924,0.011639321781340195,0.25,-0.25,0.0,0.25,0.0,-0.25,0.0,0.0,0.8561600727431549,-0.5569986106871346,-0.06765349292752448,0.6576983676890945,-0.4912341393871552,-0.7245416353990006,-0.11379397186519882,0.44036340983376476,0.0009381559484330504,-0.00021299712099399903
2021-05-18,386.9356384277344,313.4896545410156,207.6287841796875,69.36288452148438,48.38655090332031,117.73483276367188,109.80064392089844,175.0399932861328,-0.008615798038000055,-0.006750565278621834,-0.007590997226947005,0.0021405156659755065,0.013421585496493416,-0.002558539915523683,-0.0032848725010857782,0.001946172546249958,0.25,0.0,0.0,0.25,-0.25,-0.25,0.0,0.0,0.897479299017327,-0.33098046707332546,0.09038294880788583,0.6370112827225438,-0.40673498617109594,-0.9353742587519353,-0.2200646168789982,0.26828079832759844,-0.00433458198824857,-0.0014115624064324345
2021-05-19,385.9212341308594,313.84967041015625,206.03121948242188,68.7527847290039,48.24213790893555,117.45008850097656,109.60710906982422,175.16000366210938,-0.0026216357350719033,0.0011484138756276963,-0.007694331513703134,-0.00879576731402365,-0.002984568887195782,-0.0024185218257953833,-0.0017626021502537004,0.000685616890880425,0.25,0.0,0.0,0.25,-0.25,-0.25,0.0,0.0,0.8077384811721113,-0.5308964947456987,-0.31368762653159865,0.6927303626743722,-0.626025620679769,-0.7177806198720078,0.10846366974212346,0.579457848240467,-0.001503578084026097,-0.003055424582441929
