path_id,ann_ret,ann_vol,sharpe,max_dd,terminal_wealth
738,0.09583614204893776,0.10622109195205313,0.9022326949170979,-0.08636575122780621,1.089693796446819
739,0.023098478115308074,0.11898745417779269,0.19412532417740455,-0.13231085623642846,1.0159007204052646
740,0.13524374121333382,0.10600887754746083,1.2757775041319948,-0.08450092926985897,1.1288990468541993
741,0.21562294473443422,0.09822271453942473,2.195245221489855,-0.03742126817775615,1.2097774312659553
742,0.11469741710532455,0.13473263247413245,0.8512964899379184,-0.07213308916938321,1.1047040546445956
743,0.15883271351466255,0.13473683123640387,1.1788366407102229,-0.09719360828907653,1.1484486974473647
744,0.12640179366822601,0.15040224232290256,0.840424927953206,-0.09467656652760437,1.1138287647977918
745,0.08734321041795279,0.09994181924389926,0.8739405694106821,-0.06790322750142364,1.081934728017743
746,0.023112429851159355,0.1000014208797364,0.23112101455993111,-0.13015123266445427,1.0180216948081253
747,0.18290466985481468,0.1163474525982527,1.5720556468596163,-0.1371729403622629,1.1749662382999708
748,0.23452847212402417,0.10153067889479052,2.309927153811809,-0.09725550879441902,1.228194761441645
749,-0.016943759832021565,0.14882831024869145,-0.11384769338379652,-0.1194266987531678,0.9722594205604327
750,0.36628848626057353,0.1547006917460095,2.3677236483334725,-0.07607329415705577,1.3502319332801538
751,-0.04441993093202512,0.12799908290384765,-0.3470331968346459,-0.10936582893956315,0.9478215037853215
752,0.09813453143212181,0.10707317335334561,0.9165183804562704,-0.08254183517858138,1.091890065483729
753,0.3241829014707627,0.14279351803811466,2.270291438468736,-0.0858230582824514,1.31093062966532
754,0.01059251067671263,0.14196073370494705,0.07461577860486573,-0.13356840317985486,1.0004892796237868
755,-0.13432364835748412,0.12985675263549915,-1.0343986402811358,-0.17877209189564036,0.858400658496414
756,0.3403891046720682,0.18012424262927745,1.8897462090799166,-0.0982355177353389,1.3190279587622775
757,0.008021414190101828,0.11090959953484301,0.07232389462899327,-0.12494053578093522,1.0018428353959694
758,0.19714050805769712,0.12728047927540692,1.5488667954425948,-0.1167832795733389,1.187521598499354
759,0.046203221641667014,0.11187322249201793,0.4129962524764456,-0.07932329490408185,1.0397104528425585
760,0.04886785367325852,0.11670029520474617,0.41874661574353134,-0.09719360828907653,1.0417801420006285
761,0.11593156460246967,0.07993906562933563,1.4502491827966237,-0.0463831109016517,1.1123843417338335
762,0.15184088233521198,0.09853039703599642,1.5410562314058216,-0.055800911868816194,1.1462894788887996
763,0.1900237125915447,0.12273537601315841,1.54823913662164,-0.05895481405224445,1.1811215741886203
764,0.34069765190072987,0.15304936326331178,2.226063830886908,-0.0603415985373722,1.3252414541928992
765,0.19067770146774254,0.1305014710735786,1.4611153414526319,-0.06683948923563265,1.1806604858574805
766,0.16446716626265223,0.1130308910305227,1.4550638746910325,-0.08520539578852426,1.1570559869918147
767,0.15193248572455675,0.07822054183366915,1.9423604357999873,-0.035627251801419124,1.1484287317136272
768,-0.05855251929686567,0.10851763482890918,-0.5395668583192087,-0.133732232846288,0.9359306991630658
769,-0.03234753750423802,0.10716729605526795,-0.30184150104483237,-0.15038231412975156,0.9621225872040757
770,0.12716207111804478,0.1180687711789608,1.0770169778874126,-0.0696598706225866,1.1194033799581893
771,0.1928787666005114,0.1088670609471073,1.771690765990467,-0.06212554598896103,1.1858641236195915
772,-0.02809929494340624,0.12692884489271977,-0.22137832395115353,-0.1564926671371737,0.96416938656169
773,0.015366276220539987,0.1150837612399535,0.13352254092999957,-0.10320775548280936,1.0086573221682544
774,0.12008635462879624,0.10537648437407372,1.139593480861482,-0.060023884506073544,1.1139096404018274
775,0.25562885151788883,0.11713872090920946,2.1822745675703485,-0.07474560419041809,1.2470944416763845
776,0.2807896128331975,0.14969861873900414,1.8756994232708804,-0.04396795190329783,1.266696931127745
777,0.07315983362994172,0.10686605817918192,0.6845937323455394,-0.08269498918151774,1.0670668862154502
778,-0.10535006250744572,0.1151821030063845,-0.9146391649196247,-0.18279143504513762,0.8887494104159573
779,0.42507658715132246,0.1431015428038242,2.9704542580232953,-0.04482864052192426,1.41076175505582
780,-0.024994569100878716,0.10385873219945087,-0.24065929336475061,-0.12667388533229185,0.9697804938142179
781,0.21993706452344863,0.1171088644078955,1.878056504394047,-0.07322625210439593,1.2116259995878418
782,-0.007720174800764479,0.1265655138855448,-0.06099745944812388,-0.07764324641420683,0.9843761679883305
783,-0.09804405925380733,0.13562248910776606,-0.7229188897713064,-0.19710276906851731,0.8937542472393653
784,-0.017250795201083302,0.13184521962164686,-0.1308412641018575,-0.11196421657435918,0.9742920355015472
785,0.05167511664902236,0.09767557162550125,0.5290485204135827,-0.08823798768810465,1.0466748947378877
786,0.12458358837163952,0.11731275392767718,1.0619782095341892,-0.08875742582704405,1.1169245065578692
787,-0.2602006733926201,0.17906158891659274,-1.4531350635664364,-0.3276100371883517,0.7277872205413791
788,0.16858353223129496,0.117434865253598,1.4355492456796586,-0.13036669974729298,1.1605730046193048
789,0.4471887762004174,0.14939838285719276,2.993263833570924,-0.05476325132074289,1.431273122282354
790,0.03839418857098198,0.13507583757033872,0.2842417212552081,-0.154450354224708,1.0290313866047498
791,0.14295116853077627,0.10517313712665925,1.359198483911545,-0.05555082318401472,1.1366691672353013
792,0.2661402185969277,0.10636204579977139,2.5022104134584042,-0.05916758531711852,1.259050706671608
793,0.06552809562749884,0.1110790439199123,0.5899231152434515,-0.11784161625973699,1.0589881208794627
794,0.11264685045050915,0.10671456965973282,1.0555901673941228,-0.07256775083167266,1.106365371044384
795,0.15933294626778527,0.09601598133152002,1.659441939333485,-0.07005606053663282,1.1540211272359182
796,0.08495449653964737,0.11953470213754962,0.7107099028187606,-0.0861183240596397,1.0772605055001692
797,0.11653424300715254,0.105313333847426,1.10654784868916,-0.07183359473476103,1.1103665260949422
798,0.08307667369568894,0.08741272335823759,0.9503956690060037,-0.053272939222220095,1.0789638139222304
799,0.15295481297081892,0.09791390330449687,1.5621357928623627,-0.07520755846314342,1.1474730712316674
800,0.004201536332811395,0.19370650379890839,0.02169021819305105,-0.21686653433137315,0.985286264803736
801,-0.09869397360674526,0.10140395718890757,-0.973275366590341,-0.12182261775208703,0.8966901052219087
802,0.06708937219423361,0.11427816557510595,0.5870707834397385,-0.09074686834718937,1.0601598230115128
803,0.1180926697920266,0.1104987040737151,1.0687244776485836,-0.07757755825340706,1.111350079132646
804,0.005372257600225527,0.09628987256390865,0.05579255073434541,-0.07701644522026274,1.000740166841915
805,0.07576608254886641,0.09591862267213803,0.7898996090451011,-0.07706300838698332,1.0708403158387727
806,0.10891173338219562,0.09215609805061442,1.1818179771715007,-0.08550447104115133,1.1042268238260666
807,0.11253493348668653,0.11456955631918433,0.9822411563956007,-0.09387218086476945,1.105298549645168
808,-0.13338210036158127,0.1883154662789237,-0.7082907368002488,-0.24189965467431185,0.8511524926188015
809,0.13196914217516764,0.11572177064202585,1.1404003018878917,-0.09827823042312422,1.1244474472895851
810,0.29971597715934317,0.128614260790927,2.330347935883689,-0.07757755825340729,1.289104178044203
811,0.016407404959062344,0.10891967778878313,0.15063765604301144,-0.06996883418037692,1.0104229520980312
812,0.18041934210236632,0.08448065367096795,2.135629096870589,-0.06373910547774952,1.176230490091998
813,0.10520951262649048,0.11675291736454547,0.9011296248640002,-0.12567276634696534,1.0977109341081643
814,0.18686751062051088,0.10527327206048451,1.7750707939727246,-0.08573228108142927,1.1803279801485667
815,0.13993137079648132,0.194191056103801,0.7205860743745262,-0.18002938714113814,1.1184318613599935
816,0.1521246324863097,0.10911397684203056,1.3941809921065171,-0.10110047259610144,1.1453115257928477
817,0.06916448016462007,0.10850779954075175,0.6374148260065333,-0.09252287337662024,1.0629105268972494
818,-0.05805739921470132,0.13432609990400796,-0.4322123493214667,-0.1864259985646335,0.9335017307201555
819,0.19748569808633243,0.08633448761154794,2.2874485451850544,-0.06623438968901663,1.1930463528273618
820,0.1688668741279391,0.14887729053872803,1.1342688566998813,-0.10703484111695172,1.1560733379825046
821,0.2592827439097867,0.09167072811734997,2.8284137066945996,-0.03738800286451904,1.254039618338065
822,0.1373039302949579,0.10424735112926937,1.3170975454781344,-0.10220310969935731,1.13114975688336
823,0.2917029008893468,0.08950056278585679,3.25922979487055,-0.03151657225028448,1.2865667695878444
824,0.19972659153985517,0.10815958132551287,1.8465917590672414,-0.055635574505865315,1.1927568614191535
825,0.17958537941455344,0.10073925783824929,1.7826752277935423,-0.053288355750651384,1.1736729907186743
826,0.19034987117711277,0.09354656408151638,2.0348141382428766,-0.06871247958559612,1.1851783078062832
827,0.10244669673556639,0.08916416301813175,1.1489671777071873,-0.06512772446690362,1.098082655860688
828,0.09437718944665563,0.14101403049870365,0.6692751715051733,-0.10002300921055052,1.0836583322901234
829,0.14258047482213132,0.20073507301798643,0.7102917924530094,-0.17432793689763004,1.1195904580946798
830,0.05439474901235286,0.10012442371582374,0.5432715314970274,-0.0987392761390341,1.049134760003081
831,0.09921607736106486,0.12271070299883545,0.8085364596273761,-0.0694699498339364,1.0910171760367136
832,0.20290493207827853,0.12593014264257552,1.6112499185693667,-0.07315005830172527,1.1934666108349836
833,0.0720094586890847,0.09840454784311635,0.7317696210940108,-0.11587198423948875,1.0668474293678027
834,0.04681991218376802,0.1300058702568786,0.36013690836618806,-0.10941909483695433,1.0380600919238239
835,0.20621344361286065,0.12014969292990414,1.7163043748531799,-0.08895051314309976,1.1975653283712209
836,0.18335460854506613,0.10000056945650626,1.8335356442626405,-0.0631803899165021,1.1774860933195586
837,0.2760757532247715,0.10973418419653026,2.5158591668237955,-0.1275244793173479,1.268452560756725
838,-0.04015468015268597,0.1316438869392243,-0.3050250268835049,-0.10760200463373026,0.9515831382718257
839,0.22914840403227776,0.10482355203188667,2.18603929737634,-0.07406856012245744,1.222430711154082
840,0.01623923655184778,0.12631172648997585,0.12856475802455705,-0.0913707427194913,1.0081802913245266
841,0.1526498516256305,0.11362888851925873,1.3434070650066967,-0.056671259961876386,1.145268553242016
842,0.1567493791800334,0.12068701227109296,1.2988090120910063,-0.07463714495694895,1.148407191747729
843,0.3752543819875891,0.11109385192284199,3.377814122857262,-0.0767939178930539,1.366834723963915
844,-0.021846934227799264,0.10703372023477112,-0.20411263085950404,-0.10347585741706455,0.9725858366393865
845,0.0794707642881407,0.1915251685621295,0.4149364017521327,-0.21958755341929526,1.05956894743073
846,0.12558737715369217,0.09389597655634906,1.337516065753088,-0.07152148813259862,1.1206595339218874
847,0.252129787348917,0.09451558871986226,2.6676000304691794,-0.04400472509577058,1.2465810795490804
