Date,SPY,QQQ,IWM,EFA,EEM,TLT,LQD,GLD,ret_SPY,ret_QQQ,ret_IWM,ret_EFA,ret_EEM,ret_TLT,ret_LQD,ret_GLD,w_base_SPY,w_base_QQQ,w_base_IWM,w_base_EFA,w_base_EEM,w_base_TLT,w_base_LQD,w_base_GLD,ret_base,vol_ann,lev_raw,dd_base,dd_mag,dd_scale,lev_final,ret_targeted,eq_base,eq_targeted
2012-02-28,107.75821685791016,57.35548782348633,68.18960571289062,36.995399475097656,33.095272064208984,81.37998962402344,72.727294921875,173.49000549316406,0.0029118218213506353,0.010097433232195918,-0.002670705931795858,0.00925208068947736,0.013846663625360467,-0.0032950429983884533,0.003151560717527424,0.010371242371298273,0.020317968656967597,0.01936643825911845,0.03866117540507796,0.01191613673144642,0.01032325161831533,0.07229625577340804,0.7326338059664276,0.09448496758923866,0.0034552997936409743,0.049830948920712284,2.0,0.0,-0.0,1.0,2.0,0.006910599587281949,1.1487061968207235,1.229308602070832
2012-02-29,107.33525848388672,57.098388671875,67.17023468017578,36.51441192626953,33.07289505004883,80.88404846191406,72.79531860351562,164.2899932861328,-0.0039327917176850136,-0.004492632174968314,-0.01506193123516919,-0.013086536450855224,-0.0006763679874821626,-0.006112786446623275,0.0009348881929369668,-0.05448687444865641,0.020367627899368326,0.01952949646806285,0.03825404029470063,0.011819367748746425,0.010260899414343135,0.0711745568876596,0.7432461066587845,0.08534790462833447,-0.0052961983587133145,0.051510133762287,1.941365566268724,-0.005296198358713422,0.005296198358713422,1.0,1.941365566268724,-0.01028185712573496,1.1426224209464777,1.2166690266609026
2012-03-01,107.89139556884766,57.550506591796875,67.51831817626953,36.928592681884766,33.38623046875,80.12260437011719,72.62340545654297,166.61000061035156,0.005167931687285687,0.007887040909754006,0.005168728353732277,0.01127909046610931,0.00942948731096438,-0.009458612489608775,-0.0023643891551321516,0.014022637552039363,0.020367627899368326,0.01952949646806285,0.03825404029470063,0.011819367748746425,0.010260899414343135,0.0711745568876596,0.7432461066587845,0.08534790462833447,-0.0005466529256295649,0.04997277835870311,2.0,-0.005839956102015487,0.005839956102015487,1.0,2.0,-0.0010933058512591297,1.1419978030571774,1.2153388352950085
2012-03-02,107.56237030029297,57.506168365478516,66.50726318359375,36.587890625,33.30416488647461,80.87507629394531,72.64823150634766,166.33999633789062,-0.003054256424833035,-0.0007707197957804723,-0.015087778947093788,-0.009268791996380088,-0.0024610927333901245,0.009347680039999418,0.00034178798512130015,-0.0016218911795986557,0.020367627899368326,0.01952949646806285,0.03825404029470063,0.011819367748746425,0.010260899414343135,0.0711745568876596,0.7432461066587845,0.08534790462833447,-8.307957573204798e-06,0.049264139503327,2.0,-0.005848215541481072,0.005848215541481072,1.0,2.0,-1.6615915146409596e-05,1.141988315387881,1.215318641328047
2012-03-05,107.12371826171875,56.9122314453125,66.58180236816406,36.3941650390625,32.729698181152344,80.23304748535156,72.51787567138672,165.64999389648438,-0.0040864562015876515,-0.01038193605066251,0.0011201399912916798,-0.005308867753111013,-0.017399593835033755,-0.007970202770945178,-0.0017959546141081972,-0.004156772524682495,0.020367627899368326,0.01952949646806285,0.03825404029470063,0.011819367748746425,0.010260899414343135,0.0711745568876596,0.7432461066587845,0.08534790462833447,-0.00274130221510358,0.04875891151663153,2.0,-0.00857348603036645,0.00857348603036645,1.0,2.0,-0.00548260443020716,1.1388577802892856,1.2086555299609885
2012-03-06,105.55704498291016,56.353755950927734,65.25586700439453,35.23179626464844,31.63299560546875,81.20641326904297,72.40618896484375,162.6999969482422,-0.014732894438362898,-0.009861389690849265,-0.020115344558080395,-0.03245948282403299,-0.03408212643438091,0.012058731788603616,-0.0015413137760669215,-0.01796909643202138,0.020367627899368326,0.01952949646806285,0.03825404029470063,0.011819367748746425,0.010260899414343135,0.0711745568876596,0.7432461066587845,0.08534790462833447,-0.0038164444238647454,0.04862176135594085,2.0,-0.01235721022127767,0.01235721022127767,1.0,2.0,-0.007632888847729491,1.1345113928641255,1.1994299966456026
2012-03-07,106.29335021972656,56.788124084472656,65.86913299560547,35.666019439697266,32.013484954833984,80.70940399169922,72.37516784667969,163.6300048828125,0.006951209139100634,0.007678328616847807,0.009353982273121453,0.012249421234194813,0.011956478310127583,-0.006139126451358834,-0.0004285236624648192,0.005699815813343889,0.020367627899368326,0.01952949646806285,0.03825404029470063,0.011819367748746425,0.010260899414343135,0.0711745568876596,0.7432461066587845,0.08534790462833447,0.0006478449710028267,0.04600925341248151,2.0,-0.011717370806772376,0.011717370806772376,1.0,2.0,0.0012956899420056534,1.1352463803645378,1.200984086028396
2012-03-08,107.35087585449219,57.39979934692383,66.72272491455078,36.43424606323242,32.68492889404297,79.9016342163086,72.38760375976562,165.27999877929688,0.009899956497292806,0.010713586774863337,0.012875658052039718,0.021310759177768812,0.020756862698088963,-0.010058792909767078,0.0001718109287152103,0.010033186704287544,0.020367627899368326,0.01952949646806285,0.03825404029470063,0.011819367748746425,0.010260899414343135,0.0711745568876596,0.7432461066587845,0.08534790462833447,0.0016363584448371433,0.045835539727480605,2.0,-0.010100186180606152,0.010100186180606152,1.0,2.0,0.0032727168896742867,1.1371040503660181,1.204914566930971
2012-03-09,107.76605224609375,57.63916015625,67.62606811523438,36.31400680541992,32.670013427734375,80.0604476928711,72.35032653808594,166.3800048828125,0.003860011490189663,0.004161392901695038,0.01344793345995754,-0.0033056290030573088,-0.0004564449462480802,0.0019856396821973377,-0.000515099565499888,0.00663336021743266,0.020367627899368326,0.01952949646806285,0.03825404029470063,0.011819367748746425,0.010260899414343135,0.0711745568876596,0.7432461066587845,0.08534790462833447,0.0009551976667656758,0.04461952363644189,2.0,-0.009154636188114185,0.009154636188114185,1.0,2.0,0.0019103953335313517,1.1381902095017975,1.20721643009694
2012-03-12,107.77391815185547,57.6657600402832,67.49343872070312,36.220481872558594,32.31190872192383,80.04663848876953,72.2076416015625,165.07000732421875,7.298790800369659e-05,0.0004613833383650956,-0.00196314270577691,-0.0025787728401995835,-0.011021783264058893,-0.00017249959967635675,-0.0019740867237807436,-0.007904687473264893,0.020367627899368326,0.01952949646806285,0.03825404029470063,0.011819367748746425,0.010260899414343135,0.0711745568876596,0.7432461066587845,0.08534790462833447,-0.0023623322061327363,0.0449339341102898,2.0,-0.011495342102344375,0.011495342102344375,1.0,2.0,-0.004724664412265473,1.1355014261131864,1.2015127375917587
2012-03-13,109.71663665771484,58.7383918762207,68.83601379394531,36.808345794677734,33.192256927490234,78.63829040527344,72.0090103149414,162.3000030517578,0.01786532917476613,0.018429964554878886,0.01969667527505692,0.016099850948135153,0.026880770285661715,-0.017750709819103427,-0.0027546252056467324,-0.016923177406092726,0.020367627899368326,0.01952949646806285,0.03825404029470063,0.011819367748746425,0.010260899414343135,0.0711745568876596,0.7432461066587845,0.08534790462833447,-0.00281173044308748,0.04489486603124577,2.0,-0.014274750742088949,0.014274750742088949,1.0,2.0,-0.00562346088617496,1.1323087021852147,1.1947560777076704
2012-03-14,109.59910583496094,58.94226837158203,68.2724609375,36.481014251708984,32.670013427734375,76.65699005126953,71.1525650024414,159.57000732421875,-0.0010717956920842653,0.003464914267206076,-0.008220586381628259,-0.008932639589064095,-0.01585898702160282,-0.02551794053041334,-0.011964879931669614,-0.016963750001679045,0.020367627899368326,0.01952949646806285,0.03825404029470063,0.011819367748746425,0.010260899414343135,0.0711745568876596,0.7432461066587845,0.08534790462833447,-0.012693837223571347,0.05281198697161268,1.8935095180901198,-0.02678738660333313,0.02678738660333313,1.0,1.8935095180901198,-0.024035901603919003,1.1179353598328423,1.1660390381832046
2012-03-15,110.23361206054688,59.1107177734375,68.8443374633789,36.8283805847168,32.93113327026367,76.77436065673828,70.99739074707031,161.0800018310547,0.0057726437961749255,0.0028537950911564636,0.008341499342231273,0.009476791713106003,0.00796087369570575,0.0015299432328728102,-0.0021832481929431324,0.009418404028558314,0.020367627899368326,0.01952949646806285,0.03825404029470063,0.011819367748746425,0.010260899414343135,0.0711745568876596,0.7432461066587845,0.08534790462833447,-2.3856934308561992e-05,0.05091175963519098,1.9641827490652768,-0.02681060447271899,0.02681060447271899,1.0,1.9641827490652768,-4.6859378814461014e-05,1.1179086893224017,1.165984398318202
2012-03-16,110.38628387451172,59.0689697265625,68.78633117675781,37.08223342895508,32.89382553100586,76.92628479003906,71.1029281616211,161.3000030517578,0.0013840260207569344,-0.0007065181757495154,-0.0008429268073575358,0.006869212110288014,-0.001133543990972985,0.0019768841222065348,0.0014853933441676404,0.0013648567003103906,0.020367627899368326,0.01952949646806285,0.03825404029470063,0.011819367748746425,0.010260899414343135,0.0711745568876596,0.7432461066587845,0.08534790462833447,0.0014129089207394947,0.050907667174285756,1.9643406494672682,-0.025435576494209466,0.025435576494209466,1.0,1.9643406494672682,0.0027754344270035157,1.1194881924821176,1.1692205115586434
2012-03-19,110.81895446777344,59.48630142211914,69.36644744873047,37.27595901489258,32.766998291015625,76.00806427001953,71.00362396240234,161.58999633789062,0.003911943028817255,0.00704031824655349,0.008398234004266314,0.0052106168233247985,-0.0038631071111905335,-0.012008179448357303,-0.0013976022062127669,0.0017962362702599322,0.020367627899368326,0.01952949646806285,0.03825404029470063,0.011819367748746425,0.010260899414343135,0.0711745568876596,0.7432461066587845,0.08534790462833447,-0.0011797497525595664,0.050721054601469445,1.971567838755129,-0.026585318631693777,0.026585318631693777,1.0,1.971567838755129,-0.0023259566699257626,1.1181674765640435,1.1665009553111696
2012-03-20,110.49639892578125,59.592899322509766,68.74485778808594,36.83506393432617,32.20000076293945,76.31181335449219,70.96022033691406,160.1300048828125,-0.002914897366426139,0.0017903702443140546,-0.009001346509017516,-0.011898372590609885,-0.017455382973455613,0.0039883105454752155,-0.0006114743800429423,-0.00907622449399792,0.020367627899368326,0.01952949646806285,0.03825404029470063,0.011819367748746425,0.010260899414343135,0.0711745568876596,0.7432461066587845,0.08534790462833447,-0.0016337280167963882,0.05006136602419358,1.9975483679704658,-0.028175613468606087,0.028175613468606087,1.0,1.9975483679704658,-0.0032634507336592507,1.1163406950301102,1.162694136912745
2012-03-21,110.31546783447266,59.60177230834961,68.72830963134766,36.594573974609375,32.25968551635742,77.17477416992188,71.28288269042969,160.2100067138672,-0.0016387808722022612,0.00014888225681275458,-0.00024074744372093448,-0.006550238471249248,0.00185184799739746,0.011244890157545484,0.004536781047070448,0.0004994807381013544,0.020367627899368326,0.01952949646806285,0.03825404029470063,0.011819367748746425,0.010260899414343135,0.0711745568876596,0.7432461066587845,0.08534790462833447,0.004116826461391628,0.05006701069020622,1.997323159929765,-0.024174781118308064,0.024174781118308064,1.0,1.997323159929765,0.008222632836749198,1.1209364759433385,1.1722545439020196
2012-03-22,109.52075958251953,59.47744369506836,68.06531524658203,36.340721130371094,31.767284393310547,77.42332458496094,71.16500854492188,159.57000732421875,-0.007230034131582741,-0.002088167232391136,-0.009693427990315584,-0.006961070602113928,-0.015381356689005976,0.0032154422491501577,-0.0016549795351821217,-0.004002753243232071,0.020367627899368326,0.01952949646806285,0.03825404029470063,0.011819367748746425,0.010260899414343135,0.0711745568876596,0.7432461066587845,0.08534790462833447,-0.0021417803125273072,0.05007707612226294,1.9969217003774438,-0.026264784360576443,0.026264784360576443,1.0,1.9969217003774438,-0.004276967583526963,1.1185356762675693,1.1672408492181086
2012-03-23,109.87484741210938,59.44193649291992,68.73118591308594,36.594573974609375,32.00601577758789,78.15506744384766,71.22083282470703,161.52999877929688,0.003227850747584249,-0.0005971642830200352,0.009735277143439802,0.006961070602113928,0.007486910628343502,0.009406810871533722,0.0007841268781856314,0.01220813304647983,0.020367627899368326,0.01952949646806285,0.03825404029470063,0.011819367748746425,0.010260899414343135,0.0711745568876596,0.7432461066587845,0.08534790462833447,0.0028798563393499944,0.050216955460425726,1.991359274633975,-0.023460566826968954,0.023460566826968954,1.0,1.991359274633975,0.00573482863097806,1.1217568983256576,1.1739347754594516
2012-03-26,111.41693878173828,60.48088455200195,70.16097259521484,37.06218719482422,32.56557083129883,77.75469970703125,71.37598419189453,164.39999389648438,0.01393740236660701,0.01732737846241772,0.020589170850333183,0.012697259427994378,0.01733174264586479,-0.005135901671720511,0.0021760854366625892,0.017611569127534032,0.020367627899368326,0.01952949646806285,0.03825404029470063,0.011819367748746425,0.010260899414343135,0.0711745568876596,0.7432461066587845,0.08534790462833447,0.004492730644762874,0.050590475834011606,1.9766566404337067,-0.019073238189733055,0.019073238189733055,1.0,1.9766566404337067,0.008880585862650543,1.1267966499187394,1.1843600040300708
2012-03-27,111.07074737548828,60.56970977783203,69.67051696777344,36.8283805847168,32.39397430419922,78.31390380859375,71.9283447265625,163.24000549316406,-0.0031120076047610468,0.001467572171193865,-0.0070149812499007425,-0.006328477299748059,-0.005283193590008395,0.007166162598656101,0.007708954423170766,-0.007080901307620735,0.020367627899368326,0.01952949646806285,0.03825404029470063,0.011819367748746425,0.010260899414343135,0.0711745568876596,0.7432461066587845,0.08534790462833447,0.005203275158201505,0.05145482882961447,1.9434521943729741,-0.013969206337990814,0.013969206337990814,1.0,1.9434521943729741,0.0101123165241331,1.1326596829356061,1.1963366272693463
2012-03-28,110.52006530761719,60.32992935180664,69.26318359375,36.57453536987305,31.849334716796875,78.20341491699219,71.79177856445312,161.50999450683594,-0.004970271058216902,-0.00396660804189608,-0.005863725496373817,-0.006916516149251262,-0.01695593344936741,-0.0014118426108282733,-0.0019004465079088817,-0.01065451794932315,0.020367627899368326,0.01952949646806285,0.03825404029470063,0.011819367748746425,0.010260899414343135,0.0711745568876596,0.7432461066587845,0.08534790462833447,-0.0030810691780779956,0.05153507279603428,1.9404260938134386,-0.017007235424978617,0.017007235424978617,1.0,1.9404260938134386,-0.005978587029986867,1.1291698800972616,1.1891842246260556
2012-03-29,110.33118438720703,60.09904861450195,69.06369018554688,36.340721130371094,31.81204605102539,78.79019165039062,71.9345474243164,161.27999877929688,-0.0017104813010808684,-0.0038343100484556913,-0.0028843787336780835,-0.006413336581108986,-0.0011714690943280814,0.007475202061830721,0.001986677191374575,-0.0014250489249674203,0.020367627899368326,0.01952949646806285,0.03825404029470063,0.011819367748746425,0.010260899414343135,0.0711745568876596,0.7432461066587845,0.08534790462833447,0.0015791277007208109,0.051237736635240366,1.951686521828559,-0.015454964320830045,0.015454964320830045,1.0,1.951686521828559,0.003081962249742929,1.1309529835337429,1.192849245514343
2012-03-30,110.78752899169922,59.98360061645508,68.8392333984375,36.668060302734375,32.04332733154297,77.45780181884766,71.7607192993164,162.1199951171875,0.004127604085772063,-0.0019228095708374582,-0.003255289728285149,0.008967177903472567,0.007243941414257105,-0.017055222265565995,-0.0024194006351825337,0.0051947943274397446,0.020367627899368326,0.01952949646806285,0.03825404029470063,0.011819367748746425,0.010260899414343135,0.0711745568876596,0.7432461066587845,0.08534790462833447,-0.0024664374345968665,0.05159639559427945,1.9381198792709295,-0.017883283052875565,0.017883283052875565,1.0,1.9381198792709295,-0.00478025142297018,1.1281635587583863,1.187147126211084
2012-04-02,111.597900390625,60.60520553588867,69.68716430664062,37.09559631347656,32.48351287841797,77.88694763183594,71.94573211669922,162.94000244140625,0.007288022314213549,0.010309587514774066,0.012242309227221249,0.01159218015989305,0.013643698461552223,0.005525090564090895,0.0025748728436187918,0.005045278224364402,0.020367627899368326,0.01952949646806285,0.03825404029470063,0.011819367748746425,0.010260899414343135,0.0711745568876596,0.7432461066587845,0.08534790462833447,0.0038327214414675052,0.051737974819810816,1.932816279498233,-0.014119103253808607,0.014119103253808607,1.0,1.932816279498233,0.007407946396850328,1.1324874954195219,1.1959414484872306
2012-04-03,111.14158630371094,60.58745193481445,69.22161865234375,36.44760513305664,32.29697799682617,76.5372543334961,71.26068878173828,159.88999938964844,-0.004097295293824743,-0.0002929814655727725,-0.006702922413211354,-0.017622511318952316,-0.00575899918705991,-0.017480778927921214,-0.009567288337978042,-0.018895974885956512,0.020367627899368326,0.01952949646806285,0.03825404029470063,0.011819367748746425,0.010260899414343135,0.0711745568876596,0.7432461066587845,0.08534790462833447,-0.010580735648999778,0.05643224743560054,1.7720364604319223,-0.024550448403678815,0.024550448403678815,1.0,1.7720364604319223,-0.018749449348219427,1.1205049446046902,1.1735182048753832
2012-04-04,110.04008483886719,59.76160430908203,68.11602783203125,35.63262176513672,31.715051651000977,77.58931732177734,71.39773559570312,157.2100067138672,-0.009960233734180868,-0.013724421520273644,-0.01610067934335202,-0.022614193508804448,-0.01818228169875935,0.0136521472880613,0.001921328610237083,-0.016903541070223405,0.020367627899368326,0.01952949646806285,0.03825404029470063,0.011819367748746425,0.010260899414343135,0.0711745568876596,0.7432461066587845,0.08534790462833447,-0.0005836417137025497,0.05636090298742011,1.774279592758126,-0.025119761451602884,0.025119761451602884,1.0,1.774279592758126,-0.0010355435821048148,1.1198509711786089,1.1723029756298413
2012-04-05,109.98499298095703,60.13459014892578,67.81675720214844,35.41883850097656,31.88665199279785,78.14997863769531,71.51604461669922,158.30999755859375,-0.0005007779986474503,0.006221832890638268,-0.004403221979716321,-0.00601772035374859,0.005396105712681454,0.007200029183877632,0.0016556702628180986,0.00697258675422141,0.020367627899368326,0.01952949646806285,0.03825404029470063,0.011819367748746425,0.010260899414343135,0.0711745568876596,0.7432461066587845,0.08534790462833447,0.002265236853367355,0.055741012832074784,1.794011176317512,-0.02291142680762348,0.02291142680762348,1.0,1.794011176317512,0.0040638602319473475,1.122387698868802,1.177067051072297
2012-04-09,108.7497329711914,59.68169403076172,66.70283508300781,35.26519775390625,31.416629791259766,79.97724151611328,71.98307037353516,159.3699951171875,-0.011294714511041803,-0.007559878496434358,-0.016561863771229035,-0.004347261338712993,-0.014850125489384691,0.02311232963546761,0.006509132907340565,0.006673391569320231,0.020367627899368326,0.01952949646806285,0.03825404029470063,0.011819367748746425,0.010260899414343135,0.0711745568876596,0.7432461066587845,0.08534790462833447,0.0058374546075126155,0.05679592599129503,1.7606896666378282,-0.017207716614093704,0.017207716614093704,1.0,1.7606896666378282,0.010277946006914842,1.1289395861129792,1.1891648826697365
2012-04-10,106.92439270019531,58.72265625,65.13167572021484,34.51033020019531,30.804861068725586,80.88394165039062,71.93950653076172,161.10000610351562,-0.01692724011180946,-0.016199721578322723,-0.023836455930267064,-0.021637872987191997,-0.019664859473468965,0.011273194921672669,-0.0006053788785740366,0.010796815836105367,0.020367627899368326,0.01952949646806285,0.03825404029470063,0.011819367748746425,0.010260899414343135,0.0711745568876596,0.7432461066587845,0.08534790462833447,-0.0007566012351638252,0.05670021748578573,1.7636616654084116,-0.017951298469612964,0.017951298469612964,1.0,1.7636616654084116,-0.0013343885944590932,1.1280854290277007,1.1875780746133706
2012-04-11,107.78990173339844,59.00681686401367,66.0544204711914,34.991310119628906,31.14058494567871,79.9149169921875,71.86478424072266,161.07000732421875,0.008062003727881795,0.004827358151236361,0.014067953782876508,0.013841043055058844,0.010839446179326195,-0.012052776955759903,-0.0010392220755459647,-0.00018622949457292037,0.020367627899368326,0.01952949646806285,0.03825404029470063,0.011819367748746425,0.010260899414343135,0.0711745568876596,0.7432461066587845,0.08534790462833447,-0.000574692436098367,0.056657667831659715,1.764986167399588,-0.018515674430262696,0.018515674430262696,1.0,1.764986167399588,-0.0010143242002227893,1.1274371268643657,1.1863734854326364
2012-04-12,109.19820404052734,59.68169403076172,67.0020980834961,35.63262176513672,31.938873291015625,79.58270263671875,71.89588928222656,162.6999969482422,0.012980638515711185,0.011372363427086363,0.014244978716221546,0.018161811624594737,0.02531191575460401,-0.00416576544111269,0.0004327336708582763,0.010068896893171697,0.020367627899368326,0.01952949646806285,0.03825404029470063,0.011819367748746425,0.010260899414343135,0.0711745568876596,0.7432461066587845,0.08534790462833447,0.002390283846958785,0.056307099769716956,1.7759749731202092,-0.016169648300810247,0.016169648300810247,1.0,1.7759749731202092,0.0042450842908522985,1.130132021617171,1.1914097408787303
2012-04-13,107.90001678466797,58.77595520019531,66.12090301513672,34.95121765136719,31.453943252563477,80.87012481689453,72.23841094970703,160.85000610351562,-0.011959588838537982,-0.01529249462145632,-0.013239003503930036,-0.019308252107391954,-0.015299509440410919,0.016047704855271405,0.004752821662941997,-0.011435703837607392,0.020367627899368326,0.01952949646806285,0.03825404029470063,0.011819367748746425,0.010260899414343135,0.0711745568876596,0.7432461066587845,0.08534790462833447,0.002264804510082034,0.05645004700243099,1.7714777101194188,-0.013941464883126531,0.013941464883126531,1.0,1.7714777101194188,0.0040120507073882535,1.1326915497167176,1.196189737172412
2012-04-16,107.82920837402344,58.11882400512695,66.22895812988281,35.205081939697266,31.297260284423828,80.75238800048828,72.23841094970703,160.4600067138672,-0.0006564563807733848,-0.011243241518174685,0.001632871206965092,0.007237137586938225,-0.0049937940603870246,-0.0014569361059946218,0.0,-0.0024275594635376763,0.020367627899368326,0.01952949646806285,0.03825404029470063,0.011819367748746425,0.010260899414343135,0.0711745568876596,0.7432461066587845,0.08534790462833447,-0.0004470677071599305,0.05643443823760305,1.7719676694392719,-0.014382299811546706,0.014382299811546706,1.0,1.7719676694392719,-0.0007921895231377409,1.1321851599026662,1.195242128194939
2012-04-17,109.42637634277344,59.29984664916992,67.1849594116211,35.76621627807617,31.655378341674805,80.7039566040039,72.33184051513672,160.25,0.014703389512360943,0.02011711539600114,0.014331602915853558,0.015813323007508817,0.011377503093902064,-0.0005999318026876921,0.0012925145732261,-0.0013096363661055932,0.020367627899368326,0.01952949646806285,0.03825404029470063,0.011819367748746425,0.010260899414343135,0.0711745568876596,0.7432461066587845,0.08534790462833447,0.0023504207351988863,0.05638868679776228,1.7734053704539967,-0.012065683532044624,0.012065683532044624,1.0,1.7734053704539967,0.004168248754628136,1.134846271378586,1.2002241947072667
2012-04-18,109.05657958984375,59.148887634277344,66.6778793334961,35.57917404174805,31.506162643432617,80.93927764892578,72.31938171386719,159.30999755859375,-0.0033851345930431265,-0.002548935580247935,-0.007576150458590725,-0.005243300625488612,-0.004724899789149806,0.0029116122583623394,-0.00017225988288771532,-0.005883121540853686,0.020367627899368326,0.01952949646806285,0.03825404029470063,0.011819367748746425,0.010260899414343135,0.0711745568876596,0.7432461066587845,0.08534790462833447,-0.0009419100460608533,0.0564112850526467,1.7726949475920193,-0.012996228789574071,0.012996228789574071,1.0,1.7726949475920193,-0.0016697191797382408,1.13377734827484,1.198220157349378
2012-04-19,108.35636901855469,58.4828987121582,66.29549407958984,35.36539077758789,31.364408493041992,81.01546478271484,72.36919403076172,159.42999267578125,-0.0064413182083322695,-0.011323402608261368,-0.0057513214582156635,-0.006026787585306614,-0.004509403622046104,0.0009408448096692723,0.0006885452926210789,0.0007529342193191013,0.020367627899368326,0.01952949646806285,0.03825404029470063,0.011819367748746425,0.010260899414343135,0.0711745568876596,0.7432461066587845,0.08534790462833447,-4.6865183933426533e-05,0.056323653273318446,1.7754530146461904,-0.013042484902854867,0.013042484902854867,1.0,1.7754530146461904,-8.320693209655035e-05,1.1337242135908734,1.1981204571261088
2012-04-20,108.53731536865234,58.32305908203125,66.6778793334961,35.70610809326172,31.580759048461914,81.029296875,72.3504867553711,159.5399932861328,0.0016685261499249648,-0.002736842074086532,0.0057513214582156635,0.009588088933053296,0.006874281723392439,0.00017071940095192417,-0.00025853118792440455,0.0006897239210807982,0.020367627899368326,0.01952949646806285,0.03825404029470063,0.011819367748746425,0.010260899414343135,0.0711745568876596,0.7432461066587845,0.08534790462833447,0.00026327258764638733,0.054940406351302595,1.8201539930479433,-0.012782646043958179,0.012782646043958179,1.0,1.8201539930479433,0.0004791966516646365,1.1340226920982628,1.1986945924374546
2012-04-23,107.62461853027344,57.79026794433594,65.75513458251953,34.991310119628906,30.976457595825195,81.61759948730469,72.36299896240234,159.07000732421875,-0.008444615994388727,-0.009177152884110917,-0.013935493221400641,-0.020222020833907894,-0.019320560694528588,0.007234139612694257,0.0001729238571011038,-0.0029502294460597156,0.020367627899368326,0.01952949646806285,0.03825404029470063,0.011819367748746425,0.010260899414343135,0.0711745568876596,0.7432461066587845,0.08534790462833447,-0.000929952957614121,0.05332310876386005,1.8753595264456036,-0.013700711742077543,0.013700711742077543,1.0,1.8753595264456036,-0.0017439961382079063,1.1329681043417446,1.196604073697353
2012-04-24,108.03376007080078,57.4794921875,66.25393676757812,35.271873474121094,31.043603897094727,81.0431137084961,72.232177734375,159.3000030517578,0.0037943532178319472,-0.00539216025910072,0.007557125489085159,0.007986112535409706,0.0021653099299876466,-0.00706363763176121,-0.0018094830921855376,0.001444833119036204,0.020367627899368326,0.01952949646806285,0.03825404029470063,0.011819367748746425,0.010260899414343135,0.0711745568876596,0.7432461066587845,0.08534790462833447,-0.0013466538515128686,0.05311068503043699,1.882860293417255,-0.01502891547735452,0.01502891547735452,1.0,1.882860293417255,-0.002535561065990996,1.1314423884803915,1.19357001099668
2012-04-25,109.51290893554688,59.00681686401367,67.28475189208984,35.752864837646484,31.32710838317871,80.62786102294922,72.35674285888672,159.6199951171875,0.01359866060515813,0.026224750722350976,0.015438755761153722,0.013544540346781986,0.00909101173517568,-0.005137021031895728,0.0017230249014676957,0.002006723784330866,0.020367627899368326,0.01952949646806285,0.03825404029470063,0.011819367748746425,0.010260899414343135,0.0711745568876596,0.7432461066587845,0.08534790462833447,0.002719369305251174,0.05329146618399415,1.8764730483252223,-0.012350415343543752,0.012350415343543752,1.0,1.8764730483252223,0.0051028232097467124,1.134519198182285,1.1996605877512516
2012-04-26,110.27613830566406,59.353118896484375,67.94976043701172,35.96662521362305,31.521074295043945,81.11235809326172,72.47504425048828,161.02999877929688,0.006945136234525862,0.00585169328501145,0.0098349732446259,0.005961029806577756,0.006172542130746361,0.005991070398286169,0.0016336388616435826,0.008794715591677438,0.020367627899368326,0.01952949646806285,0.03825404029470063,0.011819367748746425,0.010260899414343135,0.0711745568876596,0.7432461066587845,0.08534790462833447,0.003156973526089534,0.05311221432849739,1.8828060788711072,-0.009232431751730052,0.009232431751730052,1.0,1.8828060788711072,0.005943968945756529,1.1381008452557868,1.206791333030293
2012-04-27,110.45708465576172,59.70832443237305,68.48177337646484,36.11359786987305,31.565837860107422,81.18156433105469,72.58089447021484,161.3800048828125,0.0016395030000611044,0.005966777821691416,0.007799012753173962,0.004078035656573498,0.0014191080541618994,0.0008528506915599365,0.0014594402607457369,0.0021711872276650723,0.020367627899368326,0.01952949646806285,0.03825404029470063,0.011819367748746425,0.010260899414343135,0.0711745568876596,0.7432461066587845,0.08534790462833447,0.001841756671878243,0.052689457406458716,1.8979128828102512,-0.007407678972628173,0.007407678972628173,1.0,1.8979128828102512,0.0034954937145594504,1.140196950080807,1.2110096645496853
2012-04-30,110.04793548583984,59.28209686279297,67.72531127929688,35.90650939941406,31.498695373535156,81.20233154296875,72.53734588623047,161.8800048828125,-0.0037110233518982128,-0.007164095864592213,-0.011107643581667048,-0.005750867335655663,-0.0021293271668998415,0.00025577920662023246,-0.0006001807241409196,0.003093487493850411,0.021329757207501375,0.020389462296887442,0.03841116066941164,0.012362187805311878,0.010607646937582082,0.07040192687521679,0.7416933784939271,0.08480447971416168,-0.0009103663473076849,0.052453958801309736,1.9064337999499683,-0.008311301618287525,0.008311301618287525,1.0,1.9064337999499683,-0.0017355531748443624,1.1391589531481505,1.2089078928816088
2012-05-01,110.73249053955078,59.3797721862793,67.79183959960938,36.05347442626953,31.707592010498047,80.78117370605469,72.39923095703125,161.32000732421875,0.006201249447473245,0.0016462802470478266,0.0009818436297628352,0.004084637693777982,0.006610019547327983,-0.005200020647567527,-0.0019058677114358602,-0.0034653347638569088,0.021329757207501375,0.020389462296887442,0.03841116066941164,0.012362187805311878,0.010607646937582082,0.07040192687521679,0.7416933784939271,0.08480447971416168,-0.001749373367485483,0.052252968462207755,1.9137668718730412,-0.010046135416072799,0.010046135416072799,1.0,1.9137668718730412,-0.003347892797230701,1.1371661388141805,1.2048605988545151
