Price,close,sma_s,sma_l,signal,ret,flip,tc,strategy_ret,equity
Ticker,SPY,,,,,,,,
Date,,,,,,,,,
2022-01-19,428.5818176269531,445.20894927978514,431.7346240234375,1,-0.010383533424380809,0.0,0.0,-0.010383533424380809,1.0551489918613313
2022-01-20,423.83819580078125,444.43527069091795,431.72996673583987,1,-0.011068182622485434,0.0,0.0,-0.011068182622485434,1.0434704101254786
2022-01-21,415.51800537109375,443.0259552001953,431.62344848632813,1,-0.019630581934617086,0.0,0.0,-0.019630581934617086,1.022986478743162
2022-01-24,417.2825622558594,441.566828918457,431.5408905029297,1,0.004246643615815726,0.0,0.0,0.004246643615815726,1.0273307377421823
2022-01-25,412.1880187988281,439.5370574951172,431.4051245117187,1,-0.012208857780899751,0.0,0.0,-0.012208857780899751,1.0147882028711412
2022-01-26,411.15386962890625,437.4740753173828,431.2459182739258,1,-0.0025089258366498557,0.0,0.0,-0.0025089258366498557,1.0122421745302304
2022-01-27,409.1236572265625,435.28064880371096,431.06744689941405,1,-0.004937840921152348,0.0,0.0,-0.004937840921152348,1.0072438836987188
2022-01-28,419.2843933105469,433.6578735351562,431.0058483886719,1,0.024835366776059242,0.0,0.0,0.024835366776059242,1.0322591549833189
2022-01-31,426.8361511230469,432.46961212158203,431.024951171875,1,0.0180110634523587,0.0,0.0,0.0180110634523587,1.0508512401230017
2022-02-01,429.72027587890625,431.2951065063477,431.0910821533203,1,0.006756983325500787,0.0,0.0,0.006756983325500787,1.0579518244300947
2022-02-02,433.8945617675781,430.33690490722654,431.2323165893555,-1,0.009713960739074379,2.0,0.002,0.007713960739074379,1.0661128232675805
2022-02-03,423.6959228515625,429.30375518798826,431.2608218383789,-1,-0.023504878407484386,0.0,0.0,0.023504878407484386,1.091171675547145
2022-02-04,425.6882019042969,428.39109191894534,431.33196044921874,-1,0.004702143554570659,0.0,0.0,-0.004702143554570659,1.0860408296860409
2022-02-07,424.3220520019531,427.4978775024414,431.354475402832,-1,-0.0032092735862360167,0.0,0.0,0.0032092735862360167,1.089526231834326
2022-02-08,427.8133239746094,426.80673828125,431.41859436035156,-1,0.00822788246847983,0.0,0.0,-0.00822788246847983,1.0805617380524675
2022-02-09,434.0748291015625,426.22755126953126,431.586376953125,-1,0.014636068528161905,0.0,0.0,-0.014636068528161905,1.0647465624054218
2022-02-10,426.2763977050781,425.1981948852539,431.7457568359375,-1,-0.017965638350017632,0.0,0.0,0.017965638350017632,1.083875414080022
2022-02-11,417.87078857421875,424.05641479492186,431.82495666503905,-1,-0.019718682939314003,0.0,0.0,0.019718682939314003,1.1052480097159838
2022-02-14,416.504638671875,422.83731842041016,431.8505047607422,-1,-0.003269311805702113,0.0,0.0,0.003269311805702113,1.108861410082377
2022-02-15,423.2215576171875,422.34446105957034,431.89292694091796,-1,0.01612687668192847,0.0,0.0,-0.01612687668192847,1.0909789388646292
2022-02-16,423.6959228515625,422.1001663208008,431.93319122314455,-1,0.00112084374209509,0.0,0.0,-0.00112084374209509,1.0897561219482452
2022-02-17,414.6451721191406,421.64051513671876,431.89495452880857,-1,-0.02136142984692513,0.0,0.0,0.02136142984692513,1.1130348708974998
2022-02-18,411.9603271484375,421.46263122558594,431.91419860839846,-1,-0.006475042159496569,0.0,0.0,0.006475042159496569,1.1202418186115508
2022-02-22,407.5392761230469,420.9754669189453,431.88233062744143,-1,-0.010731739767255832,0.0,0.0,0.010731739767255832,1.1322639622852873
2022-02-23,400.3100891113281,420.38157043457034,431.8283709716797,-1,-0.017738626520836354,0.0,0.0,0.017738626520836354,1.1523487698352683
2022-02-24,406.33441162109375,420.1405975341797,431.78643981933595,-1,0.015049139838417158,0.0,0.0,-0.015049139838417158,1.1350069120553894
2022-02-25,415.29974365234375,420.44940185546875,431.8871044921875,-1,0.0220639251189243,0.0,0.0,-0.0220639251189243,1.1099642045383378
2022-02-28,414.2371826171875,420.1970413208008,431.9349783325195,-1,-0.002558540069906079,0.0,0.0,0.002558540069906079,1.1128040924318106
2022-03-01,407.92828369140625,419.25164794921875,431.90274688720706,-1,-0.015230160860792541,0.0,0.0,0.015230160860792541,1.1297522777660953
2022-03-02,415.4326171875,418.5372650146484,431.9100112915039,-1,0.01839620785346363,0.0,0.0,-0.01839620785346363,1.1089691200413863
2022-03-03,413.3644104003906,417.51075744628906,431.9041571044922,-1,-0.004978441031210368,0.0,0.0,0.004978441031210368,1.1144900574109455
2022-03-04,410.0059509277344,416.82625885009764,431.8946875,-1,-0.008124694308837999,0.0,0.0,0.008124694308837999,1.1235449484376487
2022-03-07,397.9193420410156,415.4378158569336,431.77446716308594,-1,-0.029479105996803145,0.0,0.0,0.029479105996803145,1.1566660490648148
2022-03-08,394.9024353027344,413.96683502197266,431.6093295288086,-1,-0.0075817041785575245,0.0,0.0,0.0075817041785575245,1.1654355488822052
2022-03-09,405.4900817871094,412.85067291259764,431.4808660888672,-1,0.026810790559593345,0.0,0.0,-0.026810790559593345,1.1341893004704198
2022-03-10,403.6590270996094,411.3298828125,431.3022329711914,-1,-0.004515658384121268,0.0,0.0,0.004515658384121268,1.1393109118942697
2022-03-11,398.5265197753906,409.9423889160156,431.0597946166992,-1,-0.012714957376519176,0.0,0.0,0.012714957376519176,1.1537972015776086
2022-03-14,395.614013671875,408.8295501708984,430.7556155395508,-1,-0.007308186429242136,0.0,0.0,0.007308186429242136,1.1622293666282757
2022-03-15,404.313720703125,408.2200042724609,430.52169921875,-1,0.021990391468957426,0.0,0.0,-0.021990391468957426,1.1366714878794015
2022-03-16,413.2789611816406,407.7228744506836,430.3662811279297,-1,0.022173970408237764,0.0,0.0,-0.022173970408237764,1.111466967943276
2022-03-17,418.4495544433594,407.46055603027344,430.2670114135742,-1,0.012511145611997954,0.0,0.0,-0.012511145611997954,1.097561242864412
2022-03-18,423.0326843261719,407.879931640625,430.1906002807617,-1,0.010952646105476749,0.0,0.0,-0.010952646105476749,1.0855400429922308
2022-03-21,422.90899658203125,408.4273651123047,430.10907592773435,-1,-0.0002923834226606914,0.0,0.0,0.0002923834226606914,1.0858574369054361
2022-03-22,427.8576354980469,409.4432830810547,430.09613433837893,-1,0.011701427389842145,0.0,0.0,-0.011701427389842145,1.073151354951767
2022-03-23,422.3475341796875,410.54515533447267,429.98668365478517,-1,-0.012878352192886244,0.0,0.0,0.012878352192886244,1.086971776057109
2022-03-24,428.7141418457031,411.6641418457031,429.9321072387695,-1,0.015074333696256215,0.0,0.0,-0.015074333696256215,1.0705864007864119
2022-03-25,430.8077697753906,412.43954315185545,429.8909982299805,-1,0.004883505640084662,0.0,0.0,-0.004883505640084662,1.0653581860599735
2022-03-28,433.8721008300781,413.4212890625,429.86294830322265,-1,0.007112989295167793,0.0,0.0,-0.007112989295167793,1.0577803046870096
2022-03-29,439.2394714355469,414.98684844970705,429.86191192626956,-1,0.01237085905085844,0.0,0.0,-0.01237085905085844,1.0446946536309525
2022-03-30,436.5272521972656,416.0415802001953,429.8130490112305,-1,-0.006174807626958101,0.0,0.0,0.006174807626958101,1.0511454421460353
2022-03-31,429.80853271484375,416.863786315918,429.6816842651367,-1,-0.015391294469252803,0.0,0.0,0.015391294469252803,1.0673239311761178
2022-04-01,431.02667236328125,417.9148223876953,429.5587188720703,-1,0.0028341448708411043,0.0,0.0,-0.0028341448708411043,1.064298980531049
2022-04-04,434.7191162109375,419.7548110961914,429.48733184814455,-1,0.008566624954810642,0.0,0.0,-0.008566624954810642,1.0551815303250522
2022-04-05,429.22802734375,421.47109069824216,429.3965808105469,-1,-0.012631348984715629,0.0,0.0,0.012631348984715629,1.0685098964768143
2022-04-06,424.9360046386719,422.4433868408203,429.26149108886716,-1,-0.009999399926512331,0.0,0.0,0.009999399926512331,1.0791943542571223
2022-04-07,427.0772399902344,423.6142974853516,429.11472564697266,-1,0.005038959580238922,0.0,0.0,-0.005038959580238922,1.0737563375267987
2022-04-08,425.935302734375,424.98473663330077,428.95502807617186,-1,-0.002673842455021669,0.0,0.0,0.002673842455021669,1.0766273928084265
2022-04-11,418.6550598144531,426.1367889404297,428.7050372314453,-1,-0.01709236795631852,0.0,0.0,0.01709236795631852,1.0950295043581602
2022-04-12,417.1039123535156,426.7762985229492,428.45031311035154,-1,-0.0037050727671247285,0.0,0.0,0.0037050727671247285,1.0990866683539557
2022-04-13,421.88116455078125,427.20640869140624,428.2283291625977,-1,0.011453386208510663,0.0,0.0,-0.011453386208510663,1.0864984042646726
2022-04-14,416.6280517578125,427.1153335571289,427.96175567626955,-1,-0.012451640969945332,0.0,0.0,0.012451640969945332,1.1000270923089948
2022-04-18,416.79931640625,426.8036651611328,427.7093746948242,-1,0.00041107325278488815,0.0,0.0,-0.00041107325278488815,1.0995749005940079
2022-04-19,423.5274963378906,426.83459014892577,427.51841400146486,-1,0.01614249272204349,0.0,0.0,-0.01614249272204349,1.0818250207638274
2022-04-20,423.2135314941406,426.60238494873045,427.3124960327148,-1,-0.0007413092336737703,0.0,0.0,0.0007413092336737703,1.0826269876409391
2022-04-21,416.88494873046875,426.32925567626955,427.1422738647461,-1,-0.01495363993048382,0.0,0.0,0.01495363993048382,1.0988162017931462
2022-04-22,405.4459533691406,425.1658462524414,426.8044375610352,-1,-0.027439214095311137,0.0,0.0,0.027439214095311137,1.128966854805545
2022-04-25,407.79656982421875,424.0152862548828,426.57557037353513,-1,0.005797607388963177,0.0,0.0,-0.005797607388963177,1.1224215482262299
2022-04-26,395.9864807128906,422.1210052490234,426.2764389038086,-1,-0.02896073676249622,0.0,0.0,0.02896073676249622,1.154927703220963
2022-04-27,397.09991455078125,420.01402740478517,425.9232098388672,-1,0.0028117976045194393,0.0,0.0,-0.0028117976045194393,1.1516802802716533
2022-04-28,407.1304016113281,418.54418487548827,425.70791229248044,-1,0.025259353359201375,0.0,0.0,-0.025259353359201375,1.1225895811154476
2022-04-29,392.08465576171875,416.65799102783205,425.29138946533203,-1,-0.036955594055520735,0.0,0.0,0.036955594055520735,1.164075545966107
2022-05-02,394.44476318359375,414.82889556884766,424.80875091552736,-1,0.006019382261440276,0.0,0.0,-0.006019382261440276,1.1570685302737422
2022-05-03,396.25286865234375,412.905583190918,424.33246978759763,-1,0.004583925653256493,0.0,0.0,-0.004583925653256493,1.1517646141552447
2022-05-04,408.3200378417969,411.8601837158203,424.0068298339844,-1,0.03045320335596191,0.0,0.0,-0.03045320335596191,1.116689692142174
2022-05-05,393.80712890625,410.3037399291992,423.49455780029297,-1,-0.03554297509437898,0.0,0.0,0.03554297509437898,1.156380166058133
2022-05-06,391.45654296875,408.522705078125,422.9982025146484,-1,-0.005968876043530358,0.0,0.0,0.005968876043530358,1.163282455928531
2022-05-09,378.9232177734375,406.17210083007814,422.4068615722656,-1,-0.03201715597920929,0.0,0.0,0.03201715597920929,1.2005274517678726
2022-05-10,379.7986755371094,404.2292816162109,421.75582794189455,-1,0.002310383007977368,0.0,0.0,-0.002310383007977368,1.1977537735426977
2022-05-11,373.7651672363281,402.0623443603516,421.0836929321289,-1,-0.015886069882283582,0.0,0.0,0.015886069882283582,1.2167813736909658
2022-05-12,373.375,399.6370361328125,420.4545889282227,-1,-0.0010438833538530812,0.0,0.0,0.0010438833538530812,1.2180515515122403
2022-05-13,382.30157470703125,397.92071228027345,419.96114349365234,-1,0.023907799684047548,0.0,0.0,-0.023907799684047548,1.1889306190138424
2022-05-16,380.75042724609375,396.11826782226564,419.375530090332,-1,-0.0040573922880808855,0.0,0.0,0.0040573922880808855,1.1937545769384925
2022-05-17,388.5826416015625,394.3710250854492,418.8243133544922,-1,0.02057046767384585,0.0,0.0,-0.02057046767384585,1.1691984870030738
2022-05-18,372.91815185546875,391.85625610351565,418.08884399414063,-1,-0.040311861799929516,0.0,0.0,0.040311861799929516,1.2163310548278286
2022-05-19,370.6342468261719,389.5437210083008,417.2673519897461,-1,-0.0061244136761196,0.0,0.0,0.0061244136761196,1.2237803693747051
2022-05-20,370.7959899902344,387.8112228393555,416.4511767578125,-1,0.00043639562573494217,0.0,0.0,-0.00043639562573494217,1.2232463169746497
2022-05-23,377.7336730957031,386.3080780029297,415.6985916137695,-1,0.018710243079089084,0.0,0.0,-0.018710243079089084,1.2003590810384535
2022-05-24,374.8500671386719,385.2512573242187,414.9296932983398,-1,-0.007633965840002421,0.0,0.0,0.007633965840002421,1.2095225812588377
2022-05-25,378.1618347167969,384.30435333251955,414.2052978515625,-1,0.00883491259159852,0.0,0.0,-0.00883491259159852,1.1988365549758513
2022-05-26,385.71807861328125,383.2337371826172,413.5303747558594,-1,0.019981508451647922,0.0,0.0,-0.019981508451647922,1.1748819922204568
2022-05-27,395.1871032714844,383.3888595581055,412.9516598510742,-1,0.024549081785966154,0.0,0.0,-0.024549081785966154,1.1460397181045778
2022-05-31,392.9696960449219,383.3151062011719,412.43776763916014,-1,-0.0056110313525064015,0.0,0.0,0.0056110313525064015,1.1524701828940802
2022-06-01,389.79119873046875,382.9920227050781,411.8962649536133,-1,-0.008088403117195497,0.0,0.0,0.008088403117195497,1.1617918263138756
2022-06-02,397.214111328125,382.43672637939454,411.44654266357423,-1,0.01904330477915428,0.0,0.0,-0.01904330477915428,1.1396674704754501
2022-06-03,390.6952819824219,382.2811340332031,410.93713439941405,-1,-0.016411374016665148,0.0,0.0,0.016411374016665148,1.1583709795880495
2022-06-06,391.88482666015625,382.30254821777345,410.39939697265623,-1,0.0030446865692836944,0.0,0.0,-0.0030446865692836944,1.1548441030242498
2022-06-07,395.6438903808594,383.13858184814455,409.88720062255857,-1,0.009592266566531338,0.0,0.0,-0.009592266566531338,1.1437665305452545
2022-06-08,391.34234619140625,383.71576538085935,409.39356018066405,-1,-0.010872262390586473,0.0,0.0,0.010872262390586473,1.1562018603789133
2022-06-09,382.03509521484375,384.12926177978517,408.8050454711914,-1,-0.023782887456831214,0.0,0.0,0.023782887456831214,1.183699679101684
2022-06-10,370.95782470703125,384.0084030151367,408.1838366699219,-1,-0.028995426458354623,0.0,0.0,0.028995426458354623,1.2180215560958547
2022-06-13,356.8731689453125,382.73698272705076,407.4667501831055,-1,-0.037968347945867675,0.0,0.0,0.037968347945867675,1.2642678223432693
2022-06-14,355.7977600097656,381.4893493652344,406.7863458251953,-1,-0.003013420534598077,0.0,0.0,0.003013420534598077,1.26807759296035
2022-06-15,360.87017822265625,380.1037261962891,406.23986755371095,-1,0.014256464719596407,0.0,0.0,-0.014256464719596407,1.2499992894946002
2022-06-16,348.9267578125,378.90415649414064,405.55630950927736,-1,-0.03309616901285528,0.0,0.0,0.03309616901285528,1.2913694772456625
2022-06-17,349.6789855957031,377.8563934326172,404.9312191772461,-1,0.0021558328971931218,0.0,0.0,-0.0021558328971931218,1.2885855004441853
2022-06-21,358.481689453125,377.24067840576174,404.4044973754883,-1,0.025173671338659,0.0,0.0,-0.025173671338659,1.2561470725642419
2022-06-22,357.831787109375,376.24558410644534,403.8915786743164,-1,-0.001812930375164945,0.0,0.0,0.001812930375164945,1.2584243797477683
2022-06-23,361.3393859863281,375.57005004882814,403.3121286010742,-1,0.009802368049211418,0.0,0.0,-0.009802368049211418,1.24608884081538
2022-06-24,372.82781982421875,375.30334930419923,402.77204528808596,-1,0.031794026013885146,0.0,0.0,-0.031794026013885146,1.206470659794884
2022-06-27,371.40374755859375,374.58763275146487,402.18888000488283,-1,-0.003819651297203186,0.0,0.0,0.003819651297203186,1.2110789570156073
2022-06-28,363.81488037109375,373.01902160644534,401.48808319091796,-1,-0.020432931109029107,0.0,0.0,0.020432931109029107,1.235824849911902
2022-06-29,363.5185852050781,371.5464660644531,400.8863098144531,-1,-0.0008144118946245005,0.0,0.0,0.0008144118946245005,1.2368313203693428
2022-06-30,360.5653076171875,370.0851715087891,400.23508087158206,-1,-0.008124144701500025,0.0,0.0,0.008124144701500025,1.2468795169873708
2022-07-01,364.3787841796875,368.4434051513672,399.6356481933594,-1,0.010576382369400728,0.0,0.0,-0.010576382369400728,1.2336920424471387
2022-07-05,365.06689453125,367.16198577880857,399.0081838989258,-1,0.0018884479048679736,0.0,0.0,-0.0018884479048679736,1.231362279294327
2022-07-06,366.2998352050781,365.8827362060547,398.33043395996094,-1,0.0033773006873472067,0.0,0.0,-0.0033773006873472067,1.2272035986220928
2022-07-07,371.78607177734375,364.6898452758789,397.7855307006836,-1,0.014977447557938728,0.0,0.0,-0.014977447557938728,1.2088232210808167
2022-07-08,371.4801940917969,363.6967376708984,397.3216247558594,-1,-0.0008227249721448615,0.0,0.0,0.0008227249721448615,1.2098177501317084
2022-07-11,367.2365417480469,362.9568099975586,396.8289437866211,-1,-0.011423630145679708,0.0,0.0,0.011423630145679708,1.2236382606528915
2022-07-12,363.98687744140625,362.60826263427737,396.2365969848633,-1,-0.008848967728462442,0.0,0.0,0.008848967728462442,1.2344661961327208
2022-07-13,362.07537841796875,362.86837310791014,395.62039154052735,-1,-0.005251560267430788,0.0,0.0,0.005251560267430788,1.2409490697598178
2022-07-14,361.1960754394531,363.1382888793945,395.08590057373044,-1,-0.002428508070218993,0.0,0.0,0.002428508070218993,1.24396272459046
2022-07-15,368.09674072265625,363.4996170043945,394.64726470947267,-1,0.01910503948529163,0.0,0.0,-0.01910503948529163,1.2201967676189285
2022-07-18,365.0574035644531,364.3061492919922,394.2224459838867,-1,-0.008256897771591887,0.0,0.0,0.008256897771591887,1.230271807590385
2022-07-19,374.9209899902344,365.56824951171876,393.96855499267576,-1,0.027019275131725307,0.0,0.0,-0.027019275131725307,1.1970307551342954
2022-07-20,377.3104248046875,366.5096862792969,393.6783151245117,-1,0.006373168956252284,0.0,0.0,-0.006373168956252284,1.1894018758859943
2022-07-21,381.15264892578125,367.6757293701172,393.3368441772461,-1,0.010183190997393288,0.0,0.0,-0.010183190997393288,1.1772899694111894
2022-07-22,377.6162109375,368.4895706176758,392.9706344604492,-1,-0.00927827209976928,0.0,0.0,0.00927827209976928,1.1882131860877154
2022-07-25,378.07501220703125,368.7519302368164,392.67210174560546,-1,0.0012149935734808714,0.0,0.0,-0.0012149935734808714,1.1867695147026935
2022-07-26,373.6020202636719,368.8618438720703,392.2537957763672,-1,-0.011830964223866758,0.0,0.0,0.011830964223866758,1.2008101423731168
2022-07-27,383.3030700683594,369.8362533569336,391.9531823730469,-1,0.025966266986032105,0.0,0.0,-0.025966266986032105,1.1696295856167211
2022-07-28,388.1106262207031,371.0658554077148,391.7342291259766,-1,0.012542441028417395,0.0,0.0,-0.012542441028417395,1.1549595755140312
2022-07-29,393.7687683105469,372.7260284423828,391.6927233886719,-1,0.014578683776172108,0.0,0.0,-0.014578683776172108,1.13812178508835
2022-08-01,392.602783203125,374.13722839355466,391.66972686767576,-1,-0.00296109087682217,0.0,0.0,0.00296109087682217,1.1414918671228875
2022-08-02,390.0126037597656,375.38451385498047,391.5149520874023,-1,-0.006597455632450955,0.0,0.0,0.006597455632450955,1.1490228090710346
2022-08-03,396.1200256347656,376.87552337646486,391.4395620727539,-1,0.015659550014855306,0.0,0.0,-0.015659550014855306,1.1310296289241772
2022-08-04,395.8524169921875,378.078840637207,391.4128210449219,-1,-0.000675574637129972,0.0,0.0,0.000675574637129972,1.131793723855321
2022-08-05,395.1833190917969,379.26399688720704,391.4085140991211,-1,-0.0016902711002111381,0.0,0.0,0.0016902711002111381,1.133706762078154
2022-08-08,394.7245178222656,380.63839569091795,391.3126220703125,-1,-0.0011609833901533584,0.0,0.0,0.0011609833901533584,1.1350229767982314
2022-08-09,393.1571044921875,382.096907043457,391.111403503418,-1,-0.003970904413857279,0.0,0.0,0.003970904413857279,1.139530044546629
2022-08-10,401.4150390625,384.0638900756836,390.94105834960936,-1,0.021004159599198102,0.0,0.0,-0.021004159599198102,1.1155951736228902
2022-08-11,401.4150390625,386.07483825683596,390.72488189697265,-1,0.0,0.0,0.0,-0.0,1.1155951736228902
2022-08-12,408.2105407714844,388.08052825927734,390.57789733886716,-1,0.016928866753112226,0.0,0.0,-0.016928866753112226,1.0967094115782132
2022-08-15,409.8926696777344,390.3222915649414,390.39824768066404,-1,0.0041207385362243,0.0,0.0,-0.0041207385362243,1.092190158842883
2022-08-16,410.695556640625,392.11101989746095,390.28172790527344,1,0.0019587736553616786,2.0,0.002,-0.003958773655361679,1.0878664252154107
2022-08-17,407.7803955078125,393.6345184326172,390.0723904418945,1,-0.007098107310090529,0.0,0.0,-0.007098107310090529,1.0801446325901871
2022-08-18,408.965576171875,395.02516479492186,389.85396850585937,1,0.0029064189380330063,0.0,0.0,0.0029064189380330063,1.083283985406162
2022-08-19,403.4698486328125,396.3178466796875,389.54994598388674,1,-0.013438117678522765,0.0,0.0,-0.013438117678522765,1.0687266877310149
2022-08-22,395.0686950683594,397.1675308227539,389.10823822021484,1,-0.02082225869645793,0.0,0.0,-0.02082225869645793,1.046473384163271
2022-08-23,394.1129150390625,398.1930755615234,388.6840948486328,1,-0.002419275536705068,0.0,0.0,-0.002419275536705068,1.0439416767051517
2022-08-24,395.37451171875,398.796647644043,388.3397546386719,1,0.0032011046366304807,0.0,0.0,0.0032011046366304807,1.0472834432468243
2022-08-25,400.9562072753906,399.43892669677734,388.03904998779296,1,0.014117489598346022,0.0,0.0,0.014117489598346022,1.0620684563633813
2022-08-26,387.38421630859375,399.1196990966797,387.56570098876955,1,-0.03384906062191262,0.0,0.0,-0.03384906062191262,1.0261184367993161
2022-08-29,384.8227233886719,398.730696105957,387.12164794921875,1,-0.006612280036420892,0.0,0.0,-0.006612280036420892,1.0193334543446646
2022-08-30,380.5982971191406,398.2599807739258,386.67827087402344,1,-0.010977590492400768,0.0,0.0,-0.010977590492400768,1.0081436291076646
2022-08-31,377.7022705078125,397.33909301757814,386.18452117919924,1,-0.007609142324726648,0.0,0.0,-0.007609142324726648,1.000472520750018
2022-09-01,378.8874206542969,396.49084320068357,385.71404235839844,1,0.0031377893092645603,0.0,0.0,0.0031377893092645603,1.0036117927298405
2022-09-02,374.8923034667969,395.4762924194336,385.2764147949219,1,-0.01054433842274538,0.0,0.0,-0.01054433842274538,0.9930293703422388
2022-09-06,373.4777526855469,394.41395416259763,384.8401531982422,1,-0.0037732190502952623,0.0,0.0,-0.0037732190502952623,0.9892824530045607
2022-09-07,380.1873474121094,393.7654663085938,384.4232150268555,1,0.017965179125975173,0.0,0.0,0.017965179125975173,1.0070550894789718
2022-09-08,382.67230224609375,392.8283294677734,384.08365753173825,1,0.006536132385517757,0.0,0.0,0.006536132385517757,1.0136373348633159
2022-09-09,388.6171569824219,392.18843536376954,383.8018359375,1,0.01553510588938578,0.0,0.0,0.01553510588938578,1.0293842981938524
2022-09-12,392.79388427734375,391.4176025390625,383.4944998168945,1,0.01074766571644381,0.0,0.0,0.01074766571644381,1.040447776524596
2022-09-13,375.7142333984375,389.7086807250977,383.0195068359375,1,-0.04348247659285509,0.0,0.0,-0.04348247659285509,0.9952065304357772
2022-09-14,377.14788818359375,388.0312973022461,382.62213623046875,1,0.0038158117465725283,0.0,0.0,0.0038158117465725283,0.9990040512048798
2022-09-15,372.86602783203125,386.285578918457,382.29633697509763,1,-0.011353266147623553,0.0,0.0,-0.011353266147623553,0.9876620923289966
2022-09-16,370.0214538574219,384.3383728027344,381.9185858154297,1,-0.007628943808983268,0.0,0.0,-0.007628943808983268,0.9801272737243558
2022-09-19,372.8910217285156,382.8094314575195,381.68763122558596,1,0.007755139171469416,0.0,0.0,0.007755139171469416,0.987728297137841
2022-09-20,368.6107482910156,381.48653411865234,381.4027395629883,1,-0.01147861758016866,0.0,0.0,-0.01147861758016866,0.9763905417418846
2022-09-21,362.1806945800781,379.8899230957031,380.95324249267577,-1,-0.01744402120868438,2.0,0.002,-0.01944402120868438,0.9574055833402966
2022-09-22,359.1385192871094,378.07812347412107,380.6237811279297,-1,-0.008399606435389728,0.0,0.0,0.008399606435389728,0.9654474134393998
2022-09-23,353.1211853027344,375.6863723754883,380.2105453491211,-1,-0.016754911158845975,0.0,0.0,0.016754911158845975,0.9816233990801144
2022-09-26,349.62786865234375,373.7985549926758,379.7442953491211,-1,-0.009892684992535261,0.0,0.0,0.009892684992535261,0.9913342901485158
2022-09-27,348.7353515625,371.9941864013672,379.1484484863281,-1,-0.0025527630085210307,0.0,0.0,0.0025527630085210307,0.9938649316534853
2022-09-28,355.59722900390625,370.74413299560547,378.7663494873047,-1,0.019676460704834753,0.0,0.0,-0.019676460704834753,0.9743091873798922
2022-09-29,348.169189453125,369.2674789428711,378.33347595214843,-1,-0.020888912918665237,0.0,0.0,0.020888912918665237,0.9946614471509264
2022-09-30,342.7852478027344,367.46237030029295,377.9720962524414,-1,-0.015463578666588096,0.0,0.0,0.015463578666588096,1.010042472685567
2022-10-03,351.8351745605469,366.3095138549805,377.6924612426758,-1,0.026401155871855098,0.0,0.0,-0.026401155871855098,0.9833761839270014
2022-10-04,362.7373352050781,365.77249298095705,377.5821829223633,-1,0.03098655686756846,0.0,0.0,-0.03098655686756846,0.952904741881535
2022-10-05,361.8928527832031,364.8577682495117,377.4673614501953,-1,-0.0023280824440019554,0.0,0.0,0.0023280824440019554,0.9551231826819155
2022-10-06,358.1596374511719,363.63213500976565,377.2259420776367,-1,-0.010315802877344127,0.0,0.0,0.010315802877344127,0.9649760451580436
2022-10-07,348.169189453125,361.60973663330077,376.900129699707,-1,-0.027893841051279455,0.0,0.0,0.027893841051279455,0.9918929335799743
2022-10-10,345.5107727050781,359.2455810546875,376.4694110107422,-1,-0.007635416425624819,0.0,0.0,0.007635416425624819,0.999466449177492
2022-10-11,343.3226623535156,357.6260025024414,376.1734561157227,-1,-0.006332972875002785,0.0,0.0,0.006332972875002785,1.0057960430896085
2022-10-12,342.1902160644531,355.87811889648435,375.88901580810546,-1,-0.0032984897684861236,0.0,0.0,0.0032984897684861236,1.0091136510469234
2022-10-13,351.2209167480469,354.79586334228514,375.6932650756836,-1,0.02639087928186923,0.0,0.0,-0.02639087928186923,0.9824822545004578
2022-10-14,343.2171325683594,353.45564727783204,375.34809967041014,-1,-0.022788461045528008,0.0,0.0,0.022788461045528008,1.004871513085064
2022-10-17,352.0367126464844,352.41293182373045,375.1199661254883,-1,0.025696794364915343,0.0,0.0,-0.025696794364915343,0.9790495364501558
2022-10-18,356.1730041503906,351.7910446166992,374.9000778198242,-1,0.011749602684365312,0.0,0.0,-0.011749602684365312,0.9675460933885545
2022-10-19,353.6490478515625,351.3644622802734,374.579387512207,-1,-0.007086321168132126,0.0,0.0,0.007086321168132126,0.9744024357512774
2022-10-20,350.68353271484375,350.9417129516602,374.1343518066406,-1,-0.00838547468099915,0.0,0.0,0.00838547468099915,0.9825732627053735
2022-10-21,359.20574951171875,351.2459411621094,373.7967123413086,-1,0.024301730768193197,0.0,0.0,-0.024301730768193197,0.9586950318150823
2022-10-24,363.6011047363281,351.9446029663086,373.53481140136716,-1,0.012236316458141827,0.0,0.0,-0.012236316458141827,0.9469641360189446
2022-10-25,369.40728759765625,352.9781997680664,373.2567431640625,-1,0.015968551210917115,0.0,0.0,-0.015968551210917115,0.9318424907180242
2022-10-26,366.6241760253906,353.5295471191406,373.0160321044922,-1,-0.007533992061620864,0.0,0.0,0.007533992061620864,0.9388629846457748
2022-10-27,364.66632080078125,354.3544036865234,372.74384704589846,-1,-0.005340224002232108,0.0,0.0,0.005340224002232108,0.9438767232911875
2022-10-28,373.342041015625,355.88224334716796,372.5208285522461,-1,0.02379084582253843,0.0,0.0,-0.02379084582253843,0.9214210976918842
2022-10-31,370.64532470703125,356.8227508544922,372.31385833740234,-1,-0.007223178780663697,0.0,0.0,0.007223178780663697,0.9280766870127881
2022-11-01,369.0234069824219,357.1370544433594,372.1837414550781,-1,-0.004375929268476186,0.0,0.0,0.004375929268476186,0.9321378849508778
2022-11-02,359.7623291015625,357.03052825927733,372.07178649902346,-1,-0.025096180094886233,0.0,0.0,0.025096180094886233,0.9555309851848712
