Date,port_ret,port_ret_tc,equity,equity_tc,turnover,tc_cost,avg_corr,alpha_minvar,port_vol_ann_pre_scale,leverage,ret_SPY,w_SPY,ret_QQQ,w_QQQ,ret_IWM,w_IWM,ret_EFA,w_EFA,ret_EEM,w_EEM,ret_TLT,w_TLT,ret_LQD,w_LQD,ret_GLD,w_GLD
2025-01-10,-0.012489044210945443,-0.012489044210945443,3.550504367721213,3.486948311174369,0.0,0.0,0.35788418771312197,0.36840598244731704,0.07776499596242441,1.2859256116764852,-0.015267521600248801,0.21038626900301718,-0.015680990905789782,0.08488678202676808,-0.022010826834395703,0.0634985320678863,-0.015219181529084969,0.16002796125088026,-0.016985602836585345,0.14202760777475767,-0.006625683702979113,0.13987021304680036,-0.005754138805774689,0.35340593809961246,0.009558310004399662,0.13182230840676287
2025-01-13,-0.003605914884314831,-0.003605914884314831,3.5377015511748224,3.4743746723582687,0.0,0.0,0.35788418771312197,0.36840598244731704,0.07776499596242441,1.2859256116764852,0.0015504657071625516,0.21038626900301718,-0.003213918908839153,0.08488678202676808,0.0019370511911753763,0.0634985320678863,-0.002797808615910391,0.16002796125088026,-0.006814303024826551,0.14202760777475767,-0.0003509238967934758,0.13987021304680036,-0.002846200623125905,0.35340593809961246,-0.009951255605703757,0.13182230840676287
2025-01-14,0.003975248032793631,0.003975248032793631,3.5517647923067415,3.488186173439749,0.0,0.0,0.35788418771312197,0.36840598244731704,0.07776499596242441,1.2859256116764852,0.0013759758409437328,0.21038626900301718,-0.000949355277004793,0.08488678202676808,0.011369279337804183,0.0634985320678863,0.003607319411605081,0.16002796125088026,0.011271816315923333,0.14202760777475767,-0.0016389011464224001,0.13987021304680036,0.001141684455451486,0.35340593809961246,0.005249423200524461,0.13182230840676287
2025-01-15,0.01856167455027141,0.01856167455027141,3.6176914944606517,3.5529327499618946,0.0,0.0,0.35788418771312197,0.36840598244731704,0.07776499596242441,1.2859256116764852,0.018189997912380518,0.21038626900301718,0.023006200083890427,0.08488678202676808,0.019661464475929646,0.0634985320678863,0.012779544463127346,0.16002796125088026,0.013084510582149989,0.14202760777475767,0.01723522216258422,0.13987021304680036,0.01197488514006717,0.35340593809961246,0.007488993695735191,0.13182230840676287
2025-01-16,0.0018381786349161051,0.0018381786349161051,3.6243414576734874,3.5594636750341686,0.0,0.0,0.35788418771312197,0.36840598244731704,0.07776499596242441,1.2859256116764852,-0.0019231915756813267,0.21038626900301718,-0.007005901410132465,0.08488678202676808,0.002008567627897584,0.0634985320678863,0.005126195637081832,0.16002796125088026,-0.0011959375341430434,0.14202760777475767,0.003227372481091395,0.13987021304680036,0.0019723715668196196,0.35340593809961246,0.006910965874952435,0.13182230840676287
2025-01-17,0.005429953929643807,0.005429953929643807,3.6440214648139526,3.578791398803845,0.0,0.0,0.35788418771312197,0.36840598244731704,0.07776499596242441,1.2859256116764852,0.01003993035862405,0.21038626900301718,0.01687841454119754,0.08488678202676808,0.004320920079077251,0.0634985320678863,0.004053814437405379,0.16002796125088026,0.007902343641914333,0.14202760777475767,0.0017234070728180395,0.13987021304680036,0.0008433720036560288,0.35340593809961246,-0.005307269747253374,0.13182230840676287
2025-01-21,0.013736719964954206,0.013736719964954206,3.6940783672223843,3.6279522540622002,0.0,0.0,0.35788418771312197,0.36840598244731704,0.07776499596242441,1.2859256116764852,0.009153481467499613,0.21038626900301718,0.005865069236633325,0.08488678202676808,0.01920510096976713,0.0634985320678863,0.020187641225997144,0.16002796125088026,0.010691377515172906,0.14202760777475767,0.008945807031352171,0.13987021304680036,0.005806307317796744,0.35340593809961246,0.01548521901629396,0.13182230840676287
2025-01-22,0.00041286007210034753,0.00041286007210034753,3.6956035046834197,3.629450090691389,0.0,0.0,0.35788418771312197,0.36840598244731704,0.07776499596242441,1.2859256116764852,0.005621495307541968,0.21038626900301718,0.012785725451172514,0.08488678202676808,-0.006527647635524714,0.0634985320678863,-0.002298036690704275,0.16002796125088026,0.0007052308134709584,0.14202760777475767,-0.005228809362588072,0.13987021304680036,-0.0031655366007952157,0.35340593809961246,0.005135652699768123,0.13182230840676287
2025-01-23,0.0014936036210097528,0.0014936036210097528,3.7011232714598314,3.63487105048912,0.0,0.0,0.35788418771312197,0.36840598244731704,0.07776499596242441,1.2859256116764852,0.005458085789615819,0.21038626900301718,0.002125991630896218,0.08488678202676808,0.004555642928294912,0.0634985320678863,0.008189374391505133,0.16002796125088026,0.002348992074119538,0.14202760777475767,-0.00777078039259016,0.13987021304680036,-0.0014011829967717215,0.35340593809961246,-0.0014148699521492336,0.13182230840676287
2025-01-24,0.002696751172786359,0.002696751172786359,3.711104279982768,3.644673393257454,0.0,0.0,0.35788418771312197,0.36840598244731704,0.07776499596242441,1.2859256116764852,-0.0029193101699653834,0.21038626900301718,-0.005651072444264216,0.08488678202676808,-0.002790825930103713,0.0634985320678863,0.00558447396058015,0.16002796125088026,0.00656207117983687,0.14202760777475767,0.00449167761580882,0.13987021304680036,0.0019642153486170155,0.35340593809961246,0.006218705580030903,0.13182230840676287
2025-01-27,-0.005913302252527159,-0.005913302252527159,3.6891593986845823,3.623121337871379,0.0,0.0,0.35788418771312197,0.36840598244731704,0.07776499596242441,1.2859256116764852,-0.014145285573200161,0.21038626900301718,-0.029114629091840816,0.08488678202676808,-0.009576236263366789,0.0634985320678863,0.0,0.16002796125088026,-0.018160696665670994,0.14202760777475767,0.011809056476837831,0.13987021304680036,0.006908107548873943,0.35340593809961246,-0.0104048052682425,0.13182230840676287
2025-01-28,0.004529094501290836,0.004529094501290836,3.70586795023155,3.639530796800242,0.0,0.0,0.35788418771312197,0.36840598244731704,0.07776499596242441,1.2859256116764852,0.00859228545404056,0.21038626900301718,0.014779869905118481,0.08488678202676808,0.0011038118887811699,0.0634985320678863,-0.001262239238859486,0.16002796125088026,0.0073512031001736755,0.14202760777475767,-0.000679659166579194,0.13987021304680036,-0.0013905695268916496,0.35340593809961246,0.008656417783572623,0.13182230840676287
2025-01-29,-0.002486009261979387,-0.002486009261979387,3.6966551281836018,3.6304828895301373,0.0,0.0,0.35788418771312197,0.36840598244731704,0.07776499596242441,1.2859256116764852,-0.004482899137672081,0.21038626900301718,-0.0018779747319350726,0.08488678202676808,-0.002293359268761952,0.0634985320678863,-0.00012623632145591923,0.16002796125088026,0.00023546941966712254,0.14202760777475767,-0.0020409043166557117,0.13987021304680036,-0.0012998001142141558,0.35340593809961246,-0.0038404097330004827,0.13182230840676287
2025-01-30,0.009612280509207906,0.009612280509207906,3.732188414221504,3.66538010944818,0.0,0.0,0.35788418771312197,0.36840598244731704,0.07776499596242441,1.2859256116764852,0.005367179270601374,0.21038626900301718,0.004262359991149545,0.08488678202676808,0.010166686425800986,0.0634985320678863,0.01099591450828763,0.16002796125088026,0.016945093336161454,0.14202760777475767,0.0037493098966212557,0.13987021304680036,0.002231012650041997,0.35340593809961246,0.01514551884715587,0.13182230840676287
2025-01-31,-0.005707735704596668,-0.005798983734076456,3.7108860691533696,3.6441246298142826,0.18249605895957638,9.124802947978819e-05,0.4057189841105755,0.4367414058722507,0.08361910702099286,1.1958989226576489,-0.005321939266718645,0.20963246594675633,-0.001453019504546682,0.062043864827614946,-0.008970358315680271,0.05400581343838926,-0.009376217741021486,0.13346836156198558,-0.011339866909858887,0.09180968901401598,-0.006565471040759885,0.11347579639214135,-0.003246412789084774,0.3887378645315115,0.0019763991077348386,0.1427250669452338
2025-02-03,-0.002472623385040049,-0.002472623385040049,3.7017104454795615,3.6351140820366035,0.0,0.0,0.4057189841105755,0.4367414058722507,0.08361910702099286,1.1958989226576489,-0.006729604808231482,0.20963246594675633,-0.008003294784309944,0.062043864827614946,-0.011700814157744044,0.05400581343838926,-0.011736511391484128,0.13346836156198558,-0.007256649216123012,0.09180968901401598,0.008142019468666106,0.11347579639214135,0.0015784072993660914,0.3887378645315115,0.005337271410283728,0.1427250669452338
2025-02-04,0.008626486039599519,0.008626486039599519,3.7336431989601304,3.666472342917644,0.0,0.0,0.4057189841105755,0.4367414058722507,0.08361910702099286,1.1958989226576489,0.00670824959480032,0.20963246594675633,0.01227550358819407,0.062043864827614946,0.01384972748518365,0.05400581343838926,0.011620578392519398,0.13346836156198558,0.01792030939638778,0.09180968901401598,0.0030626364100141412,0.11347579639214135,0.001958247541664848,0.3887378645315115,0.00984841707528572,0.1427250669452338
2025-02-05,0.008255821822514173,0.008255821822514173,3.764467491959587,3.696742085297948,0.0,0.0,0.4057189841105755,0.4367414058722507,0.08361910702099286,1.1958989226576489,0.004054565204691052,0.20963246594675633,0.004537897701228477,0.062043864827614946,0.010884444192343912,0.05400581343838926,0.009719733811735187,0.13346836156198558,-0.002548050409981961,0.09180968901401598,0.016510102496824386,0.11347579639214135,0.006979988257701963,0.3887378645315115,0.006209542410714253,0.1427250669452338
2025-02-06,0.0007464369390919622,0.0007464369390919622,3.7672774295515965,3.69950147014471,0.0,0.0,0.4057189841105755,0.4367414058722507,0.08361910702099286,1.1958989226576489,0.003475602610676143,0.20963246594675633,0.005219771242685134,0.062043864827614946,-0.0032694395192907066,0.05400581343838926,0.0047506454512569185,0.13346836156198558,0.004180285945369455,0.09180968901401598,-0.00044498844631535306,0.11347579639214135,-0.0018484086722637683,0.3887378645315115,-0.0026502562908058414,0.1427250669452338
2025-02-07,-0.006844015384842911,-0.006844015384842911,3.741494124864774,3.6741820251667905,0.0,0.0,0.4057189841105755,0.4367414058722507,0.08361910702099286,1.1958989226576489,-0.009153546965176895,0.20963246594675633,-0.012613389669454134,0.062043864827614946,-0.011589701406154451,0.05400581343838926,-0.00945636705537689,0.13346836156198558,-0.000925144695266944,0.09180968901401598,-0.006455160946337912,0.11347579639214135,-0.00435181896174941,0.3887378645315115,0.0017841598670260694,0.1427250669452338
2025-02-10,0.006611610049836162,0.006611610049836162,3.766231425022133,3.6984742839693103,0.0,0.0,0.4057189841105755,0.4367414058722507,0.08361910702099286,1.1958989226576489,0.006791174435053504,0.20963246594675633,0.012105062381140286,0.062043864827614946,0.004513273788287142,0.05400581343838926,0.00678316717701688,0.13346836156198558,0.012037037202145662,0.09180968901401598,-0.0030245552060849112,0.11347579639214135,0.00027890045154466137,0.3887378645315115,0.016938239196991,0.1427250669452338
2025-02-11,-0.002141750375991144,-0.002141750375991144,3.758165097451522,3.6905530752810254,0.0,0.0,0.4057189841105755,0.4367414058722507,0.08361910702099286,1.1958989226576489,0.0007607049912141672,0.20963246594675633,-0.0023807120419624406,0.062043864827614946,-0.005814441074048493,0.05400581343838926,0.004741064880803281,0.13346836156198558,-0.003888389127522318,0.09180968901401598,-0.006404384996492096,0.11347579639214135,-0.0022312443136299764,0.3887378645315115,-0.0036516022155236305,0.1427250669452338
2025-02-12,-0.0036248426298746417,-0.0036248426298746417,3.7445423403961726,3.6771754011659317,0.0,0.0,0.4057189841105755,0.4367414058722507,0.08361910702099286,1.1958989226576489,-0.003221663968638766,0.20963246594675633,0.0005870253814503901,0.062043864827614946,-0.009215909420760449,0.05400581343838926,0.0037252993626741837,0.13346836156198558,0.005510913928529648,0.09180968901401598,-0.013570146982569642,0.11347579639214135,-0.005404471803501898,0.3887378645315115,0.0010471549570203464,0.1427250669452338
2025-02-13,0.012236364879259052,0.012236364879259052,3.7903619267790942,3.7221706610996335,0.0,0.0,0.4057189841105755,0.4367414058722507,0.08361910702099286,1.1958989226576489,0.010557593170810842,0.20963246594675633,0.014386034696399319,0.062043864827614946,0.011269270887168892,0.05400581343838926,0.012124221999321394,0.13346836156198558,0.006394147247810178,0.09180968901401598,0.01662252166067435,0.11347579639214135,0.00777595316483759,0.3887378645315115,0.009862831092105617,0.1427250669452338
2025-02-14,0.0011102960317666399,0.0011102960317666399,3.794570350585356,3.7263033724142103,0.0,0.0,0.4057189841105755,0.4367414058722507,0.08361910702099286,1.1958989226576489,-4.917680849980677e-05,0.20963246594675633,0.004198516611778169,0.062043864827614946,-0.0007518032567259691,0.05400581343838926,0.0014668243068753917,0.13346836156198558,0.007715015841416539,0.09180968901401598,0.0053001579468832105,0.11347579639214135,0.0039043328005561317,0.3887378645315115,-0.014871773334245608,0.1427250669452338
2025-02-18,0.00203567519545156,0.00203567519545156,3.8022948633254385,3.7338889157601614,0.0,0.0,0.4057189841105755,0.4367414058722507,0.08361910702099286,1.1958989226576489,0.0029358079808696758,0.20963246594675633,0.0022668844296507284,0.062043864827614946,0.00548749488722633,0.05400581343838926,0.007201173104871339,0.13346836156198558,0.006304879646928052,0.09180968901401598,-0.01177797182911644,0.11347579639214135,-0.004074436625478017,0.3887378645315115,0.01656090548123368,0.1427250669452338
2025-02-19,-0.0007554007835079019,-0.0007554007835079019,3.7994226068065546,3.7310683331476646,0.0,0.0,0.4057189841105755,0.4367414058722507,0.08361910702099286,1.1958989226576489,0.0023549011657404417,0.20963246594675633,0.00027817615490821623,0.062043864827614946,-0.003433006721640375,0.05400581343838926,-0.01030047778701415,0.13346836156198558,-0.0015663442994384713,0.09180968901401598,0.001248514213318952,0.11347579639214135,0.000557991859770901,0.3887378645315115,0.000554096378723612,0.1427250669452338
2025-02-20,0.0012491509022530525,0.0012491509022530525,3.8041686589838872,3.7357290005223835,0.0,0.0,0.4057189841105755,0.4367414058722507,0.08361910702099286,1.1958989226576489,-0.004160315177827445,0.20963246594675633,-0.004244725576447506,0.062043864827614946,-0.009583522288618695,0.05400581343838926,0.004652922046449293,0.13346836156198558,0.009188719648493215,0.09180968901401598,0.003741230789785943,0.11347579639214135,0.0024162236788300984,0.3887378645315115,0.0005168326664386491,0.1427250669452338
2025-02-21,-0.004914550429782903,-0.004914550429782903,3.785472880265911,3.7173695719573137,0.0,0.0,0.4057189841105755,0.4367414058722507,0.08361910702099286,1.1958989226576489,-0.017104080969988833,0.20963246594675633,-0.020754505468965512,0.062043864827614946,-0.028805824666148894,0.05400581343838926,-0.006215744775043608,0.13346836156198558,-0.002886985615623283,0.09180968901401598,0.012084869060335679,0.11347579639214135,0.0035226319002406026,0.3887378645315115,-0.0009225433005247696,0.1427250669452338
2025-02-24,-0.0014586196898754736,-0.0014586196898754736,3.7799513149872657,3.7119473435051127,0.0,0.0,0.4057189841105755,0.4367414058722507,0.08361910702099286,1.1958989226576489,-0.004550475798734688,0.20963246594675633,-0.011804212254784896,0.062043864827614946,-0.0072084132989322924,0.05400581343838926,-0.0006131926271059074,0.13346836156198558,-0.0153674917980825,0.09180968901401598,0.0029015068575253267,0.11347579639214135,0.0025866354194161723,0.3887378645315115,0.005429568123388684,0.1427250669452338
2025-02-25,0.0022930253315532607,0.0022930253315532607,3.7886188391045694,3.7204589327931616,0.0,0.0,0.4057189841105755,0.4367414058722507,0.08361910702099286,1.1958989226576489,-0.0049731455501286215,0.20963246594675633,-0.012599214965690275,0.062043864827614946,-0.003792321787689179,0.05400581343838926,0.009080857270567178,0.13346836156198558,0.0006785912518794124,0.09180968901401598,0.017246984899943696,0.11347579639214135,0.007647702787910715,0.3887378645315115,-0.013188334192659745,0.1427250669452338
2025-02-26,0.003120760276537815,0.003120760276537815,3.8004422102805893,3.7320695932411123,0.0,0.0,0.4057189841105755,0.4367414058722507,0.08361910702099286,1.1958989226576489,0.0005048978092221379,0.20963246594675633,0.0024156245597031223,0.062043864827614946,0.0012533794876266047,0.05400581343838926,0.001337666244343394,0.13346836156198558,0.009945777373806974,0.09180968901401598,0.005906935845490624,0.11347579639214135,0.0021031079930562413,0.3887378645315115,0.0015263333689308212,0.1427250669452338
2025-02-27,-0.013797072141425244,-0.013797072141425244,3.7480072349360305,3.680577959826345,0.0,0.0,0.4057189841105755,0.4367414058722507,0.08361910702099286,1.1958989226576489,-0.01596196319285248,0.20963246594675633,-0.027771348301630083,0.062043864827614946,-0.015254033890865326,0.05400581343838926,-0.011294552050134521,0.13346836156198558,-0.019471790915635445,0.09180968901401598,-0.007068270881572691,0.11347579639214135,-0.004197460706495626,0.3887378645315115,-0.015239958822878874,0.1427250669452338
2025-02-28,0.005042712881792417,0.004935873683729686,3.766907359300694,3.6987448277191675,0.21367839612546172,0.00010683919806273086,0.4807353243412402,0.5439076062017717,0.08042743662947906,1.2433567970180344,0.015605548906216127,0.19009135502915186,0.015791546250008448,0.04612746197171481,0.010640772852246183,0.05113689253874828,0.0020882031537654555,0.13499673648880442,-0.013695563874475347,0.10603309802762602,0.012265823644491913,0.06869197018274888,0.004398433821920733,0.48581565598618776,-0.006265820058134697,0.1604636267930523
2025-03-03,-0.001210961156891571,-0.001210961156891571,3.762345780806972,3.694265791403546,0.0,0.0,0.4807353243412402,0.5439076062017717,0.08042743662947906,1.2433567970180344,-0.017519950294720976,0.19009135502915186,-0.021882584263330007,0.04612746197171481,-0.027346779282725997,0.05113689253874828,0.011032150188020395,0.13499673648880442,-0.008794175224953071,0.10603309802762602,0.004666911244136873,0.06869197018274888,0.0031593550137389848,0.48581565598618776,0.013180390342641513,0.1604636267930523
2025-03-04,-0.003155740181924687,-0.003155740181924687,3.7504727950481844,3.682607648402904,0.0,0.0,0.4807353243412402,0.5439076062017717,0.08042743662947906,1.2433567970180344,-0.01183684954808395,0.19009135502915186,-0.003017744455728111,0.04612746197171481,-0.011303774748322781,0.05113689253874828,-0.00024259460672104716,0.13499673648880442,0.008405198462144936,0.10603309802762602,-0.012315168133816723,0.06869197018274888,-0.003286426408405374,0.48581565598618776,0.008697635934455272,0.1604636267930523
2025-03-05,0.007772524932090342,0.007772524932090342,3.779623438354823,3.7112308081652223,0.0,0.0,0.4807353243412402,0.5439076062017717,0.08042743662947906,1.2433567970180344,0.010747794523703114,0.19009135502915186,0.013036052286385713,0.04612746197171481,0.009931188708156569,0.05113689253874828,0.023890448639728668,0.13499673648880442,0.02986809762525433,0.10603309802762602,-0.007984190991369489,0.06869197018274888,-0.003205686045146705,0.48581565598618776,0.0020813110966888537,0.1604636267930523
2025-03-06,-0.010044659982076279,-0.010044659982076279,3.741658406056263,3.6739527565821968,0.0,0.0,0.4807353243412402,0.5439076062017717,0.08042743662947906,1.2433567970180344,-0.017751024406232996,0.19009135502915186,-0.02750942842436921,0.04612746197171481,-0.015301946544694522,0.05113689253874828,-0.010304447840282727,0.13499673648880442,-0.006294957409715418,0.10603309802762602,-0.003307532734976415,0.06869197018274888,-0.003124269454481521,0.48581565598618776,-0.005081207410422395,0.1604636267930523
2025-03-07,0.002607059343503897,0.002607059343503897,3.751413131563972,3.6835309694438365,0.0,0.0,0.4807353243412402,0.5439076062017717,0.08042743662947906,1.2433567970180344,0.005604736127810428,0.19009135502915186,0.0073535861744673525,0.04612746197171481,0.003263877698269191,0.05113689253874828,0.010411735020730672,0.13499673648880442,0.00497734540126249,0.10603309802762602,-0.003207996519429712,0.06869197018274888,-0.0015667759700208617,0.48581565598618776,0.0005219558189655249,0.1604636267930523
2025-03-10,-0.01287827466432011,-0.01287827466432011,3.703101402876354,3.6360934458848093,0.0,0.0,0.4807353243412402,0.5439076062017717,0.08042743662947906,1.2433567970180344,-0.026635492537345318,0.19009135502915186,-0.03875642918973132,0.04612746197171481,-0.025151809316148688,0.05113689253874828,-0.023569820282567933,0.13499673648880442,-0.02386307540992305,0.10603309802762602,0.010431650867618325,0.06869197018274888,0.00341567152495581,0.48581565598618776,-0.008755937163287819,0.1604636267930523
2025-03-11,-0.0030557367534594453,-0.0030557367534594453,3.691785699817797,3.624982501503206,0.0,0.0,0.4807353243412402,0.5439076062017717,0.08042743662947906,1.2433567970180344,-0.008312900806654588,0.19009135502915186,-0.0023903408147259997,0.04612746197171481,-9.965551821944363e-05,0.05113689253874828,-0.0033963720062498703,0.13499673648880442,0.00830254869039826,0.10603309802762602,-0.00713885989201557,0.06869197018274888,-0.006532265781632018,0.48581565598618776,0.011727541035094546,0.1604636267930523
2025-03-12,0.0020171481387411673,0.0020171481387411673,3.699232578470816,3.6322946282090824,0.0,0.0,0.4807353243412402,0.5439076062017717,0.08042743662947906,1.2433567970180344,0.005306633225079294,0.19009135502915186,0.011280773429624746,0.04612746197171481,0.0017434942247280816,0.05113689253874828,0.007181013594660612,0.13499673648880442,0.005489485350727241,0.10603309802762602,-0.005973420529014617,0.06869197018274888,-0.0029636015329870258,0.48581565598618776,0.004346793335703092,0.1604636267930523
2025-03-13,-0.0004707523155580767,-0.0004707523155580767,3.697491156168713,3.6305847171020638,0.0,0.0,0.4807353243412402,0.5439076062017717,0.08042743662947906,1.2433567970180344,-0.013330629059784216,0.19009135502915186,-0.017990491422927968,0.04612746197171481,-0.014917909551766084,0.05113689253874828,-0.0066465833168254385,0.13499673648880442,-0.0040947022785028375,0.10603309802762602,0.00879153451855963,0.06869197018274888,0.00315822288373524,0.48581565598618776,0.017756144523255468,0.1604636267930523
2025-03-14,0.01017076577399973,0.01017076577399973,3.7350974726695405,3.667510543882372,0.0,0.0,0.4807353243412402,0.5439076062017717,0.08042743662947906,1.2433567970180344,0.020655786870662718,0.19009135502915186,0.024170505479207405,0.04612746197171481,0.024179750627204788,0.05113689253874828,0.01836988189171551,0.13499673648880442,0.01827326673440921,0.10603309802762602,-0.005295092112857058,0.06869197018274888,-0.00046310483661782254,0.48581565598618776,0.00039975774946587883,0.1604636267930523
2025-03-17,0.007935338432143394,0.007935338432143394,3.764736735192217,3.696613481251533,0.0,0.0,0.4807353243412402,0.5439076062017717,0.08042743662947906,1.2433567970180344,0.0077114253151358,0.19009135502915186,0.006483702579654471,0.04612746197171481,0.01261761601476552,0.05113689253874828,0.01122931261245097,0.13499673648880442,0.01704801017845292,0.10603309802762602,0.00499063452615589,0.06869197018274888,0.0020380059341142953,0.48581565598618776,0.0054135329342379634,0.1604636267930523
2025-03-18,-0.0007298972075073099,-0.0007298972075073099,3.7619888643622,3.693915333394334,0.0,0.0,0.4807353243412402,0.5439076062017717,0.08042743662947906,1.2433567970180344,-0.010808478818586265,0.19009135502915186,-0.017047421928404027,0.04612746197171481,-0.008683322695290596,0.05113689253874828,-0.00011818785468964421,0.13499673648880442,-0.005072814404057491,0.10603309802762602,0.0009928919171324768,0.06869197018274888,0.002403806345275372,0.48581565598618776,0.011671955843306048,0.1604636267930523
2025-03-19,0.008022482043027109,0.008022482043027109,3.7921693524726137,3.7235497028249522,0.0,0.0,0.4807353243412402,0.5439076062017717,0.08042743662947906,1.2433567970180344,0.010890910906714346,0.19009135502915186,0.013381407090840458,0.04612746197171481,0.015550372551098368,0.05113689253874828,0.0029536701116370523,0.13499673648880442,0.0024385543641798346,0.10603309802762602,0.00518145614494725,0.06869197018274888,0.005902239800261722,0.48581565598618776,0.004107707999658539,0.1604636267930523
2025-03-20,-0.004017530995771597,-0.004017530995771597,3.77693419455784,3.708590226479557,0.0,0.0,0.4807353243412402,0.5439076062017717,0.08042743662947906,1.2433567970180344,-0.0028918222670857308,0.19009135502915186,-0.0033895616712180665,0.04612746197171481,-0.006347876479397829,0.05113689253874828,-0.00836377430710189,0.13499673648880442,-0.009288000588054124,0.10603309802762602,0.0006580068161514685,0.06869197018274888,-0.0014669200308273789,0.48581565598618776,-0.0012805854303336028,0.1604636267930523
2025-03-21,-0.003823882559592425,-0.003823882559592425,3.762491641762542,3.694409012991847,0.0,0.0,0.4807353243412402,0.5439076062017717,0.08042743662947906,1.2433567970180344,0.0003299032828099069,0.19009135502915186,0.0032967133408103866,0.04612746197171481,-0.00619327606838993,0.05113689253874828,-0.006177131998439944,0.13499673648880442,-0.004910684655258235,0.10603309802762602,-0.005918512833325229,0.06869197018274888,-0.001377271441811434,0.48581565598618776,-0.008049901213267985,0.1604636267930523
2025-03-24,0.002630013210237995,0.002630013210237995,3.7723870444837875,3.7041253575000375,0.0,0.0,0.4807353243412402,0.5439076062017717,0.08042743662947906,1.2433567970180344,0.01790849345962031,0.19009135502915186,0.021944329364789406,0.04612746197171481,0.024878620582268862,0.05113689253874828,-0.0001195864405861835,0.13499673648880442,0.004486250258547875,0.10603309802762602,-0.010253560122661987,0.06869197018274888,-0.00432144579603555,0.48581565598618776,-0.004452548665506595,0.1604636267930523
2025-03-25,0.0020626422777802675,0.0020626422777802675,3.7801681294898906,3.711765643064615,0.0,0.0,0.4807353243412402,0.5439076062017717,0.08042743662947906,1.2433567970180344,0.002403851551660896,0.19009135502915186,0.005706577403821189,0.04612746197171481,-0.0055540547817775066,0.05113689253874828,0.005499128974416623,0.13499673648880442,-0.0029030174058045644,0.10603309802762602,-0.00011128786587200068,0.06869197018274888,0.001015767089612707,0.48581565598618776,0.004400365088198743,0.1604636267930523
2025-03-26,-0.008584278381409429,-0.008584278381409429,3.7477181139378177,3.679902813497997,0.0,0.0,0.4807353243412402,0.5439076062017717,0.08042743662947906,1.2433567970180344,-0.011938272063231614,0.19009135502915186,-0.018400648862213154,0.04612746197171481,-0.010158838371861267,0.05113689253874828,-0.01295927798558838,0.13499673648880442,-0.006047050712758351,0.10603309802762602,-0.00657321544935352,0.06869197018274888,-0.0040590182136402975,0.48581565598618776,-0.0008259812019960622,0.1604636267930523
2025-03-27,0.0011728139500125716,0.0011728139500125716,3.752113490022559,3.6842186548523586,0.0,0.0,0.4807353243412402,0.5439076062017717,0.08042743662947906,1.2433567970180344,-0.0026557223426582066,0.19009135502915186,-0.005698029805506488,0.04612746197171481,-0.004766692473251788,0.05113689253874828,0.002168121757365027,0.13499673648880442,0.0049571579632170515,0.10603309802762602,-0.002915606835210971,0.06869197018274888,-0.0012040217484102778,0.48581565598618776,0.013405732882559862,0.1604636267930523
2025-03-28,-0.004188035841183765,-0.004188035841183765,3.7363995042461555,3.668789015079079,0.0,0.0,0.4807353243412402,0.5439076062017717,0.08042743662947906,1.2433567970180344,-0.020138252254996436,0.19009135502915186,-0.02632777598752578,0.04612746197171481,-0.020331435927629316,0.05113689253874828,-0.008894219960434935,0.13499673648880442,-0.018609784958624087,0.10603309802762602,0.01383402346773277,0.06869197018274888,0.006027951286940558,0.48581565598618776,0.007412123023167849,0.1604636267930523
2025-03-31,0.004193483764802775,0.004099375873775348,3.7520680349060287,3.683828760253466,0.18821578205485484,9.410789102742742e-05,0.3388118061812169,0.34115972311602416,0.07602276076313864,1.3153955341291323,0.006712768433682514,0.16736557156340975,-4.2592840815314226e-05,0.06399490424629287,-0.004789177223440744,0.07498468718628314,-0.008852710283048015,0.0996339974826681,-0.0015992671565489003,0.12365282359692958,0.009873586980472915,0.11358210838140623,0.0019357356144509286,0.5040867587771276,0.014363222998346137,0.168094682895015
2025-04-01,0.003992025046249014,0.003992025046249014,3.767046384476604,3.6985346969304906,0.0,0.0,0.3388118061812169,0.34115972311602416,0.07602276076313864,1.3153955341291323,0.002824389123523119,0.16736557156340975,0.008061022159526754,0.06399490424629287,0.00010014729806129274,0.07498468718628314,0.0014681650813934688,0.0996339974826681,0.0032036578178267217,0.12365282359692958,0.008665631962619047,0.11358210838140623,0.0035743737059221736,0.5040867587771276,-0.0019782303576065807,0.168094682895015
2025-04-02,0.004540807660947298,0.004540807660947298,3.784151817558379,3.7153290316165917,0.0,0.0,0.3388118061812169,0.34115972311602416,0.07602276076313864,1.3153955341291323,0.006328496838377884,0.16736557156340975,0.007298496416041633,0.06399490424629287,0.015788770966529198,0.07498468718628314,0.002321344870392039,0.0996339974826681,0.0013686367462537596,0.12365282359692958,-0.000656005017893091,0.11358210838140623,0.0023007327228190544,0.5040867587771276,0.0020516615880092903,0.168094682895015
2025-04-03,-0.021735460607999392,-0.021735460607999392,3.7019015347931497,3.634574643804133,0.0,0.0,0.3388118061812169,0.34115972311602416,0.07602276076313864,1.3153955341291323,-0.049280920296752906,0.16736557156340975,-0.0535335346061081,0.06399490424629287,-0.06419624090664044,0.07498468718628314,-0.020965382417237444,0.0996339974826681,-0.021184524220529632,0.12365282359692958,0.004593932382918053,0.11358210838140623,-9.188446520969062e-05,0.5040867587771276,-0.006038278082531101,0.168094682895015
