Date,port_ret,loss,VaR,ES,sigma_next,breach
2014-11-24,0.002491116669859683,-0.002491116669859683,0.012586142230681602,0.018658149998973417,0.004812485505845135,0
2014-11-25,0.0014692048583602735,-0.0014692048583602735,0.013729326599756751,0.019769212941576766,0.0050536302732869035,0
2014-11-26,0.00412945103022988,-0.00412945103022988,0.013407948470784319,0.019271476527112478,0.0049375265000309735,0
2014-11-28,-0.0071416930995131245,0.0071416930995131245,0.013029858392961597,0.018694180873043562,0.004800617839106482,0
2014-12-01,-0.002812177534638194,0.002812177534638194,0.012927562600477593,0.018546210390857534,0.004763015608580613,0
2014-12-02,-0.000495444545584478,0.000495444545584478,0.013301242197370139,0.01919841434853066,0.004938154052476046,0
2014-12-03,0.003985759107538345,-0.003985759107538345,0.012883229926241966,0.01878331473412288,0.00483701809676229,0
2014-12-04,-0.0002360794346508155,0.0002360794346508155,0.012466184044737755,0.018236811055366505,0.0046912330300430075,0
2014-12-05,-0.0016370575398192977,0.0016370575398192977,0.012379729901148566,0.018088446263185367,0.004651922596242977,0
2014-12-08,-0.0026750814189268057,0.0026750814189268057,0.012063179160289221,0.01755357210553428,0.0045105769942345225,0
2014-12-09,0.0038529517452344786,-0.0038529517452344786,0.011762829208955028,0.017094901172128158,0.004391512720576297,0
2014-12-10,-0.00951820451652785,0.00951820451652785,0.01153875197997446,0.016775653196463722,0.00430785614573626,0
2014-12-11,0.0006054242521251196,-0.0006054242521251196,0.011469294328737433,0.016669108318820042,0.00428192495579763,0
2014-12-12,-0.007851611685211202,0.007851611685211202,0.012753482319500442,0.01853654409751475,0.0047613613054004475,0
2014-12-15,-0.010544449721923033,0.010544449721923033,0.01237133855995062,0.017984296483528044,0.004618692466838905,0
2014-12-16,-0.0004035207987832523,0.0004035207987832523,0.013187865697305404,0.019015017132574693,0.004873525342127718,0
2014-12-17,0.010966130473524183,-0.010966130473524183,0.014511201703965505,0.021000620581343353,0.005384914066262264,0
2014-12-18,0.010620974751320733,-0.010620974751320733,0.014074380278456061,0.020364944320792753,0.00522180345025265,0
2014-12-19,0.003611727634862172,-0.003611727634862172,0.015412527617020548,0.022345935286247773,0.005731191712936115,0
2014-12-22,0.002190074969594391,-0.002190074969594391,0.016473887202778353,0.02391805168787922,0.0061354764463318985,0
2014-12-23,-0.0049167613091223306,0.0049167613091223306,0.01625068587753244,0.023461056049254147,0.006013992146701683,0
2014-12-24,0.002447619679631974,-0.002447619679631974,0.015832351216641335,0.02284403169571366,0.005855407855179755,0
2014-12-26,0.006226703939123279,-0.006226703939123279,0.015614326779641814,0.022628609163582922,0.005803371915337124,0
2014-12-29,-0.0010954750391038437,0.0010954750391038437,0.015469600841040551,0.022102250188644038,0.00565842986863207,0
2014-12-30,-0.0010326753085877494,0.0010326753085877494,0.015542160445755189,0.02223779557661927,0.005694125866211907,0
2014-12-31,-0.005416292294153802,0.005416292294153802,0.015051815958043986,0.02158038766575145,0.005527177322207572,0
2015-01-02,-0.0009965566630328881,0.0009965566630328881,0.014566641378695493,0.020939520267435875,0.005364764011551313,0
2015-01-05,-0.006709376015815449,0.006709376015815449,0.01453837441707711,0.02094583384603363,0.005367869657378108,0
2015-01-06,-0.0028452181918377506,0.0028452181918377506,0.014223526001519106,0.02034775226124403,0.005210064365249496,0
2015-01-07,0.007914806930379492,-0.007914806930379492,0.014459108427846928,0.020739089070852083,0.005311970259699884,0
2015-01-08,0.007865230734473538,-0.007865230734473538,0.014055987294916788,0.020276274114998813,0.0051970878721732,0
2015-01-09,-0.0009488258693546303,0.0009488258693546303,0.014576026644883966,0.02105941297382239,0.0053988692459380205,0
2015-01-12,-0.0016962666168115481,0.0016962666168115481,0.015081518812740096,0.021760571226581933,0.005577690656270001,0
2015-01-13,0.001113080169631686,-0.001113080169631686,0.01478474406168201,0.021140608027191237,0.005412763740035267,0
2015-01-14,-0.002048168909865089,0.002048168909865089,0.014333740101916135,0.02055363365611582,0.005264291961245377,0
2015-01-15,0.001878820725499608,-0.001878820725499608,0.013816364125560348,0.019940007520928532,0.005111197561225781,0
2015-01-16,0.007090482952964772,-0.007090482952964772,0.013341313764214,0.019408818342937107,0.004980821200594117,0
2015-01-20,0.004609872348346922,-0.004609872348346922,0.01297828930394095,0.01887942126655332,0.004850965170093944,0
2015-01-21,0.0031020505933124776,-0.0031020505933124776,0.013448435638741348,0.01954256415884122,0.005013626253217698,0
2015-01-22,0.009980556952116082,-0.009980556952116082,0.01336676282108612,0.019438640743121995,0.004990322304082144,0
2015-01-23,-0.0007002289868860978,0.0007002289868860978,0.013095287945781704,0.01905899733495093,0.004897599490537252,0
2015-01-26,0.0014444152697915547,-0.0014444152697915547,0.014240114283452421,0.02077372350540264,0.005340784862545399,0
2015-01-27,-0.004325575244433222,0.004325575244433222,0.01372523512629941,0.02013000510341421,0.0051809230074533015,0
2015-01-28,-0.005740273496898096,0.005740273496898096,0.01340325156096995,0.019580736436529415,0.005035536271829033,0
2015-01-29,0.001915001794267679,-0.001915001794267679,0.013246879966141389,0.01941366128068091,0.004995784631459477,0
2015-01-30,-0.0048180706934714546,0.0048180706934714546,0.013294593327151669,0.019579769638993057,0.005043553967991474,0
2015-02-02,0.006082405143033209,-0.006082405143033209,0.012863568720390779,0.019049361867272855,0.0049123542566352945,0
2015-02-03,0.004431723154068035,-0.004431723154068035,0.012763668896232466,0.019011742823268004,0.004906748332099297,0
2015-02-04,-0.0017733392035318984,0.0017733392035318984,0.012889504073757144,0.01931517516126833,0.004985112594749038,0
2015-02-05,0.004828344306814059,-0.004828344306814059,0.012703839458190416,0.019192942736348542,0.004953652887944827,0
2015-02-06,-0.011782136426808365,0.011782136426808365,0.012424894693933127,0.018684417312504486,0.004822348000096681,0
2015-02-09,-0.0023073889937816894,0.0023073889937816894,0.01245439528237638,0.01868588732857934,0.004822707988744799,0
2015-02-10,0.0028021366556764127,-0.0028021366556764127,0.014091469094658303,0.021289334850039907,0.005494736202113456,0
2015-02-11,-0.0024197330568857534,0.0024197330568857534,0.013738859555173835,0.020756298586826104,0.0053572419222100405,0
2015-02-12,0.008818360271255876,-0.008818360271255876,0.01343612170112423,0.020299092006347583,0.005239194283716224,0
2015-02-13,0.00346603753464525,-0.00346603753464525,0.013115185826566445,0.019813881340068177,0.005114050627630549,0
2015-02-17,-0.003861590044364205,0.003861590044364205,0.013869895515148147,0.020953680781168563,0.005408337236625519,0
2015-02-18,0.0025712314959009386,-0.0025712314959009386,0.013622488671495887,0.020579378092226916,0.005311865014913324,0
2015-02-19,-0.0011126020866329411,0.0011126020866329411,0.01342841275203486,0.02028567715647188,0.005236188308369407,0
2015-02-20,0.0037482115922830572,-0.0037482115922830572,0.013119138805089872,0.019818106481095256,0.00511559202878738,0
2015-02-23,0.000532316734773719,-0.000532316734773719,0.01273866469417942,0.01924275045611114,0.0049672324186496655,0
2015-02-24,0.005424442811958086,-0.005424442811958086,0.012573030686857537,0.018992394229407655,0.004902646166639262,0
2015-02-25,0.0007034546586904278,-0.0007034546586904278,0.012194591112274241,0.01842239622996737,0.004755079887395595,0
2015-02-26,-0.0013705781225727964,0.0013705781225727964,0.012304342994921417,0.01858811529570507,0.004797875825883313,0
2015-02-27,-0.00025300757995155854,0.00025300757995155854,0.011937684789693715,0.01803344710326427,0.004654903500779554,0
2015-03-02,-0.0011324023748098822,0.0011324023748098822,0.011605993762338555,0.017532372348120367,0.004525566049554472,0
2015-03-03,-0.004318800444681192,0.004318800444681192,0.011253550826650293,0.017003202558062935,0.004388136729282491,0
2015-03-04,-0.0037052061153573512,0.0037052061153573512,0.010933887069573182,0.01652019167853325,0.004263489114081782,0
2015-03-05,0.0007134198172529249,-0.0007134198172529249,0.010942449813934819,0.01653435780477968,0.004266828013548113,0
2015-03-06,-0.01601081165642465,0.01601081165642465,0.01086141908409852,0.01641033467504134,0.004235231417620989,1
