ts,qty,px,notional,cum_qty,cum_cost,strategy
2025-10-17 09:55:00-04:00,13188.800000000001,256.7411220791835,3386107.310877936,741612.3,189086307.22472906,POV
2025-10-17 09:56:00-04:00,7452.8,256.7613929471105,1913591.3093562252,749065.1000000001,190999898.53408527,POV
2025-10-17 09:57:00-04:00,6397.3,256.39320256148216,1640224.2347465698,755462.4000000001,192640122.76883185,POV
2025-10-17 09:58:00-04:00,13292.2,256.5087883407268,3409566.116382609,768754.6000000001,196049688.88521445,POV
2025-10-17 09:59:00-04:00,6403.3,256.36892502704603,1641607.1376256838,775157.9000000001,197691296.02284014,POV
2025-10-17 10:00:00-04:00,7586.700000000001,256.3141483656196,1944578.5494054463,782744.6000000001,199635874.5722456,POV
2025-10-17 10:01:00-04:00,7812.900000000001,256.5434323834049,2004348.1828683042,790557.5000000001,201640222.7551139,POV
2025-10-17 10:02:00-04:00,8544.2,256.7543716562282,2193760.702305145,799101.7000000001,203833983.45741904,POV
2025-10-17 10:03:00-04:00,8665.0,256.99086019224194,2226825.8035657764,807766.7000000001,206060809.2609848,POV
2025-10-17 10:04:00-04:00,13914.300000000001,256.94874541811964,3575261.9283713424,821681.0000000001,209636071.18935615,POV
2025-10-17 10:05:00-04:00,8579.800000000001,257.03615670047304,2205318.817258719,830260.8000000002,211841390.00661486,POV
2025-10-17 10:06:00-04:00,7526.900000000001,256.7150867844665,1932268.7867180011,837787.7000000002,213773658.79333287,POV
2025-10-17 10:07:00-04:00,5805.900000000001,256.7025401309422,1490389.2777462376,843593.6000000002,215264048.0710791,POV
2025-10-17 10:08:00-04:00,4999.5,256.656612804533,1283154.7357162626,848593.1000000002,216547202.80679536,POV
2025-10-17 10:09:00-04:00,5040.1,256.5846297763857,1293212.1925359617,853633.2000000002,217840414.99933133,POV
2025-10-17 10:10:00-04:00,6295.6,256.90527592262924,1617372.8550985048,859928.8000000002,219457787.85442984,POV
2025-10-17 10:11:00-04:00,10823.400000000001,257.30428701464604,2784907.22007432,870752.2000000002,222242695.07450417,POV
2025-10-17 10:12:00-04:00,14940.300000000001,257.46027809590055,3846533.792836183,885692.5000000002,226089228.86734036,POV
2025-10-17 10:13:00-04:00,10222.2,257.8580049435301,2635876.0981337535,895914.7000000002,228725104.9654741,POV
2025-10-17 10:14:00-04:00,9290.0,257.9512884725641,2396367.4699101206,905204.7000000002,231121472.4353842,POV
2025-10-17 10:15:00-04:00,51072.9,258.4565971678031,13200127.941491492,956277.6000000002,244321600.3768757,POV
2025-10-17 10:16:00-04:00,14495.6,257.82723374839713,3737360.4495232655,970773.2000000002,248058960.82639897,POV
2025-10-17 10:17:00-04:00,8570.6,257.73848655262725,2208973.4728479474,979343.8000000002,250267934.2992469,POV
2025-10-17 10:18:00-04:00,6367.3,257.68506077059124,1640758.0874445855,985711.1000000002,251908692.38669148,POV
2025-10-17 10:19:00-04:00,5786.3,257.6592629584308,1490893.7932563683,991497.4000000003,253399586.17994785,POV
2025-10-17 10:20:00-04:00,9433.0,257.7371976087777,2431234.9850436,1000930.4000000003,255830821.16499144,POV
2025-10-17 10:21:00-04:00,6244.700000000001,257.45849032632583,1607751.0345408071,1007175.1000000002,257438572.19953224,POV
2025-10-17 10:22:00-04:00,5836.8,257.56793055949004,1503372.4970896314,1013011.9000000003,258941944.69662187,POV
2025-10-17 10:23:00-04:00,5621.200000000001,257.53231383821236,1447640.6425473595,1018633.1000000002,260389585.33916923,POV
2025-10-17 10:24:00-04:00,7146.1,257.9911314061469,1843630.4241414664,1025779.2000000002,262233215.7633107,POV
2025-10-17 10:25:00-04:00,9709.800000000001,257.88568401300483,2504018.4146294747,1035489.0000000002,264737234.1779402,POV
2025-10-17 10:26:00-04:00,8195.5,258.0294209887885,2114680.119713616,1043684.5000000002,266851914.2976538,POV
2025-10-17 10:27:00-04:00,12913.5,258.0993320756278,3332965.7247586194,1056598.0000000002,270184880.0224124,POV
2025-10-17 10:28:00-04:00,6211.400000000001,257.90511248178296,1601951.8156693468,1062809.4000000001,271786831.8380818,POV
2025-10-17 10:29:00-04:00,51489.9,257.85950089090744,13277159.914922735,1114299.3,285063991.7530045,POV
2025-10-17 10:30:00-04:00,8953.2,257.89767125608745,2309009.4302900024,1123252.5,287373001.1832945,POV
2025-10-17 10:31:00-04:00,6240.200000000001,257.85433040283306,1609062.592579759,1129492.7,288982063.77587426,POV
2025-10-17 10:32:00-04:00,7974.6,257.96347705022936,2057155.5440847592,1137467.3,291039219.31995904,POV
2025-10-17 10:33:00-04:00,5964.900000000001,257.86749551129776,1538153.8239753402,1143432.2,292577373.14393437,POV
2025-10-17 10:34:00-04:00,7205.400000000001,257.9763576369865,1858822.8473175426,1150637.5999999999,294436195.9912519,POV
2025-10-17 10:35:00-04:00,7549.6,257.9313024641312,1947278.161083205,1158187.2,296383474.1523351,POV
2025-10-17 10:36:00-04:00,10862.5,257.63330864604444,2798541.8151676576,1169049.7,299182015.9675028,POV
2025-10-17 10:37:00-04:00,5940.900000000001,257.7155619487012,1531062.381981039,1174990.5999999999,300713078.3494838,POV
2025-10-17 10:38:00-04:00,5599.200000000001,257.69512609574787,1442886.5500353116,1180589.7999999998,302155964.8995191,POV
2025-10-17 10:39:00-04:00,6203.5,257.4727880468841,1597232.4406488454,1186793.2999999998,303753197.34016794,POV
2025-10-17 10:40:00-04:00,14347.400000000001,257.3750149793616,3692662.289914893,1201140.6999999997,307445859.63008285,POV
2025-10-17 10:41:00-04:00,6010.700000000001,257.68771912974887,1548883.5733731817,1207151.3999999997,308994743.20345604,POV
2025-10-17 10:42:00-04:00,8747.7,257.9727405104744,2256668.1421634774,1215899.0999999996,311251411.3456195,POV
2025-10-17 10:43:00-04:00,5118.400000000001,257.9283683183348,1320180.560400565,1221017.4999999995,312571591.90602005,POV
2025-10-17 10:44:00-04:00,4264.3,257.6332217331284,1098625.3474365794,1225281.7999999996,313670217.25345665,POV
2025-10-17 10:45:00-04:00,4250.5,257.61622183334106,1094997.7509026162,1229532.2999999996,314765215.00435925,POV
2025-10-17 10:46:00-04:00,5629.400000000001,257.8267816021995,1451410.084351422,1235161.6999999995,316216625.08871067,POV
2025-10-17 10:47:00-04:00,2798.8,257.8059157357774,721547.1969612938,1237960.4999999995,316938172.28567195,POV
2025-10-17 10:48:00-04:00,5323.900000000001,258.1237406211259,1374224.982692812,1243284.3999999994,318312397.2683648,POV
2025-10-17 10:49:00-04:00,4981.400000000001,258.1904828337133,1286150.0711878596,1248265.7999999993,319598547.33955264,POV
2025-10-17 10:50:00-04:00,4126.1,258.26724875602577,1065636.495092238,1252391.8999999994,320664183.83464485,POV
2025-10-17 10:51:00-04:00,5229.3,258.0330818526611,1349332.3949321208,1257621.1999999995,322013516.22957695,POV
2025-10-17 10:52:00-04:00,3555.7000000000003,257.7586132659631,916512.3011897851,1261176.8999999994,322930028.5307667,POV
2025-10-17 10:53:00-04:00,5097.900000000001,257.9374110455117,1314939.1277689142,1266274.7999999993,324244967.65853566,POV
2025-10-17 10:54:00-04:00,3624.0,257.7133528890132,933953.1908697839,1269898.7999999993,325178920.84940547,POV
2025-10-17 10:55:00-04:00,4401.7,257.4683494906794,1133298.4339531234,1274300.4999999993,326312219.2833586,POV
2025-10-17 10:56:00-04:00,6855.1,257.1940336901139,1763090.8203490998,1281155.5999999994,328075310.1037077,POV
2025-10-17 10:57:00-04:00,4240.1,257.3085737013598,1091014.083351136,1285395.6999999995,329166324.1870588,POV
2025-10-17 10:58:00-04:00,6692.3,257.5293948474184,1723463.9691373783,1292087.9999999995,330889788.1561962,POV
2025-10-17 10:59:00-04:00,3972.1000000000004,257.35835401334595,1022253.1179764115,1296060.0999999996,331912041.2741726,POV
2025-10-17 11:00:00-04:00,4942.8,257.4041822572374,1272297.3920610729,1301002.8999999997,333184338.66623366,POV
2025-10-17 11:01:00-04:00,5914.0,257.6307915136224,1523628.5010115628,1306916.8999999997,334707967.1672452,POV
2025-10-17 11:02:00-04:00,6539.700000000001,257.86339616453034,1686349.2518971793,1313456.5999999996,336394316.41914237,POV
2025-10-17 11:03:00-04:00,6413.700000000001,257.6776847883567,1652667.3669270836,1319870.2999999996,338046983.78606945,POV
2025-10-17 11:04:00-04:00,4249.6,257.8745190225858,1095863.5560383806,1324119.8999999997,339142847.34210783,POV
2025-10-17 11:05:00-04:00,5038.900000000001,257.98156686327013,1299943.317267332,1329158.7999999996,340442790.6593752,POV
