ts,qty,px,notional,cum_qty,cum_cost,strategy
2025-10-17 09:30:00-04:00,3206.2251472566827,248.0524670650832,795312.0577431298,3206.2251472566827,795312.0577431298,Greedy
2025-10-17 09:31:00-04:00,158.59154059188072,249.50587876991915,39569.5217008525,3364.8166878485636,834881.5794439823,Greedy
2025-10-17 09:34:00-04:00,992.9211208857367,248.88733474894738,247125.49139318842,4357.7378087343,1082007.0708371708,Greedy
2025-10-17 09:35:00-04:00,101.33847342549639,249.13357206928936,25246.81587254267,4459.076282159796,1107253.8867097134,Greedy
2025-10-17 09:36:00-04:00,99.70024245743994,249.12510583527498,24837.8334540123,4558.776524617237,1132091.7201637258,Greedy
2025-10-17 09:37:00-04:00,145.76774591708707,249.53001118697438,36373.42726939078,4704.544270534324,1168465.1474331166,Greedy
2025-10-17 09:38:00-04:00,117.92290429221103,248.5941537901596,29314.94460500018,4822.467174826535,1197780.0920381167,Greedy
2025-10-17 09:39:00-04:00,102.26803711154199,248.3358441509186,25396.81932575225,4924.735211938077,1223176.911363869,Greedy
2025-10-17 09:40:00-04:00,101.38516046772067,248.44984844465438,25189.127752742163,5026.120372405798,1248366.0391166112,Greedy
2025-10-17 09:41:00-04:00,105.30700962993743,248.19062266243714,26136.212290773434,5131.427382035735,1274502.2514073846,Greedy
2025-10-17 09:42:00-04:00,81.43577107372323,248.3317500903591,20223.08755069553,5212.863153109458,1294725.3389580802,Greedy
2025-10-17 09:43:00-04:00,183.27105286736315,247.9117155923502,45435.04113476431,5396.134205976821,1340160.3800928444,Greedy
2025-10-17 09:44:00-04:00,462.6597656739383,248.10961868128277,114790.33804053247,5858.79397165076,1454950.718133377,Greedy
2025-10-17 09:45:00-04:00,111.86719156741395,247.9843311704227,27741.3106807587,5970.661163218174,1482692.0288141356,Greedy
2025-10-17 09:46:00-04:00,373.6890711396346,248.0483376268192,92692.95288549655,6344.350234357808,1575384.981699632,Greedy
2025-10-17 09:47:00-04:00,162.79176244105045,248.34977375660498,40429.29737167386,6507.141996798859,1615814.2790713059,Greedy
2025-10-17 09:48:00-04:00,193.0450669864084,248.9509461759664,48058.752080869184,6700.187063785267,1663873.031152175,Greedy
2025-10-17 09:49:00-04:00,92.9328014410916,248.8010361069264,23121.777286862853,6793.119865226358,1686994.808439038,Greedy
2025-10-17 09:50:00-04:00,129.5109023231971,249.35403712871798,32294.066346472253,6922.6307675495555,1719288.8747855104,Greedy
2025-10-17 09:51:00-04:00,93.06801447604659,249.18510255778682,23191.162732063258,7015.698782025602,1742480.0375175737,Greedy
2025-10-17 09:52:00-04:00,84.64214641489303,248.9512901943567,21071.771554807263,7100.340928440495,1763551.809072381,Greedy
2025-10-17 09:53:00-04:00,140.26845488736416,249.27684410431027,34965.67776170995,7240.609383327859,1798517.486834091,Greedy
2025-10-17 09:54:00-04:00,110.53845948055766,249.19419532600483,27545.542462833757,7351.1478428084165,1826063.0292969246,Greedy
2025-10-17 09:55:00-04:00,133.47711829434724,249.38057673033765,33286.600740547816,7484.624961102763,1859349.6300374724,Greedy
2025-10-17 09:56:00-04:00,76.27333840209334,249.38978618524678,19021.79155573303,7560.898299504856,1878371.4215932053,Greedy
2025-10-17 09:57:00-04:00,65.87048987296453,249.0262665952387,16403.482171863834,7626.768789377821,1894774.903765069,Greedy
2025-10-17 09:58:00-04:00,134.96045713641118,249.12888928598136,33622.548783922415,7761.729246514233,1928397.4525489914,Greedy
2025-10-17 09:59:00-04:00,66.2485355939562,248.9845664767585,16494.86291458129,7827.977782108189,1944892.3154635727,Greedy
2025-10-17 10:00:00-04:00,78.2481645796802,248.92441639130735,19477.878701687863,7906.2259466878695,1964370.1941652605,Greedy
2025-10-17 10:01:00-04:00,80.68399302605145,249.14007321096213,20101.615929463216,7986.909939713921,1984471.8100947237,Greedy
2025-10-17 10:02:00-04:00,88.17583884835337,249.33725034409156,21985.52120523216,8075.085778562274,2006457.331299956,Greedy
2025-10-17 10:03:00-04:00,89.57012968367118,249.55912714543825,22353.04338216069,8164.655908245945,2028810.3746821166,Greedy
2025-10-17 10:04:00-04:00,142.24437699737564,249.507312771729,35491.012261503936,8306.90028524332,2064301.3869436204,Greedy
2025-10-17 10:05:00-04:00,89.10977204276107,249.58283877946138,22240.26986942299,8396.010057286081,2086541.6568130434,Greedy
2025-10-17 10:06:00-04:00,78.78796649038354,249.2649352687073,19639.077367178532,8474.798023776464,2106180.734180222,Greedy
2025-10-17 10:07:00-04:00,61.792731293345454,249.249803942275,15401.826159924036,8536.59075506981,2121582.5603401456,Greedy
2025-10-17 10:08:00-04:00,53.94762236665679,249.20322703609753,13443.921584695625,8590.538377436467,2135026.481924841,Greedy
2025-10-17 10:09:00-04:00,55.41149252383901,249.1333782655601,13804.85232720084,8645.949869960306,2148831.334252042,Greedy
2025-10-17 10:10:00-04:00,67.35842405318864,249.43333583240275,16801.436408000398,8713.308294013495,2165632.7706600428,Greedy
2025-10-17 10:11:00-04:00,112.86205701472132,249.80865866334443,28193.919076833434,8826.170351028217,2193826.689736876,Greedy
2025-10-17 10:12:00-04:00,154.26370064330163,249.94778561182386,38557.87037607853,8980.434051671518,2232384.5601129546,Greedy
2025-10-17 10:13:00-04:00,107.34068647135176,250.3243626930086,26869.98893197118,9087.77473814287,2259254.5490449257,Greedy
