Date,px_SPY,px_QQQ,px_IWM,px_EFA,px_EEM,px_TLT,px_LQD,px_GLD,ret_SPY,ret_QQQ,ret_IWM,ret_EFA,ret_EEM,ret_TLT,ret_LQD,ret_GLD,w_SPY,w_QQQ,w_IWM,w_EFA,w_EEM,w_TLT,w_LQD,w_GLD,port_ret_hrp,port_ret_ew
2011-05-13,103.28995513916016,51.37140655517578,68.4013900756836,39.245513916015625,34.32954025268555,63.77153396606445,66.26500701904297,145.6300048828125,-0.007699435363501372,-0.011842301645409892,-0.013933383720889259,-0.015591919797346199,-0.021888828808755867,0.009021382363201935,0.002989978168725038,-0.006548819694799257,0.03118678173123019,0.025712031386048467,0.016728009033921548,0.017733002052818903,0.05212095209516515,0.08843422444265732,0.6346387959818713,0.13344620327628706,-0.000373606180525124,-0.008186666062346859
2011-05-16,102.63494110107422,50.48311996459961,67.4021224975586,39.174285888671875,34.27833938598633,64.12694549560547,66.45655059814453,145.3699951171875,-0.006341507624855192,-0.017291459396232445,-0.01460887822629553,-0.001814934249457778,-0.0014914521523547997,0.00557320025781638,0.0028905690607792245,-0.0017854134237942354,0.03118678173123019,0.025712031386048467,0.016728009033921548,0.017733002052818903,0.05212095209516515,0.08843422444265732,0.6346387959818713,0.13344620327628706,0.001092404921463913,-0.004358734469299297
2011-05-17,102.61955261230469,50.623836517333984,67.18917846679688,39.25845718383789,34.38809585571289,64.78428649902344,66.54638671875,144.74000549316406,-0.0001499342095824252,0.002787398101247396,-0.0031593074946479893,0.00214863636328233,0.0032019191038008543,0.01025062083243955,0.0013518023399785584,-0.004333697772470724,0.03118678173123019,0.025712031386048467,0.016728009033921548,0.017733002052818903,0.05212095209516515,0.08843422444265732,0.6346387959818713,0.13344620327628706,0.001405230021886517,0.0015121796580059438
2011-05-18,103.53660583496094,51.045989990234375,68.22119903564453,39.49803161621094,34.94414138793945,63.925716400146484,66.3787841796875,145.60000610351562,0.008936437543446196,0.008339025683204326,0.015359922421996242,0.0061024922923276215,0.01616970984842081,-0.013252752253278155,-0.002518582109812373,0.0059416925363608986,0.03118678173123019,0.025712031386048467,0.016728009033921548,0.017733002052818903,0.05212095209516515,0.08843422444265732,0.6346387959818713,0.13344620327628706,-0.0002764413559869772,0.005634743245333196
2011-05-19,103.78311920166016,51.19550323486328,68.36865234375,39.724674224853516,34.71733093261719,63.898956298828125,66.49252319335938,145.64999389648438,0.0023809295727943436,0.00292899098749011,0.002161400124738755,0.005738073503125163,-0.006490657555562329,-0.0004186124587303164,0.0017134844374970815,0.0003433227395142069,0.03118678173123019,0.025712031386048467,0.016728009033921548,0.017733002052818903,0.05212095209516515,0.08843422444265732,0.6346387959818713,0.13344620327628706,0.0010454129259106315,0.0010446164188583767
2011-05-20,102.95862579345703,50.808528900146484,67.8689956665039,39.16132354736328,34.439292907714844,63.932430267333984,66.44459533691406,147.49000549316406,-0.007944388399052205,-0.0075587563411873004,-0.00730827155600311,-0.014181379419287432,-0.00800862328506724,0.0005238578287463103,-0.0007208006877095219,0.012633104523076089,0.03118678173123019,0.025712031386048467,0.016728009033921548,0.017733002052818903,0.05212095209516515,0.08843422444265732,0.6346387959818713,0.13344620327628706,4.1459493581639086e-05,-0.004070657167060551
2011-05-23,101.76420593261719,50.060951232910156,66.64857482910156,38.25482177734375,33.722267150878906,64.24102020263672,66.4027328491211,147.8300018310547,-0.011600969337294265,-0.014713625515620277,-0.01798200821180962,-0.023147883878928965,-0.020819990664654897,0.004826813778427752,-0.0006300360109156022,0.002305216117890696,0.03118678173123019,0.025712031386048467,0.016728009033921548,0.017733002052818903,0.05212095209516515,0.08843422444265732,0.6346387959818713,0.13344620327628706,-0.0022019239275705028,-0.010220310465363147
2011-05-24,101.679443359375,49.75312042236328,66.32913970947266,38.4749755859375,34.058834075927734,64.4824447631836,66.48651885986328,148.58999633789062,-0.0008329311123236316,-0.006149120281687903,-0.004792827460271876,0.005754929662857178,0.009980554496617167,0.003758105954502877,0.0012617855794063715,0.005141003161891922,0.03118678173123019,0.025712031386048467,0.016728009033921548,0.017733002052818903,0.05212095209516515,0.08843422444265732,0.6346387959818713,0.13344620327628706,0.0021771615261440593,0.001765187500124013
2011-05-25,102.01849365234375,49.946617126464844,67.16456604003906,38.72102355957031,34.13199996948242,64.18058776855469,66.35485076904297,148.5800018310547,0.003334501859637573,0.0038891370522879942,0.012595163064463843,0.00639501311919588,0.0021482207344964976,-0.004681227514519604,-0.001980372759443738,-6.726231295683949e-05,0.03118678173123019,0.025712031386048467,0.016728009033921548,0.017733002052818903,0.05212095209516515,0.08843422444265732,0.6346387959818713,0.13344620327628706,-0.0010397259207014374,0.002704146655395201
2011-05-26,102.48857879638672,50.25444793701172,68.04924011230469,39.08363342285156,34.57099914550781,64.73065185546875,66.64212036132812,148.22000122070312,0.00460784243340151,0.006163196393610626,0.013171738081926065,0.009364676600642996,0.012861806410931154,0.008570567924645278,0.004329293020114422,-0.0024229412162809494,0.03118678173123019,0.025712031386048467,0.016728009033921548,0.017733002052818903,0.05212095209516515,0.08843422444265732,0.6346387959818713,0.13344620327628706,0.004541078985257751,0.007080772456123888
2011-05-27,102.88154602050781,50.509525299072266,68.51607513427734,39.36854934692383,34.936832427978516,64.70380401611328,66.71400451660156,149.6999969482422,0.0038342538138009807,0.005075717126178603,0.006860253269576733,0.0072899037044411585,0.010582085896069238,-0.00041476238205373495,0.0010786594856779796,0.009985128291392531,0.03118678173123019,0.025712031386048467,0.016728009033921548,0.017733002052818903,0.05212095209516515,0.08843422444265732,0.6346387959818713,0.13344620327628706,0.003026021110321439,0.005536404900635436
2011-05-31,103.95268249511719,51.32744216918945,69.49077606201172,40.184410095214844,35.50751876831055,64.85134887695312,66.70800018310547,149.63999938964844,0.010411356711104158,0.016193319285307428,0.014225872188740496,0.020723668050389277,0.01633480486556671,0.0022803120014875944,-9.00010955661168e-05,-0.0004007853027178099,0.03118678173123019,0.025712031386048467,0.016728009033921548,0.017733002052818903,0.05212095209516515,0.08843422444265732,0.6346387959818713,0.13344620327628706,0.002288964950868621,0.009959818338038967
2011-06-01,101.6177978515625,50.21048355102539,67.25472259521484,39.23255920410156,34.870975494384766,65.727783203125,67.04149627685547,149.91000366210938,-0.02246103311152514,-0.02176143152589327,-0.03217770175428003,-0.023687068911996456,-0.017926999576604596,0.01351451190066677,0.004999341800602464,0.001804358951899454,0.039537596563525026,0.032066216981185315,0.02005435887866152,0.022348221684824063,0.06114386441159764,0.08713712213917084,0.6181036910626597,0.11960892827837594,0.0006268896063495845,-0.012212002778391351
2011-06-02,101.50989532470703,50.31601333618164,67.23011016845703,39.433292388916016,35.200233459472656,64.47570037841797,66.4345932006836,149.5,-0.0010618467348907368,0.0021017480353282547,-0.00036595834177988174,0.005116494791231219,0.009442178213250996,-0.019049521582640283,-0.009052648134009411,-0.002734998679831291,0.039537596563525026,0.032066216981185315,0.02005435887866152,0.022348221684824063,0.06114386441159764,0.08713712213917084,0.6181036910626597,0.11960892827837594,-0.006872776970231047,-0.0019505690541676418
2011-06-03,100.50042724609375,49.55963897705078,66.24723052978516,39.45271301269531,35.02462387084961,64.8459701538086,66.57879638671875,150.22000122070312,-0.009944528810558073,-0.01503247791269191,-0.01461963450913728,0.0004924930839595998,-0.004988875679623916,0.0057427801980816096,0.0021706038840270114,0.004816061676943928,0.039537596563525026,0.032066216981185315,0.02005435887866152,0.022348221684824063,0.06114386441159764,0.08713712213917084,0.6181036910626597,0.11960892827837594,0.0009556739305292866,-0.003920447258624879
2011-06-06,99.43701171875,49.155067443847656,65.15788269042969,38.94118118286133,34.461246490478516,64.35453033447266,66.46466064453125,150.47999572753906,-0.010581204045429393,-0.008163326883605215,-0.016443673654639612,-0.01296569464486208,-0.016085180027871293,-0.007578571469750384,-0.001714295667415655,0.0017307582527172904,0.039537596563525026,0.032066216981185315,0.02005435887866152,0.022348221684824063,0.06114386441159764,0.08713712213917084,0.6181036910626597,0.11960892827837594,-0.0037961332531636503,-0.008975148517607043
2011-06-07,99.37537384033203,49.06711196899414,65.31346893310547,39.29730987548828,34.73196029663086,64.65074920654297,66.6930160522461,150.4199981689453,-0.0006198685715969043,-0.001789347048582357,0.0023878345374570564,0.009145297646587336,0.007855601109122423,0.004602921822764561,0.0034357417235024723,-0.0003987078701302993,0.039537596563525026,0.032066216981185315,0.02005435887866152,0.022348221684824063,0.06114386441159764,0.08713712213917084,0.6181036910626597,0.11960892827837594,0.0031277447156634586,0.003077434168640536
2011-06-08,98.95928955078125,48.71533966064453,64.58448791503906,38.79225540161133,34.483192443847656,65.15557861328125,66.73509216308594,149.80999755859375,-0.0041869959676258395,-0.007169207524826304,-0.011161266274388737,-0.012852138619085962,-0.0071625053886559265,0.007808562359045146,0.0006308923082274376,-0.0040553159006586625,0.039537596563525026,0.032066216981185315,0.02005435887866152,0.022348221684824063,0.06114386441159764,0.08713712213917084,0.6181036910626597,0.11960892827837594,-0.000759110334495124,-0.004768496875996106
2011-06-09,99.71446228027344,48.80327606201172,64.92848205566406,39.19370651245117,34.753910064697266,64.89308166503906,66.55479431152344,150.55999755859375,0.007631145422731356,0.0018051070151570148,0.005326265667346064,0.010348743755259182,0.007850712235836221,-0.0040287716543842,-0.0027016948013182107,0.005006341447316709,0.039537596563525026,0.032066216981185315,0.02005435887866152,0.022348221684824063,0.06114386441159764,0.08713712213917084,0.6181036910626597,0.11960892827837594,-0.0002444661119050352,0.003904731135993017
2011-06-10,98.32737731933594,48.05571365356445,63.88827896118164,38.287200927734375,34.00029373168945,65.39122009277344,66.47663879394531,149.24000549316406,-0.01391056953241887,-0.015317873486554001,-0.016020751780253306,-0.023128855762310052,-0.021684361028871058,0.007676294836876929,-0.001174303344884553,-0.008767216304689351,0.039537596563525026,0.032066216981185315,0.02005435887866152,0.022348221684824063,0.06114386441159764,0.08713712213917084,0.6181036910626597,0.11960892827837594,-0.004310805410564566,-0.011540954550388033
2011-06-13,98.4044418334961,48.05571365356445,63.70808029174805,38.3454704284668,33.941768646240234,65.06136322021484,66.54877471923828,147.77000427246094,0.0007837543953794768,0.0,-0.0028205278395914135,0.0015219054754722627,-0.0017213111719288632,-0.005044360268712134,0.0010851319591618225,-0.009849914008281502,0.039537596563525026,0.032066216981185315,0.02005435887866152,0.022348221684824063,0.06114386441159764,0.08713712213917084,0.6181036910626597,0.11960892827837594,-0.0010437764741558881,-0.0020056651823125438
2011-06-14,99.65278625488281,48.671356201171875,65.0759506225586,39.025352478027344,34.45393753051758,64.07855987548828,66.35042572021484,148.6699981689453,0.012685854399733021,0.012811016647169549,0.021470908000154054,0.017730439657243524,0.015089634533057117,-0.015105790842408928,-0.002980505649581855,0.0060905046387151884,0.039537596563525026,0.032066216981185315,0.02005435887866152,0.022348221684824063,0.06114386441159764,0.08713712213917084,0.6181036910626597,0.11960892827837594,0.0002317787389308644,0.008474007673010209
2011-06-15,97.88044738769531,47.74787902832031,63.912841796875,37.743289947509766,33.714962005615234,65.24309539794922,66.71700286865234,149.1199951171875,-0.017785141126454573,-0.018973730031983993,-0.017873097735131682,-0.03285204230351091,-0.02144821689096632,0.018173559529486294,0.005524865054872041,0.0030268174734946474,0.039537596563525026,0.032066216981185315,0.02005435887866152,0.022348221684824063,0.06114386441159764,0.08713712213917084,0.6181036910626597,0.11960892827837594,0.0016449229688280734,-0.010275873253774312
2011-06-16,98.09620666503906,47.56319808959961,64.06027221679688,37.61378860473633,33.45886993408203,65.53933715820312,66.5908432006836,148.97000122070312,0.0022043143763856854,-0.0038678354406310733,0.0023067417404225576,-0.003431109025035628,-0.007595798906448459,0.004540584079387733,-0.0018909672578836245,-0.0010058603902615149,0.039537596563525026,0.032066216981185315,0.02005435887866152,0.022348221684824063,0.06114386441159764,0.08713712213917084,0.6181036910626597,0.11960892827837594,-0.0014251993103657698,-0.0010924913530080405
2011-06-17,98.38892364501953,47.41422653198242,64.0766830444336,37.982872009277344,33.502777099609375,65.22962951660156,66.61485290527344,149.94000244140625,0.0029839785852268097,-0.0031320761345053905,0.0002561779253946739,0.009812449589152505,0.0013122728177563658,-0.004725522945921323,0.0003605556475307914,0.006511386270756869,0.039537596563525026,0.032066216981185315,0.02005435887866152,0.022348221684824063,0.06114386441159764,0.08713712213917084,0.6181036910626597,0.11960892827837594,0.0009121234624221999,0.0016724027194239127
2011-06-20,98.89231872558594,47.661014556884766,64.66638946533203,37.93753433227539,33.451560974121094,65.31047821044922,66.62690734863281,150.02999877929688,0.005116379587428055,0.005204936217527045,0.009203135881573399,-0.001193634778088426,-0.0015287128388195015,0.0012394473868211353,0.00018095729155942486,0.000600215662433401,0.039537596563525026,0.032066216981185315,0.02005435887866152,0.022348221684824063,0.06114386441159764,0.08713712213917084,0.6181036910626597,0.11960892827837594,0.0007252513310113595,0.0023528405513043166
2011-06-21,100.24752044677734,48.68354415893555,66.06702423095703,38.7598762512207,34.066139221191406,65.02094268798828,66.60884857177734,150.75999450683594,0.013703811768757568,0.021454213922164067,0.021659393344913624,0.021676208889666926,0.01837218441153654,-0.004433217002759782,-0.00027104330028371315,0.004865665090172611,0.039537596563525026,0.032066216981185315,0.02005435887866152,0.022348221684824063,0.06114386441159764,0.08713712213917084,0.6181036910626597,0.11960892827837594,0.0033000539322891394,0.01212840214052098
2011-06-22,99.64347076416016,48.33095169067383,65.55919647216797,38.3842887878418,33.72695541381836,65.06136322021484,66.698974609375,150.99000549316406,-0.006025582277996433,-0.007242539021206418,-0.007686554142559809,-0.009690109972089411,-0.009956625996586421,0.0006216540479968558,0.001353064037738827,0.0015256765369389136,0.039537596563525026,0.032066216981185315,0.02005435887866152,0.022348221684824063,0.06114386441159764,0.08713712213917084,0.6181036910626597,0.11960892827837594,-0.0003769825438086049,-0.004637627098470487
2011-06-23,99.35696411132812,48.78050231933594,65.8131103515625,38.05424499511719,33.68260955810547,65.55950927734375,66.87320709228516,148.33999633789062,-0.002875317877175765,0.009301505824658829,0.0038730474602799436,-0.008598408441246153,-0.001314849062679424,0.007656557324856816,0.0026122213112054204,-0.017550891177319783,0.039537596563525026,0.032066216981185315,0.02005435887866152,0.022348221684824063,0.06114386441159764,0.08713712213917084,0.6181036910626597,0.11960892827837594,0.00017224905979692622,-0.0008620168296775144
2011-06-24,98.20306396484375,47.93429183959961,65.47728729248047,37.691192626953125,33.62348937988281,65.28347778320312,66.9093017578125,146.25999450683594,-0.011613681605563642,-0.017347309672965383,-0.005102677221728635,-0.009540390781912711,-0.0017552137140879331,-0.0042103959773843735,0.0005397477868458456,-0.014021854404774547,0.039537596563525026,0.032066216981185315,0.02005435887866152,0.022348221684824063,0.06114386441159764,0.08713712213917084,0.6181036910626597,0.11960892827837594,-0.0031487025587730593,-0.007881471948946422
2011-06-27,99.07816314697266,48.70115280151367,65.98511505126953,38.001426696777344,34.01516342163086,64.38818359375,66.6930160522461,145.72999572753906,0.00891111892845009,0.015998170255235644,0.007755784941435362,0.008230943310675976,0.011648821968560652,-0.013713947538552818,-0.003232520739033906,-0.003623675640655799,0.039537596563525026,0.032066216981185315,0.02005435887866152,0.022348221684824063,0.06114386441159764,0.08713712213917084,0.6181036910626597,0.11960892827837594,-0.0017093876265048451,0.0039968369357644
2011-06-28,100.37142181396484,49.423980712890625,67.00897979736328,38.45689392089844,34.480709075927734,63.86990737915039,66.23029327392578,146.24000549316406,0.013052913234511188,0.014842110911068351,0.015516601665363838,0.011985529589596089,0.013686415335603774,-0.008049244219554552,-0.00693809945493884,0.0034996897040917574,0.039537596563525026,0.032066216981185315,0.02005435887866152,0.022348221684824063,0.06114386441159764,0.08713712213917084,0.6181036910626597,0.11960892827837594,-0.0021633764633399244,0.007199489595717701
2011-06-29,101.23101043701172,49.626705169677734,67.32839965820312,39.13018798828125,34.798484802246094,63.44573211669922,66.0801010131836,147.17999267578125,0.008564077378918622,0.004101742794955232,0.004766821727562043,0.017507759955021518,0.009216043835369003,-0.006641238101898983,-0.002267727550608889,0.006427702046695627,0.039537596563525026,0.032066216981185315,0.02005435887866152,0.022348221684824063,0.06114386441159764,0.08713712213917084,0.6181036910626597,0.11960892827837594,0.0003089192079079845,0.005209397760751772
2011-06-30,102.19903564453125,50.28780746459961,67.81983184814453,39.69786834716797,35.17535400390625,63.34478759765625,66.17623901367188,146.0,0.009562536255842913,0.013321502861443513,0.007299032688081075,0.014507478447502775,0.010830046302356067,-0.001591037185248223,0.0014548706647572462,-0.008017344302908236,0.039537596563525026,0.032066216981185315,0.02005435887866152,0.022348221684824063,0.06114386441159764,0.08713712213917084,0.6181036910626597,0.11960892827837594,0.0017397111166438744,0.005920885716478391
2011-07-01,103.70916748046875,51.045867919921875,68.8764877319336,40.13353729248047,35.58918380737305,63.24345397949219,66.17979431152344,144.92999267578125,0.014776380485526763,0.015074438388587685,0.015580337712352677,0.010974618120612067,0.011764765847725123,-0.0015997151779510999,5.372468886943871e-05,-0.007328817289169565,0.04436893597469586,0.03470996332206685,0.021967011806016484,0.023526963011920202,0.06342339527572556,0.08605763326330516,0.6020397669392626,0.12390633040700724,0.00151204961554946,0.007411966597069136
2011-07-05,103.62396240234375,51.30150604248047,69.04244995117188,39.895896911621094,35.57440948486328,63.385318756103516,66.4150390625,147.6300048828125,-0.0008215771102496605,0.005008008149839371,0.002409562750705252,-0.005921241856343906,-0.0004151351879754239,0.002243153523166619,0.0035546310384286794,0.018629768463946483,0.04436893597469586,0.03470996332206685,0.021967011806016484,0.023526963011920202,0.06342339527572556,0.08605763326330516,0.6020397669392626,0.12390633040700724,0.00466608402100844,0.003085896221439677
2011-07-06,103.74785614013672,51.46897506713867,69.32176208496094,39.64505386352539,35.33793640136719,63.70955276489258,66.55382537841797,148.91000366210938,0.0011956089587843444,0.003264407569624428,0.004045513071836204,-0.00628743974979129,-0.006647280641347342,0.005115285607960152,0.0020896820641385094,0.008670315904364623,0.04436893597469586,0.03470996332206685,0.021967011806016484,0.023526963011920202,0.06342339527572556,0.08605763326330516,0.6020397669392626,0.12390633040700724,0.0024582938306429046,0.0014307615981962035
2011-07-07,104.82428741455078,52.17414093017578,70.36511993408203,39.988304138183594,35.82566452026367,63.52044677734375,66.57195281982422,149.14999389648438,0.010375455594572314,0.01370079474318775,0.01505094241318261,0.008658085718329822,0.013801827966321678,-0.0029682516881994747,0.0002723726442948049,0.001611646151856716,0.04436893597469586,0.03470996332206685,0.021967011806016484,0.023526963011920202,0.06342339527572556,0.08605763326330516,0.6020397669392626,0.12390633040700724,0.0024538150994366705,0.007562859192943278
2011-07-08,104.08084106445312,52.03312301635742,69.93792724609375,39.49325180053711,35.419227600097656,64.41881561279297,67.00019073486328,150.25,-0.007092310078460451,-0.002702831542680917,-0.006071085907172091,-0.012379928289426356,-0.011344853629613127,0.014142986723601592,0.0064327077229968666,0.007375166936172128,0.04436893597469586,0.03470996332206685,0.021967011806016484,0.023526963011920202,0.06342339527572556,0.08605763326330516,0.6020397669392626,0.12390633040700724,0.004451039391903074,-0.0014550185080727945
2011-07-11,102.19903564453125,51.08993911743164,68.45091247558594,38.2984733581543,34.42898941040039,65.3847427368164,67.22343444824219,151.58999633789062,-0.01808022879788751,-0.018126605597539758,-0.02126192223677703,-0.03025272389361877,-0.02795764495142561,0.014994487477531626,0.0033319862366114616,0.00891844484452986,0.04436893597469586,0.03470996332206685,0.021967011806016484,0.023526963011920202,0.06342339527572556,0.08605763326330516,0.6020397669392626,0.12390633040700724,1.807138630297283e-05,-0.011054275864821966
2011-07-12,101.75759887695312,50.70208740234375,68.06481170654297,38.04104232788086,34.08168029785156,65.60759735107422,67.27764129638672,152.77000427246094,-0.004319382906053382,-0.0075915478035000206,-0.005640549630082425,-0.006721704749586999,-0.01008769407689647,0.003408358050055238,0.000806368323627682,0.007784207157971679,0.04436893597469586,0.03470996332206685,0.021967011806016484,0.023526963011920202,0.06342339527572556,0.08605763326330516,0.6020397669392626,0.12390633040700724,0.00036630167117522507,-0.002795243204308087
2011-07-13,102.0983657836914,50.913639068603516,68.67273712158203,38.60871505737305,34.635902404785156,65.78995513916016,67.44657135009766,154.13999938964844,0.0033488104131695895,0.0041724449050983825,0.00893156683750318,0.014922638675337607,0.016261583997328133,0.0027795224249733685,0.0025109390052295844,0.008967697053566592,0.04436893597469586,0.03470996332206685,0.021967011806016484,0.023526963011920202,0.06342339527572556,0.08605763326330516,0.6020397669392626,0.12390633040700724,0.004734096325536938,0.007736900414025805
2011-07-14,101.39363098144531,50.323062896728516,67.5801010131836,38.272071838378906,34.266414642333984,64.85107421875,67.03038024902344,154.5399932861328,-0.006902508153158515,-0.011599567084160434,-0.015910769749339915,-0.00871935827167225,-0.01066776774379996,-0.01427088555424938,-0.006170678401336005,0.0025950038800326425,0.04436893597469586,0.03470996332206685,0.021967011806016484,0.023526963011920202,0.06342339527572556,0.08605763326330516,0.6020397669392626,0.12390633040700724,-0.006561690640952775,-0.008955816384710477
2011-07-15,101.98220825195312,50.99298095703125,68.03193664550781,38.404090881347656,34.480709075927734,64.95917510986328,67.18115997314453,155.1999969482422,0.005804874180070696,0.013312346700309563,0.006685927152374038,0.0034494877498729704,0.006253774602056117,0.0016669097993449178,0.002249423672682882,0.004270762849635679,0.04436893597469586,0.03470996332206685,0.021967011806016484,0.023526963011920202,0.06342339527572556,0.08605763326330516,0.6020397669392626,0.12390633040700724,0.0033711559550599294,0.005461688338293358
2011-07-18,101.14584350585938,50.7197265625,66.93926239013672,37.83641052246094,34.08168029785156,64.33098602294922,66.92179870605469,156.57000732421875,-0.008201084879702392,-0.005358666808702672,-0.016061195803739436,-0.014781767927812939,-0.011572522397886198,-0.009670521305906732,-0.003860625020370656,0.008827386616724331,0.04436893597469586,0.03470996332206685,0.021967011806016484,0.023526963011920202,0.06342339527572556,0.08605763326330516,0.6020397669392626,0.12390633040700724,-0.004047130666592361,-0.007584874690924587
2011-07-19,102.7875747680664,51.87443923950195,68.45091247558594,38.404090881347656,34.5767822265625,65.66840362548828,67.2475357055664,154.66000366210938,0.01623132701554786,0.02276653987041999,0.022582413242604682,0.015003546875825391,0.01452692251039478,0.02078963319576599,0.0048674274423268216,-0.012199039233320219,0.04436893597469586,0.03470996332206685,0.021967011806016484,0.023526963011920202,0.06342339527572556,0.08605763326330516,0.6020397669392626,0.12390633040700724,0.006488748578550499,0.013071096364945661
2011-07-20,102.72562408447266,51.65407943725586,68.33587646484375,38.85954666137695,34.680240631103516,64.8916015625,67.09071350097656,156.02000427246094,-0.0006027059567611515,-0.004247945721951862,-0.0016805621222831801,0.011859564165610958,0.0029921351230173254,-0.011829160145546358,-0.0023320141466069977,0.008793486215885604,0.04436893597469586,0.03470996332206685,0.021967011806016484,0.023526963011920202,0.06342339527572556,0.08605763326330516,0.6020397669392626,0.12390633040700724,-0.001074699664549478,0.0003690996764205423
2011-07-21,104.15054321289062,51.997867584228516,68.96025085449219,39.68465805053711,35.23447036743164,64.3917465209961,66.98815155029297,154.8300018310547,0.013871116784320847,0.006655585593975388,0.00913684614800614,0.021233170740518448,0.015981138718831556,-0.007702923482670876,-0.0015287056185816494,-0.007627242717723082,0.04436893597469586,0.03470996332206685,0.021967011806016484,0.023526963011920202,0.06342339527572556,0.08605763326330516,0.6020397669392626,0.12390633040700724,3.2000537383184736e-05,0.006252373270834596
2011-07-22,104.22024536132812,52.535560607910156,69.05065155029297,39.724266052246094,35.21229934692383,64.87808227539062,67.25959777832031,156.1199951171875,0.0006692442140703303,0.010340674505750824,0.001310910193635051,0.0009980683633092902,-0.0006292423378756462,0.007552765387967009,0.004052152832184852,0.008331675197810862,0.04436893597469586,0.03470996332206685,0.021967011806016484,0.023526963011920202,0.06342339527572556,0.08605763326330516,0.6020397669392626,0.12390633040700724,0.0045228652586295215,0.0040782810446065715
2011-07-25,103.63941955566406,52.42978286743164,68.23731231689453,39.47343063354492,35.13840103149414,64.16886901855469,66.93992614746094,157.33999633789062,-0.0055730611998692225,-0.002013450304032549,-0.01177887847743253,-0.006314412917567069,-0.0020986506646900605,-0.010931476886531732,-0.004752803189709498,0.007814509728797825,0.04436893597469586,0.03470996332206685,0.021967011806016484,0.023526963011920202,0.06342339527572556,0.08605763326330516,0.6020397669392626,0.12390633040700724,-0.00369141318328826,-0.004456027988879355
2011-07-26,103.25223541259766,52.56198501586914,67.71973419189453,39.7110710144043,35.25664520263672,64.6078872680664,67.23548889160156,157.77000427246094,-0.0037358771857888273,0.0025215086007845944,-0.007584972318317007,0.006020261655631964,0.0033650982307531496,0.006841608029350965,0.004415343146473294,0.0027329855381899026,0.04436893597469586,0.03470996332206685,0.021967011806016484,0.023526963011920202,0.06342339527572556,0.08605763326330516,0.6020397669392626,0.12390633040700724,0.0036958287901173287,0.0018219944621347545
2011-07-27,101.13810729980469,51.20454025268555,65.6987533569336,38.747344970703125,34.635902404785156,64.6146469116211,67.03640747070312,157.19000244140625,-0.020475373771278393,-0.025825599295265622,-0.029843307258622276,-0.024268447540777838,-0.01760640566576477,0.00010462567095936848,-0.002960957437513456,-0.0036762490673009074,0.04436893597469586,0.03470996332206685,0.021967011806016484,0.023526963011920202,0.06342339527572556,0.08605763326330516,0.6020397669392626,0.12390633040700724,-0.006377186148246562,-0.015568964295695487
2011-07-28,100.84380340576172,51.292667388916016,65.59196472167969,38.6549186706543,34.665462493896484,64.85784912109375,67.18115997314453,157.32000732421875,-0.0029099209180428742,0.0017210805095715376,-0.0016254286390144923,-0.002385358277288696,0.0008534522578873549,0.003763886689736262,0.002159311751672721,0.0008270556701654996,0.04436893597469586,0.03470996332206685,0.021967011806016484,0.023526963011920202,0.06342339527572556,0.08605763326330516,0.6020397669392626,0.12390633040700724,0.0016193114975441424,0.0003005098805859141
2011-07-29,100.15457916259766,51.12520217895508,65.509765625,38.75393295288086,34.813262939453125,66.1412353515625,67.7844467163086,158.2899932861328,-0.006834572079663204,-0.003264895714843008,-0.0012531885121672692,0.002561492447317848,0.0042636224911947185,0.01978767794276659,0.008979998907509446,0.006165687241006967,0.04436893597469586,0.03470996332206685,0.021967011806016484,0.023526963011920202,0.06342339527572556,0.08605763326330516,0.6020397669392626,0.12390633040700724,0.0077597465056506365,0.003800727840390261
2011-08-01,99.7286376953125,50.887210845947266,65.08255767822266,38.26546859741211,34.783695220947266,66.8087158203125,67.98481750488281,157.72000122070312,-0.004252840667361313,-0.0046550687892590314,-0.006521286447929375,-0.012604252478391031,-0.0008493233902631125,0.010091744812477765,0.0029559994700969483,-0.003600935558821683,0.04944089249694893,0.03902796493446853,0.02381121131066607,0.02471959028857893,0.06896470892028474,0.08472676276302987,0.5741821043159143,0.1351267649701086,0.0011483729648656808,-0.002429495381181354
2011-08-02,97.18083190917969,49.60026931762695,63.053375244140625,37.255531311035156,33.712188720703125,68.81481170654297,68.55398559570312,161.52000427246094,-0.025547383830878956,-0.025290077937584754,-0.03117859080023555,-0.026392915686004548,-0.030804849612379948,0.030027457669236313,0.00837198821309526,0.024093349114550966,0.04944089249694893,0.03902796493446853,0.02381121131066607,0.02471959028857893,0.06896470892028474,0.08472676276302987,0.5741821043159143,0.1351267649701086,0.004837456119424099,-0.009590127858775152
2011-08-03,97.70743560791016,50.076263427734375,63.47235107421875,37.473365783691406,33.59394454956055,68.95030212402344,68.52973937988281,161.49000549316406,0.005418802127796107,0.009596603338164922,0.006644780369898795,0.005847037070485284,-0.0035074605248031077,0.001968913582998111,-0.00035368061549778673,-0.00018572795011984056,0.04944089249694893,0.03902796493446853,0.02381121131066607,0.02471959028857893,0.06896470892028474,0.08472676276302987,0.5741821043159143,0.1351267649701086,0.0006419577250983266,0.0031786584248653105
